,0,1,2,3,4,5,6,7,y
0,0.0,3.0,4.0,7.0,4.0,4.0,5.0,4.0, negative
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
2,0.0,5.0,5.0,7.0,4.0,4.0,7.0,5.0, negative
3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0, negative
4,0.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0, negative
5,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0, negative
6,0.0,5.0,5.0,5.0,4.0,3.0,2.0,7.0, positive
7,0.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0, positive
8,1.0,6.0,7.0,9.0,7.0,6.0,8.0,8.0, positive
9,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0, negative
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
12,1.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0, positive
13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
14,1.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0, negative
15,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0, negative
16,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0, negative
17,0.0,2.0,2.0,7.0,2.0,2.0,5.0,1.0, negative
18,1.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0, negative
19,1.0,4.0,4.0,4.0,5.0,7.0,3.0,3.0, negative
20,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0, negative
21,1.0,7.0,8.0,5.0,8.0,7.0,9.0,7.0, negative
22,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
23,0.0,6.0,5.0,3.0,5.0,6.0,5.0,4.0, negative
24,1.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0, negative
25,0.0,9.0,5.0,7.0,9.0,9.0,9.0,2.0, negative
26,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0, negative
27,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0, negative
28,0.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0, negative
29,1.0,5.0,5.0,4.0,5.0,6.0,4.0,3.0, negative
30,0.0,6.0,7.0,7.0,6.0,6.0,6.0,4.0, negative
31,1.0,7.0,6.0,7.0,6.0,7.0,6.0,5.0, negative
32,1.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0, negative
33,0.0,9.0,9.0,5.0,9.0,8.0,8.0,8.0, negative
34,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
35,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0, negative
36,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
37,1.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0, negative
38,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0, negative
39,0.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0, negative
40,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
41,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0, negative
42,1.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0, negative
43,0.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0, negative
44,0.0,6.0,7.0,8.0,6.0,6.0,5.0,7.0, negative
45,0.0,7.0,9.0,7.0,7.0,8.0,9.0,7.0, negative
46,0.0,8.0,8.0,8.0,7.0,9.0,7.0,7.0, negative
47,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0, negative
48,1.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0, negative
49,0.0,6.0,6.0,5.0,7.0,8.0,6.0,4.0, negative
50,0.0,6.0,5.0,7.0,6.0,5.0,7.0,5.0, negative
51,1.0,7.0,5.0,5.0,6.0,6.0,7.0,6.0, negative
52,0.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0, negative
53,1.0,3.0,4.0,7.0,4.0,4.0,4.0,4.0, negative
54,1.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0, negative
55,0.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0, negative
56,1.0,5.0,4.0,7.0,3.0,4.0,3.0,4.0, negative
57,1.0,6.0,6.0,4.0,3.0,4.0,6.0,3.0, negative
58,1.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0, negative
59,1.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0, negative
60,0.0,9.0,8.0,5.0,6.0,6.0,6.0,6.0, negative
61,1.0,1.0,1.0,5.0,5.0,5.0,6.0,3.0, negative
62,1.0,1.0,0.0,7.0,4.0,3.0,4.0,6.0, negative
63,1.0,2.0,1.0,5.0,6.0,6.0,6.0,6.0, negative
64,0.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0, negative
65,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0, negative
66,0.0,3.0,4.0,7.0,5.0,4.0,4.0,6.0, negative
67,1.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0, negative
68,0.0,5.0,6.0,8.0,6.0,6.0,4.0,8.0, negative
69,0.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0, negative
70,1.0,7.0,7.0,5.0,7.0,6.0,8.0,8.0, negative
71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
73,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0, negative
74,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
76,0.0,7.0,5.0,7.0,6.0,5.0,8.0,6.0, negative
77,1.0,7.0,7.0,9.0,8.0,7.0,6.0,9.0, positive
78,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
79,0.0,2.0,2.0,5.0,3.0,3.0,4.0,2.0, negative
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
81,0.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0, negative
82,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0, negative
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
84,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
85,1.0,8.0,7.0,5.0,9.0,8.0,8.0,8.0, positive
86,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0, negative
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
88,1.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0, negative
89,1.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0, negative
90,0.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0, negative
91,0.0,8.0,8.0,9.0,9.0,9.0,8.0,7.0, negative
92,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
93,0.0,7.0,6.0,5.0,6.0,8.0,5.0,4.0, negative
94,1.0,8.0,9.0,2.0,7.0,7.0,7.0,7.0, negative
95,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0, negative
96,0.0,5.0,4.0,5.0,4.0,5.0,6.0,3.0, negative
97,1.0,8.0,9.0,5.0,8.0,8.0,8.0,8.0, negative
98,1.0,6.0,6.0,5.0,7.0,9.0,6.0,5.0, negative
99,0.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0, negative
100,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0, negative
101,1.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0, negative
102,1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0, negative
103,1.0,9.0,9.0,7.0,8.0,9.0,8.0,8.0, negative
104,0.0,6.0,4.0,3.0,5.0,6.0,5.0,5.0, negative
105,1.0,7.0,7.0,8.0,5.0,5.0,7.0,7.0, negative
106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
107,1.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0, negative
108,0.0,6.0,5.0,7.0,4.0,5.0,5.0,5.0, negative
109,0.0,8.0,8.0,5.0,7.0,8.0,6.0,7.0, negative
110,1.0,5.0,7.0,5.0,5.0,5.0,7.0,4.0, negative
111,0.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0, negative
112,0.0,4.0,3.0,8.0,5.0,2.0,5.0,8.0, positive
113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
115,1.0,4.0,3.0,4.0,4.0,3.0,4.0,6.0, positive
116,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0, negative
117,0.0,4.0,6.0,7.0,6.0,5.0,5.0,7.0, negative
118,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, negative
119,0.0,6.0,6.0,7.0,5.0,6.0,4.0,5.0, negative
120,1.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0, negative
121,0.0,9.0,8.0,8.0,8.0,8.0,7.0,9.0, negative
122,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0, negative
123,1.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0, negative
124,1.0,7.0,7.0,7.0,6.0,8.0,5.0,5.0, negative
125,1.0,7.0,7.0,7.0,7.0,9.0,6.0,6.0, negative
126,0.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0, negative
127,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
128,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
129,1.0,5.0,5.0,4.0,4.0,6.0,4.0,3.0, negative
130,0.0,8.0,8.0,7.0,7.0,7.0,9.0,8.0, negative
131,1.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0, negative
132,1.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0, negative
133,1.0,6.0,5.0,2.0,4.0,5.0,3.0,4.0, negative
134,0.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0, negative
135,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0, negative
136,0.0,5.0,6.0,5.0,5.0,5.0,7.0,4.0, negative
137,0.0,9.0,8.0,9.0,8.0,7.0,8.0,9.0, positive
138,0.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0, negative
139,1.0,5.0,6.0,5.0,5.0,5.0,7.0,4.0, negative
140,1.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0, negative
141,0.0,8.0,7.0,9.0,8.0,9.0,9.0,6.0, negative
142,1.0,4.0,6.0,5.0,7.0,8.0,5.0,6.0, negative
143,0.0,7.0,8.0,5.0,6.0,7.0,4.0,7.0, negative
144,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
145,1.0,9.0,9.0,7.0,8.0,7.0,9.0,8.0, positive
146,1.0,9.0,9.0,7.0,9.0,9.0,7.0,9.0, positive
147,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, positive
148,1.0,7.0,8.0,9.0,9.0,7.0,9.0,9.0, positive
149,0.0,7.0,7.0,7.0,6.0,5.0,6.0,7.0, positive
150,0.0,5.0,5.0,7.0,6.0,4.0,4.0,8.0, positive
151,0.0,5.0,5.0,8.0,5.0,4.0,3.0,6.0, positive
152,1.0,4.0,5.0,7.0,4.0,3.0,3.0,7.0, positive
153,0.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0, positive
154,1.0,3.0,3.0,8.0,4.0,4.0,5.0,3.0, positive
155,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0, positive
156,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0, positive
157,1.0,5.0,7.0,9.0,8.0,7.0,7.0,9.0, positive
158,1.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0, positive
159,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0, positive
160,1.0,9.0,8.0,9.0,9.0,6.0,8.0,9.0, positive
161,0.0,6.0,7.0,9.0,7.0,7.0,7.0,7.0, positive
162,0.0,4.0,7.0,8.0,5.0,4.0,5.0,5.0, positive
163,1.0,9.0,9.0,9.0,8.0,7.0,6.0,9.0, positive
164,0.0,9.0,9.0,9.0,8.0,7.0,8.0,9.0, positive
165,1.0,5.0,7.0,9.0,6.0,6.0,4.0,6.0, positive
166,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0, positive
167,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0, positive
168,0.0,8.0,8.0,9.0,8.0,7.0,6.0,9.0, positive
169,0.0,8.0,9.0,8.0,9.0,9.0,7.0,9.0, positive
170,1.0,3.0,4.0,9.0,5.0,2.0,5.0,8.0, positive
171,1.0,8.0,8.0,5.0,7.0,5.0,8.0,6.0, positive
172,1.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0, positive
173,0.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0, positive
174,0.0,9.0,9.0,9.0,8.0,6.0,8.0,9.0, positive
175,1.0,6.0,7.0,7.0,9.0,7.0,9.0,7.0, positive
176,1.0,1.0,2.0,5.0,2.0,1.0,2.0,4.0, positive
177,0.0,8.0,7.0,9.0,8.0,6.0,9.0,7.0, positive
