,0,1,2,3,y
0,5.0,4.0,4.0,3.0, negative
1,6.0,5.0,4.0,2.0, negative
2,6.0,4.0,4.0,2.0, negative
3,3.0,5.0,3.0,3.0, negative
4,7.0,6.0,4.0,2.0, negative
5,5.0,6.0,3.0,3.0, negative
6,2.0,1.0,2.0,2.0, negative
7,2.0,4.0,3.0,2.0, negative
8,0.0,2.0,0.0,0.0, negative
9,1.0,3.0,2.0,2.0, negative
10,0.0,0.0,1.0,0.0, negative
11,3.0,5.0,3.0,3.0, negative
12,3.0,1.0,2.0,0.0, negative
13,4.0,5.0,4.0,2.0, negative
14,2.0,5.0,1.0,2.0, negative
15,2.0,5.0,3.0,3.0, negative
16,4.0,1.0,3.0,3.0, negative
17,2.0,2.0,2.0,0.0, negative
18,3.0,6.0,4.0,5.0, negative
19,4.0,4.0,2.0,2.0, negative
20,5.0,2.0,4.0,3.0, negative
21,4.0,4.0,4.0,1.0, negative
22,5.0,5.0,3.0,2.0, negative
23,6.0,5.0,3.0,2.0, negative
24,6.0,5.0,5.0,4.0, negative
25,2.0,3.0,1.0,0.0, negative
26,2.0,2.0,2.0,0.0, negative
27,2.0,2.0,1.0,0.0, negative
28,3.0,3.0,2.0,1.0, negative
29,3.0,3.0,5.0,4.0, negative
30,1.0,5.0,3.0,3.0, negative
31,5.0,1.0,3.0,2.0, negative
32,2.0,5.0,2.0,2.0, negative
33,2.0,3.0,3.0,1.0, negative
34,3.0,3.0,2.0,1.0, negative
35,2.0,5.0,3.0,1.0, negative
36,2.0,5.0,3.0,2.0, negative
37,4.0,5.0,3.0,2.0, negative
38,0.0,2.0,0.0,0.0, negative
39,2.0,4.0,2.0,2.0, negative
40,5.0,7.0,7.0,9.0, negative
41,3.0,3.0,5.0,6.0, negative
42,7.0,5.0,7.0,7.0, negative
43,5.0,5.0,6.0,5.0, negative
44,5.0,5.0,7.0,8.0, negative
45,9.0,5.0,9.0,7.0, negative
46,0.0,2.0,3.0,4.0, negative
47,8.0,5.0,8.0,5.0, negative
48,6.0,2.0,7.0,5.0, negative
49,5.0,6.0,5.0,6.0, negative
50,5.0,3.0,5.0,6.0, negative
51,6.0,5.0,6.0,7.0, negative
52,3.0,4.0,5.0,9.0, negative
53,5.0,6.0,5.0,8.0, negative
54,9.0,9.0,9.0,8.0, negative
55,2.0,4.0,4.0,6.0, negative
56,5.0,3.0,4.0,5.0, negative
57,8.0,6.0,7.0,5.0, negative
58,4.0,5.0,4.0,5.0, negative
59,5.0,4.0,6.0,7.0, negative
60,8.0,5.0,7.0,4.0, negative
61,8.0,4.0,7.0,6.0, negative
62,5.0,4.0,5.0,3.0, negative
63,4.0,3.0,6.0,2.0, negative
64,9.0,5.0,7.0,8.0, negative
65,5.0,7.0,6.0,9.0, negative
66,5.0,6.0,6.0,5.0, negative
67,3.0,5.0,4.0,5.0, negative
68,7.0,6.0,6.0,7.0, negative
69,6.0,6.0,6.0,9.0, negative
70,7.0,6.0,5.0,8.0, negative
71,3.0,3.0,5.0,6.0, negative
72,6.0,6.0,7.0,8.0, negative
73,5.0,5.0,5.0,6.0, negative
74,4.0,7.0,6.0,8.0, negative
75,5.0,5.0,6.0,5.0, negative
76,9.0,3.0,9.0,8.0, negative
77,3.0,1.0,5.0,3.0, negative
78,7.0,6.0,6.0,8.0, negative
79,4.0,4.0,4.0,5.0, negative
