5.0, 3.4, 1.5, 0.2, positive
4.8, 3.0, 1.4, 0.1, positive
5.1, 3.7, 1.5, 0.4, positive
4.8, 3.1, 1.6, 0.2, positive
5.5, 4.2, 1.4, 0.2, positive
5.1, 3.4, 1.5, 0.2, positive
4.8, 3.0, 1.4, 0.3, positive
4.6, 3.2, 1.4, 0.2, positive
5.3, 3.7, 1.5, 0.2, positive
4.7, 3.2, 1.3, 0.2, positive
6.0, 2.9, 4.5, 1.5, negative
5.2, 2.7, 3.9, 1.4, negative
6.1, 2.9, 4.7, 1.4, negative
5.6, 2.5, 3.9, 1.1, negative
5.9, 3.2, 4.8, 1.8, negative
6.1, 2.8, 4.0, 1.3, negative
6.7, 3.0, 5.0, 1.7, negative
5.7, 2.6, 3.5, 1.0, negative
5.5, 2.4, 3.8, 1.1, negative
5.5, 2.4, 3.7, 1.0, negative
6.0, 2.7, 5.1, 1.6, negative
6.3, 2.3, 4.4, 1.3, negative
5.6, 3.0, 4.1, 1.3, negative
5.5, 2.6, 4.4, 1.2, negative
6.3, 2.9, 5.6, 1.8, negative
6.5, 3.0, 5.8, 2.2, negative
6.3, 2.7, 4.9, 1.8, negative
7.2, 3.0, 5.8, 1.6, negative
6.3, 2.8, 5.1, 1.5, negative
6.9, 3.2, 5.7, 2.3, negative
5.1, 3.5, 1.4, 0.2, positive
4.9, 3.0, 1.4, 0.2, positive
4.6, 3.1, 1.5, 0.2, positive
5.0, 3.6, 1.4, 0.2, positive
5.4, 3.9, 1.7, 0.4, positive
4.6, 3.4, 1.4, 0.3, positive
4.4, 2.9, 1.4, 0.2, positive
5.4, 3.7, 1.5, 0.2, positive
4.8, 3.4, 1.6, 0.2, positive
4.3, 3.0, 1.1, 0.1, positive
5.7, 4.4, 1.5, 0.4, positive
5.4, 3.9, 1.3, 0.4, positive
5.1, 3.5, 1.4, 0.3, positive
5.7, 3.8, 1.7, 0.3, positive
5.1, 3.8, 1.5, 0.3, positive
5.4, 3.4, 1.7, 0.2, positive
4.6, 3.6, 1.0, 0.2, positive
5.1, 3.3, 1.7, 0.5, positive
4.8, 3.4, 1.9, 0.2, positive
5.0, 3.0, 1.6, 0.2, positive
5.0, 3.4, 1.6, 0.4, positive
5.2, 3.5, 1.5, 0.2, positive
5.2, 3.4, 1.4, 0.2, positive
4.7, 3.2, 1.6, 0.2, positive
5.4, 3.4, 1.5, 0.4, positive
5.2, 4.1, 1.5, 0.1, positive
4.9, 3.1, 1.5, 0.1, positive
5.0, 3.2, 1.2, 0.2, positive
5.5, 3.5, 1.3, 0.2, positive
4.9, 3.1, 1.5, 0.1, positive
4.4, 3.0, 1.3, 0.2, positive
5.0, 3.5, 1.3, 0.3, positive
4.5, 2.3, 1.3, 0.3, positive
5.1, 3.8, 1.9, 0.4, positive
5.1, 3.8, 1.6, 0.2, positive
5.0, 3.3, 1.4, 0.2, positive
4.9, 3.1, 1.5, 0.1, positive
5.8, 4.0, 1.2, 0.2, positive
4.4, 3.2, 1.3, 0.2, positive
5.0, 3.5, 1.6, 0.6, positive
