,0,1,2,3,4,5,y
1305,2.0,0.0,3.0,1.0,2.0,3.0, negative
1306,2.0,0.0,3.0,2.0,0.0,3.0, negative
1307,2.0,0.0,3.0,2.0,0.0,4.0, negative
1308,2.0,0.0,3.0,2.0,1.0,4.0, negative
1309,2.0,0.0,3.0,3.0,3.0,2.0, negative
1310,2.0,0.0,3.0,3.0,3.0,3.0, negative
1311,2.0,0.0,3.0,3.0,3.0,4.0, negative
1312,2.0,0.0,3.0,3.0,3.0,1.0, negative
1313,2.0,0.0,3.0,3.0,3.0,2.0, negative
1314,2.0,0.0,3.0,3.0,3.0,3.0, negative
1315,2.0,0.0,3.0,3.0,3.0,4.0, negative
1316,2.0,0.0,3.0,3.0,0.0,1.0, negative
1317,2.0,0.0,3.0,3.0,0.0,2.0, negative
1318,2.0,0.0,3.0,3.0,0.0,3.0, negative
1319,2.0,0.0,3.0,3.0,0.0,4.0, negative
1320,2.0,0.0,3.0,3.0,1.0,0.0, negative
1321,2.0,0.0,3.0,3.0,1.0,1.0, negative
1322,2.0,0.0,3.0,3.0,1.0,2.0, negative
1323,2.0,0.0,3.0,3.0,2.0,0.0, negative
1324,2.0,0.0,3.0,3.0,2.0,1.0, negative
1325,2.0,0.0,3.0,3.0,2.0,2.0, negative
1326,2.0,0.0,3.0,4.0,3.0,3.0, negative
1327,2.0,0.0,3.0,4.0,3.0,4.0, negative
1328,2.0,0.0,3.0,4.0,3.0,4.0, negative
1329,2.0,0.0,3.0,4.0,3.0,1.0, negative
1330,2.0,0.0,3.0,4.0,3.0,2.0, negative
1331,2.0,0.0,3.0,4.0,3.0,3.0, negative
1332,2.0,0.0,3.0,4.0,3.0,4.0, negative
1333,2.0,0.0,3.0,4.0,3.0,4.0, negative
1334,2.0,0.0,3.0,4.0,0.0,1.0, negative
1335,2.0,0.0,3.0,4.0,0.0,2.0, negative
1336,2.0,0.0,3.0,4.0,0.0,3.0, negative
1337,2.0,0.0,3.0,4.0,0.0,4.0, negative
1338,2.0,0.0,3.0,4.0,0.0,4.0, negative
1339,2.0,0.0,3.0,4.0,1.0,0.0, negative
1340,2.0,0.0,3.0,4.0,1.0,2.0, negative
1341,2.0,0.0,3.0,4.0,2.0,0.0, negative
1342,2.0,0.0,3.0,4.0,2.0,1.0, negative
1343,2.0,0.0,3.0,4.0,2.0,2.0, negative
1344,2.0,0.0,3.0,4.0,2.0,3.0, negative
1345,2.0,0.0,3.0,4.0,3.0,2.0, negative
1346,2.0,0.0,3.0,4.0,3.0,3.0, negative
1347,2.0,0.0,3.0,4.0,3.0,4.0, negative
1348,2.0,0.0,3.0,4.0,0.0,1.0, negative
1349,2.0,0.0,3.0,4.0,0.0,2.0, negative
1350,2.0,0.0,3.0,4.0,0.0,4.0, negative
1351,2.0,0.0,3.0,4.0,0.0,4.0, negative
1352,2.0,0.0,3.0,4.0,1.0,0.0, negative
1353,2.0,0.0,3.0,4.0,1.0,1.0, negative
1354,2.0,0.0,3.0,4.0,1.0,3.0, negative
1355,2.0,0.0,3.0,4.0,1.0,4.0, negative
1356,2.0,0.0,3.0,4.0,2.0,0.0, negative
1357,2.0,0.0,3.0,4.0,2.0,1.0, negative
1358,2.0,0.0,3.0,4.0,2.0,2.0, negative
1359,2.0,0.0,3.0,4.0,2.0,3.0, negative
1360,2.0,0.0,3.0,4.0,2.0,4.0, negative
1361,2.0,0.0,4.0,0.0,3.0,2.0, negative
1362,2.0,0.0,4.0,0.0,3.0,4.0, negative
1363,2.0,0.0,4.0,0.0,0.0,2.0, negative
1364,2.0,0.0,4.0,0.0,0.0,3.0, negative
1365,2.0,0.0,4.0,0.0,0.0,4.0, negative
1366,2.0,0.0,4.0,0.0,1.0,2.0, negative
1367,2.0,0.0,4.0,0.0,1.0,4.0, negative
1368,2.0,0.0,4.0,0.0,2.0,2.0, negative
1369,2.0,0.0,4.0,0.0,2.0,3.0, negative
1370,2.0,0.0,4.0,0.0,2.0,4.0, negative
1371,2.0,0.0,4.0,1.0,3.0,2.0, negative
1372,2.0,0.0,4.0,1.0,3.0,3.0, negative
1373,2.0,0.0,4.0,1.0,3.0,4.0, negative
1374,2.0,0.0,4.0,1.0,0.0,1.0, negative
1375,2.0,0.0,4.0,1.0,0.0,2.0, negative
1376,2.0,0.0,4.0,1.0,0.0,3.0, negative
1377,2.0,0.0,4.0,1.0,0.0,4.0, negative
1378,2.0,0.0,4.0,1.0,1.0,0.0, negative
1379,2.0,0.0,4.0,1.0,1.0,1.0, negative
1380,2.0,0.0,4.0,1.0,1.0,2.0, negative
1381,2.0,0.0,4.0,1.0,1.0,4.0, negative
1382,2.0,0.0,4.0,1.0,2.0,2.0, negative
1383,2.0,0.0,4.0,1.0,2.0,3.0, negative
1384,2.0,0.0,4.0,1.0,2.0,4.0, negative
1385,2.0,0.0,4.0,1.0,2.0,2.0, negative
1386,2.0,0.0,4.0,1.0,1.0,2.0, negative
1387,2.0,0.0,4.0,1.0,2.0,3.0, negative
1388,2.0,0.0,4.0,1.0,2.0,3.0, negative
1389,2.0,0.0,4.0,2.0,1.0,2.0, negative
1390,2.0,0.0,4.0,2.0,1.0,4.0, negative
1391,2.0,0.0,4.0,2.0,2.0,4.0, negative
1392,2.0,0.0,4.0,3.0,3.0,2.0, negative
1393,2.0,0.0,4.0,3.0,3.0,4.0, negative
1394,2.0,0.0,4.0,3.0,3.0,2.0, negative
1395,2.0,0.0,4.0,3.0,3.0,3.0, negative
1396,2.0,0.0,4.0,3.0,3.0,4.0, negative
1397,2.0,0.0,4.0,3.0,0.0,1.0, negative
1398,2.0,0.0,4.0,3.0,0.0,2.0, negative
1399,2.0,0.0,4.0,3.0,0.0,3.0, negative
1400,2.0,0.0,4.0,3.0,0.0,4.0, negative
1401,2.0,0.0,4.0,3.0,1.0,0.0, negative
1402,2.0,0.0,4.0,3.0,1.0,1.0, negative
1403,2.0,0.0,4.0,3.0,1.0,2.0, negative
1404,2.0,0.0,4.0,3.0,1.0,3.0, negative
1405,2.0,0.0,4.0,3.0,1.0,4.0, negative
1406,2.0,0.0,4.0,3.0,2.0,0.0, negative
1407,2.0,0.0,4.0,3.0,2.0,1.0, negative
1408,2.0,0.0,4.0,3.0,2.0,2.0, negative
1409,2.0,0.0,4.0,3.0,2.0,0.0, negative
1410,2.0,0.0,4.0,3.0,2.0,1.0, negative
1411,2.0,0.0,4.0,4.0,3.0,2.0, negative
1412,2.0,0.0,4.0,4.0,3.0,3.0, negative
1413,2.0,0.0,4.0,4.0,3.0,4.0, negative
1414,2.0,0.0,4.0,4.0,3.0,4.0, negative
1415,2.0,0.0,4.0,4.0,0.0,3.0, negative
1416,2.0,0.0,4.0,4.0,0.0,4.0, negative
1417,2.0,0.0,4.0,4.0,0.0,4.0, negative
1418,2.0,0.0,4.0,4.0,1.0,1.0, negative
1419,2.0,0.0,4.0,4.0,1.0,2.0, negative
1420,2.0,0.0,4.0,4.0,1.0,3.0, negative
1421,2.0,0.0,4.0,4.0,1.0,4.0, negative
1422,2.0,0.0,4.0,4.0,1.0,4.0, negative
1423,2.0,0.0,4.0,4.0,2.0,1.0, negative
1424,2.0,0.0,4.0,4.0,2.0,3.0, negative
1425,2.0,0.0,4.0,4.0,2.0,2.0, negative
1426,2.0,0.0,4.0,4.0,2.0,3.0, negative
1427,2.0,0.0,4.0,4.0,0.0,3.0, negative
1428,2.0,0.0,4.0,4.0,0.0,4.0, negative
1429,2.0,0.0,4.0,4.0,1.0,3.0, negative
1430,2.0,0.0,4.0,4.0,1.0,4.0, negative
1431,2.0,0.0,4.0,4.0,1.0,4.0, negative
1432,2.0,0.0,4.0,4.0,2.0,3.0, negative
1433,2.0,0.0,4.0,4.0,2.0,4.0, negative
1434,2.0,0.0,4.0,4.0,2.0,4.0, negative
1435,2.0,0.0,4.0,3.0,1.0,2.0, negative
1436,2.0,0.0,4.0,3.0,1.0,3.0, negative
1437,2.0,0.0,4.0,3.0,1.0,4.0, negative
1438,2.0,0.0,4.0,3.0,2.0,2.0, negative
1439,2.0,0.0,4.0,3.0,2.0,3.0, negative
1440,2.0,0.0,4.0,3.0,2.0,2.0, negative
1441,2.0,0.0,4.0,3.0,3.0,2.0, negative
1442,2.0,0.0,4.0,4.0,2.0,3.0, negative
1443,2.0,0.0,4.0,4.0,2.0,4.0, negative
1444,2.0,0.0,4.0,4.0,2.0,4.0, negative
1445,2.0,0.0,4.0,4.0,2.0,3.0, negative
1446,2.0,0.0,1.0,3.0,0.0,2.0, negative
1447,2.0,0.0,1.0,3.0,1.0,2.0, negative
1448,2.0,0.0,1.0,3.0,1.0,3.0, negative
1449,2.0,0.0,1.0,3.0,1.0,4.0, negative
1450,2.0,0.0,2.0,3.0,1.0,2.0, negative
1451,2.0,0.0,2.0,3.0,2.0,3.0, negative
1452,2.0,0.0,2.0,3.0,2.0,4.0, negative
1453,2.0,0.0,3.0,1.0,0.0,2.0, negative
1454,2.0,0.0,3.0,1.0,1.0,2.0, negative
1455,2.0,0.0,3.0,1.0,2.0,2.0, negative
1456,2.0,0.0,3.0,1.0,0.0,2.0, negative
1457,2.0,0.0,3.0,1.0,1.0,3.0, negative
1458,2.0,0.0,3.0,1.0,2.0,3.0, negative
1459,2.0,0.0,3.0,3.0,0.0,2.0, negative
1460,2.0,0.0,3.0,3.0,0.0,3.0, negative
1461,2.0,0.0,3.0,3.0,0.0,4.0, negative
1462,2.0,0.0,3.0,3.0,1.0,1.0, negative
1463,2.0,0.0,3.0,3.0,1.0,2.0, negative
1464,2.0,0.0,3.0,3.0,2.0,1.0, negative
1465,2.0,0.0,3.0,3.0,2.0,2.0, negative
1466,2.0,0.0,1.0,0.0,3.0,2.0, negative
1467,2.0,0.0,1.0,0.0,3.0,3.0, negative
1468,2.0,0.0,1.0,0.0,3.0,4.0, negative
1469,2.0,0.0,1.0,0.0,0.0,3.0, negative
1470,2.0,0.0,1.0,0.0,0.0,4.0, negative
1471,2.0,0.0,1.0,0.0,1.0,2.0, negative
1472,2.0,0.0,1.0,0.0,1.0,3.0, negative
1473,2.0,0.0,1.0,0.0,1.0,4.0, negative
1474,2.0,0.0,1.0,0.0,2.0,2.0, negative
1475,2.0,0.0,1.0,0.0,2.0,3.0, negative
1476,2.0,0.0,1.0,0.0,2.0,4.0, negative
1477,2.0,0.0,1.0,1.0,0.0,2.0, negative
1478,2.0,0.0,1.0,1.0,0.0,4.0, negative
1479,2.0,0.0,1.0,1.0,1.0,2.0, negative
1480,2.0,0.0,1.0,1.0,1.0,4.0, negative
1481,2.0,0.0,1.0,1.0,2.0,2.0, negative
1482,2.0,0.0,1.0,1.0,2.0,3.0, negative
1483,2.0,0.0,1.0,1.0,2.0,4.0, negative
1484,2.0,0.0,1.0,1.0,3.0,3.0, negative
1485,2.0,0.0,1.0,1.0,3.0,3.0, negative
1486,2.0,0.0,1.0,1.0,0.0,1.0, negative
1487,2.0,0.0,1.0,1.0,0.0,3.0, negative
1488,2.0,0.0,1.0,2.0,3.0,4.0, negative
1489,2.0,0.0,1.0,2.0,3.0,4.0, negative
1490,2.0,0.0,1.0,2.0,0.0,2.0, negative
1491,2.0,0.0,1.0,2.0,0.0,3.0, negative
1492,2.0,0.0,1.0,2.0,0.0,4.0, negative
1493,2.0,0.0,1.0,3.0,3.0,2.0, negative
1494,2.0,0.0,1.0,3.0,3.0,2.0, negative
1495,2.0,0.0,1.0,3.0,0.0,1.0, negative
1496,2.0,0.0,1.0,3.0,0.0,3.0, negative
1497,2.0,0.0,1.0,3.0,0.0,4.0, negative
1498,2.0,0.0,1.0,3.0,1.0,1.0, negative
1499,2.0,0.0,1.0,3.0,1.0,3.0, negative
1500,2.0,0.0,1.0,3.0,1.0,4.0, negative
1501,2.0,0.0,1.0,3.0,2.0,2.0, negative
1502,2.0,0.0,1.0,4.0,3.0,3.0, negative
1503,2.0,0.0,1.0,4.0,3.0,1.0, negative
1504,2.0,0.0,1.0,4.0,3.0,2.0, negative
1505,2.0,0.0,1.0,4.0,0.0,1.0, negative
1506,2.0,0.0,1.0,4.0,0.0,3.0, negative
1507,2.0,0.0,1.0,4.0,0.0,4.0, negative
1508,2.0,0.0,1.0,4.0,0.0,4.0, negative
1509,2.0,0.0,1.0,4.0,1.0,1.0, negative
1510,2.0,0.0,1.0,4.0,1.0,2.0, negative
1511,2.0,0.0,1.0,4.0,2.0,2.0, negative
1512,2.0,0.0,1.0,4.0,2.0,3.0, negative
1513,2.0,0.0,1.0,4.0,2.0,4.0, negative
1514,2.0,0.0,1.0,4.0,3.0,4.0, negative
1515,2.0,0.0,1.0,4.0,3.0,3.0, negative
1516,2.0,0.0,1.0,4.0,3.0,4.0, negative
1517,2.0,0.0,1.0,4.0,0.0,4.0, negative
1518,2.0,0.0,1.0,4.0,0.0,4.0, negative
1519,2.0,0.0,1.0,4.0,0.0,4.0, negative
1520,2.0,0.0,1.0,4.0,1.0,3.0, negative
1521,2.0,0.0,1.0,4.0,1.0,4.0, negative
1522,2.0,0.0,1.0,4.0,1.0,4.0, negative
1523,2.0,0.0,1.0,0.0,3.0,3.0, negative
1524,2.0,0.0,1.0,0.0,3.0,4.0, negative
1525,2.0,0.0,1.0,0.0,0.0,1.0, negative
1526,2.0,0.0,1.0,0.0,0.0,4.0, negative
1527,2.0,0.0,1.0,0.0,1.0,1.0, negative
1528,2.0,0.0,1.0,0.0,1.0,2.0, negative
1529,2.0,0.0,1.0,0.0,1.0,3.0, negative
1530,2.0,0.0,1.0,0.0,2.0,2.0, negative
1531,2.0,0.0,1.0,0.0,2.0,4.0, negative
1532,2.0,0.0,1.0,1.0,0.0,1.0, negative
1533,2.0,0.0,1.0,1.0,0.0,3.0, negative
1534,2.0,0.0,1.0,1.0,0.0,4.0, negative
1535,2.0,0.0,1.0,1.0,1.0,1.0, negative
1536,2.0,0.0,1.0,1.0,1.0,3.0, negative
1537,2.0,0.0,1.0,1.0,1.0,4.0, negative
1538,2.0,0.0,1.0,1.0,2.0,1.0, negative
1539,2.0,0.0,1.0,1.0,2.0,2.0, negative
1540,2.0,0.0,1.0,1.0,2.0,3.0, negative
1541,2.0,0.0,1.0,1.0,2.0,4.0, negative
1542,2.0,0.0,1.0,2.0,3.0,4.0, negative
1543,2.0,0.0,1.0,2.0,0.0,4.0, negative
1544,2.0,0.0,1.0,2.0,1.0,2.0, negative
1545,2.0,0.0,1.0,2.0,1.0,4.0, negative
1546,2.0,0.0,1.0,3.0,3.0,1.0, negative
1547,2.0,0.0,1.0,3.0,3.0,2.0, negative
1548,2.0,0.0,1.0,3.0,0.0,1.0, negative
1549,2.0,0.0,1.0,3.0,1.0,1.0, negative
1550,2.0,0.0,1.0,3.0,1.0,2.0, negative
1551,2.0,0.0,1.0,3.0,1.0,3.0, negative
1552,2.0,0.0,1.0,3.0,1.0,4.0, negative
1553,2.0,0.0,1.0,3.0,2.0,2.0, negative
1554,2.0,0.0,1.0,3.0,2.0,3.0, negative
1555,2.0,0.0,1.0,3.0,2.0,4.0, negative
1556,2.0,0.0,1.0,3.0,2.0,2.0, negative
1557,2.0,0.0,1.0,4.0,3.0,1.0, negative
1558,2.0,0.0,1.0,4.0,3.0,2.0, negative
1559,2.0,0.0,1.0,4.0,0.0,1.0, negative
1560,2.0,0.0,1.0,4.0,0.0,3.0, negative
1561,2.0,0.0,1.0,4.0,1.0,1.0, negative
1562,2.0,0.0,1.0,4.0,1.0,2.0, negative
1563,2.0,0.0,1.0,4.0,1.0,3.0, negative
1564,2.0,0.0,1.0,4.0,1.0,4.0, negative
1565,2.0,0.0,1.0,4.0,2.0,1.0, negative
1566,2.0,0.0,1.0,4.0,2.0,3.0, negative
1567,2.0,0.0,1.0,4.0,2.0,4.0, negative
1568,2.0,0.0,1.0,4.0,2.0,3.0, negative
1569,2.0,0.0,1.0,4.0,2.0,4.0, negative
1570,2.0,0.0,1.0,4.0,2.0,4.0, negative
1571,2.0,0.0,1.0,4.0,3.0,2.0, negative
1572,2.0,0.0,1.0,4.0,3.0,3.0, negative
1573,2.0,0.0,1.0,4.0,3.0,4.0, negative
1574,2.0,0.0,1.0,4.0,0.0,2.0, negative
1575,2.0,0.0,1.0,4.0,0.0,3.0, negative
1576,2.0,0.0,1.0,4.0,0.0,4.0, negative
1577,2.0,0.0,1.0,4.0,1.0,2.0, negative
1578,2.0,0.0,1.0,4.0,1.0,3.0, negative
1579,2.0,0.0,1.0,4.0,1.0,4.0, negative
1580,2.0,0.0,1.0,4.0,1.0,4.0, negative
1581,2.0,0.0,1.0,4.0,1.0,4.0, negative
1582,2.0,0.0,1.0,4.0,2.0,2.0, negative
1583,2.0,0.0,1.0,4.0,2.0,4.0, negative
1584,2.0,0.0,1.0,4.0,2.0,4.0, negative
1585,2.0,0.0,2.0,2.0,1.0,4.0, negative
1586,2.0,0.0,2.0,2.0,2.0,2.0, negative
1587,2.0,0.0,2.0,2.0,2.0,3.0, negative
1588,2.0,0.0,2.0,2.0,2.0,4.0, negative
1589,2.0,0.0,2.0,3.0,0.0,1.0, negative
1590,2.0,0.0,2.0,3.0,0.0,2.0, negative
1591,2.0,0.0,2.0,3.0,2.0,2.0, negative
1592,2.0,0.0,2.0,3.0,2.0,3.0, negative
1593,2.0,0.0,2.0,3.0,2.0,4.0, negative
1594,2.0,0.0,2.0,4.0,0.0,3.0, negative
1595,2.0,0.0,2.0,4.0,1.0,3.0, negative
1596,2.0,0.0,2.0,4.0,2.0,3.0, negative
1597,2.0,0.0,2.0,4.0,2.0,4.0, negative
1598,2.0,0.0,2.0,4.0,2.0,4.0, negative
1599,2.0,0.0,2.0,3.0,3.0,2.0, negative
1600,2.0,0.0,2.0,3.0,3.0,3.0, negative
1601,2.0,0.0,2.0,3.0,3.0,4.0, negative
1602,2.0,0.0,2.0,3.0,3.0,1.0, negative
1603,2.0,0.0,2.0,3.0,3.0,2.0, negative
1604,2.0,0.0,2.0,3.0,3.0,3.0, negative
1605,2.0,0.0,2.0,3.0,3.0,4.0, negative
1606,2.0,0.0,2.0,3.0,0.0,2.0, negative
1607,2.0,0.0,2.0,3.0,1.0,1.0, negative
1608,2.0,0.0,2.0,3.0,1.0,2.0, negative
1609,2.0,0.0,2.0,4.0,3.0,3.0, negative
1610,2.0,0.0,2.0,4.0,3.0,4.0, negative
1611,2.0,0.0,2.0,4.0,3.0,4.0, negative
1612,2.0,0.0,2.0,4.0,0.0,3.0, negative
1613,2.0,0.0,2.0,4.0,1.0,3.0, negative
1614,2.0,0.0,3.0,0.0,3.0,1.0, negative
1615,2.0,0.0,3.0,0.0,3.0,2.0, negative
1616,2.0,0.0,3.0,0.0,3.0,3.0, negative
1617,2.0,0.0,3.0,0.0,3.0,4.0, negative
1618,2.0,0.0,3.0,0.0,0.0,1.0, negative
1619,2.0,0.0,3.0,0.0,0.0,2.0, negative
1620,2.0,0.0,3.0,0.0,0.0,3.0, negative
1621,2.0,0.0,3.0,0.0,0.0,4.0, negative
1622,2.0,0.0,3.0,0.0,1.0,1.0, negative
1623,2.0,0.0,3.0,0.0,1.0,2.0, negative
1624,2.0,0.0,3.0,0.0,1.0,3.0, negative
1625,2.0,0.0,3.0,0.0,1.0,4.0, negative
1626,2.0,0.0,3.0,0.0,2.0,2.0, negative
1627,2.0,0.0,3.0,0.0,2.0,4.0, negative
1628,2.0,0.0,3.0,1.0,3.0,1.0, negative
1629,2.0,0.0,3.0,1.0,3.0,2.0, negative
1630,2.0,0.0,3.0,1.0,3.0,3.0, negative
1631,2.0,0.0,3.0,1.0,0.0,1.0, negative
1632,2.0,0.0,3.0,1.0,0.0,3.0, negative
1633,2.0,0.0,3.0,1.0,1.0,2.0, negative
1634,2.0,0.0,3.0,1.0,1.0,3.0, negative
1635,2.0,0.0,3.0,1.0,2.0,2.0, negative
1636,2.0,0.0,3.0,1.0,2.0,4.0, negative
1637,2.0,0.0,3.0,2.0,0.0,2.0, negative
1638,2.0,0.0,3.0,2.0,0.0,3.0, negative
1639,2.0,0.0,3.0,2.0,0.0,4.0, negative
1640,2.0,0.0,3.0,2.0,2.0,4.0, negative
1641,2.0,0.0,3.0,3.0,3.0,2.0, negative
1642,2.0,0.0,3.0,3.0,3.0,3.0, negative
1643,2.0,0.0,3.0,3.0,3.0,1.0, negative
1644,2.0,0.0,3.0,3.0,3.0,2.0, negative
1645,2.0,0.0,3.0,3.0,3.0,3.0, negative
1646,2.0,0.0,3.0,3.0,3.0,4.0, negative
1647,2.0,0.0,3.0,3.0,0.0,2.0, negative
1648,2.0,0.0,3.0,3.0,0.0,3.0, negative
1649,2.0,0.0,3.0,3.0,0.0,4.0, negative
1650,2.0,0.0,3.0,3.0,1.0,1.0, negative
1651,2.0,0.0,3.0,3.0,2.0,2.0, negative
1652,2.0,0.0,3.0,4.0,3.0,3.0, negative
1653,2.0,0.0,3.0,4.0,3.0,4.0, negative
1654,2.0,0.0,3.0,4.0,3.0,1.0, negative
1655,2.0,0.0,3.0,4.0,3.0,2.0, negative
1656,2.0,0.0,3.0,4.0,3.0,3.0, negative
1657,2.0,0.0,3.0,4.0,3.0,4.0, negative
1658,2.0,0.0,3.0,4.0,3.0,4.0, negative
1659,2.0,0.0,3.0,4.0,0.0,1.0, negative
1660,2.0,0.0,3.0,4.0,0.0,2.0, negative
1661,2.0,0.0,3.0,4.0,0.0,3.0, negative
1662,2.0,0.0,3.0,4.0,0.0,4.0, negative
1663,2.0,0.0,3.0,4.0,1.0,1.0, negative
1664,2.0,0.0,3.0,4.0,1.0,3.0, negative
1665,2.0,0.0,3.0,4.0,2.0,2.0, negative
1666,2.0,0.0,3.0,4.0,2.0,3.0, negative
1667,2.0,0.0,3.0,4.0,3.0,2.0, negative
1668,2.0,0.0,3.0,4.0,3.0,3.0, negative
1669,2.0,0.0,3.0,4.0,3.0,4.0, negative
1670,2.0,0.0,3.0,4.0,3.0,4.0, negative
1671,2.0,0.0,3.0,4.0,0.0,2.0, negative
1672,2.0,0.0,3.0,4.0,0.0,3.0, negative
1673,2.0,0.0,3.0,4.0,0.0,4.0, negative
1674,2.0,0.0,3.0,4.0,0.0,4.0, negative
1675,2.0,0.0,3.0,4.0,0.0,4.0, negative
1676,2.0,0.0,3.0,4.0,1.0,2.0, negative
1677,2.0,0.0,3.0,4.0,2.0,2.0, negative
1678,2.0,0.0,3.0,4.0,2.0,3.0, negative
1679,2.0,0.0,3.0,4.0,2.0,4.0, negative
1680,2.0,0.0,4.0,0.0,3.0,2.0, negative
1681,2.0,0.0,4.0,0.0,3.0,4.0, negative
1682,2.0,0.0,4.0,0.0,0.0,3.0, negative
1683,2.0,0.0,4.0,0.0,0.0,4.0, negative
1684,2.0,0.0,4.0,0.0,1.0,2.0, negative
1685,2.0,0.0,4.0,0.0,1.0,4.0, negative
1686,2.0,0.0,4.0,0.0,2.0,4.0, negative
1687,2.0,0.0,4.0,1.0,0.0,3.0, negative
1688,2.0,0.0,4.0,1.0,0.0,4.0, negative
1689,2.0,0.0,4.0,1.0,1.0,2.0, negative
1690,2.0,0.0,4.0,1.0,1.0,4.0, negative
1691,2.0,0.0,4.0,1.0,2.0,2.0, negative
1692,2.0,0.0,4.0,1.0,2.0,3.0, negative
1693,2.0,0.0,4.0,1.0,2.0,4.0, negative
1694,2.0,0.0,4.0,1.0,1.0,2.0, negative
1695,2.0,0.0,4.0,1.0,1.0,3.0, negative
1696,2.0,0.0,4.0,1.0,2.0,3.0, negative
1697,2.0,0.0,4.0,2.0,1.0,2.0, negative
1698,2.0,0.0,4.0,2.0,1.0,3.0, negative
1699,2.0,0.0,4.0,2.0,2.0,4.0, negative
1700,2.0,0.0,4.0,3.0,3.0,2.0, negative
1701,2.0,0.0,4.0,3.0,3.0,3.0, negative
1702,2.0,0.0,4.0,3.0,0.0,1.0, negative
1703,2.0,0.0,4.0,3.0,0.0,2.0, negative
1704,2.0,0.0,4.0,3.0,0.0,4.0, negative
1705,2.0,0.0,4.0,3.0,1.0,1.0, negative
1706,2.0,0.0,4.0,3.0,1.0,2.0, negative
1707,2.0,0.0,4.0,3.0,1.0,3.0, negative
1708,2.0,0.0,4.0,3.0,1.0,4.0, negative
1709,2.0,0.0,4.0,3.0,2.0,1.0, negative
1710,2.0,0.0,4.0,3.0,2.0,2.0, negative
1711,2.0,0.0,4.0,4.0,3.0,2.0, negative
1712,2.0,0.0,4.0,4.0,3.0,3.0, negative
1713,2.0,0.0,4.0,4.0,3.0,4.0, negative
1714,2.0,0.0,4.0,4.0,0.0,1.0, negative
1715,2.0,0.0,4.0,4.0,0.0,2.0, negative
1716,2.0,0.0,4.0,4.0,0.0,3.0, negative
1717,2.0,0.0,4.0,4.0,0.0,4.0, negative
1718,2.0,0.0,4.0,4.0,1.0,1.0, negative
1719,2.0,0.0,4.0,4.0,1.0,2.0, negative
1720,2.0,0.0,4.0,4.0,1.0,3.0, negative
1721,2.0,0.0,4.0,4.0,1.0,4.0, negative
1722,2.0,0.0,4.0,4.0,2.0,1.0, negative
1723,2.0,0.0,4.0,4.0,2.0,2.0, negative
1724,2.0,0.0,4.0,4.0,2.0,3.0, negative
1725,2.0,0.0,4.0,4.0,2.0,3.0, negative
1726,2.0,0.0,4.0,4.0,0.0,4.0, negative
1727,2.0,0.0,4.0,4.0,1.0,3.0, negative
1728,2.0,0.0,4.0,4.0,1.0,4.0, negative
1729,2.0,0.0,4.0,4.0,1.0,4.0, negative
1730,2.0,0.0,4.0,4.0,2.0,3.0, negative
1731,2.0,0.0,4.0,4.0,2.0,4.0, negative
