,0,1,2,3,4,5,y
0,0.0,0.0,0.0,1.0,0.0,2.0, negative
1,0.0,0.0,0.0,1.0,0.0,1.0, negative
2,0.0,0.0,0.0,2.0,0.0,2.0, negative
3,0.0,0.0,0.0,2.0,0.0,3.0, negative
4,0.0,0.0,0.0,3.0,1.0,1.0, negative
5,0.0,0.0,0.0,3.0,0.0,1.0, negative
6,0.0,0.0,0.0,4.0,1.0,1.0, negative
7,0.0,0.0,0.0,4.0,1.0,2.0, negative
8,0.0,0.0,0.0,4.0,0.0,2.0, negative
9,0.0,0.0,0.0,4.0,1.0,1.0, negative
10,0.0,0.0,0.0,4.0,0.0,3.0, negative
11,0.0,0.0,1.0,0.0,0.0,2.0, negative
12,0.0,0.0,1.0,0.0,1.0,2.0, negative
13,0.0,0.0,1.0,0.0,0.0,1.0, negative
14,0.0,0.0,1.0,1.0,0.0,1.0, negative
15,0.0,0.0,1.0,1.0,0.0,2.0, negative
16,0.0,0.0,1.0,1.0,0.0,3.0, negative
17,0.0,0.0,1.0,1.0,0.0,4.0, negative
18,0.0,0.0,1.0,1.0,0.0,2.0, negative
19,0.0,0.0,1.0,2.0,0.0,3.0, negative
20,0.0,0.0,1.0,2.0,2.0,0.0, negative
21,0.0,0.0,1.0,2.0,3.0,0.0, negative
22,0.0,0.0,1.0,3.0,2.0,0.0, negative
23,0.0,0.0,1.0,3.0,0.0,4.0, negative
24,0.0,0.0,1.0,4.0,0.0,4.0, negative
25,0.0,0.0,2.0,0.0,0.0,0.0, negative
26,0.0,0.0,2.0,0.0,1.0,4.0, negative
27,0.0,0.0,2.0,0.0,0.0,4.0, negative
28,0.0,0.0,2.0,1.0,0.0,1.0, negative
29,0.0,0.0,2.0,2.0,1.0,3.0, negative
30,0.0,0.0,2.0,2.0,1.0,1.0, negative
31,0.0,0.0,2.0,4.0,0.0,4.0, negative
32,0.0,0.0,2.0,0.0,3.0,2.0, negative
33,0.0,0.0,2.0,0.0,0.0,2.0, negative
34,0.0,0.0,2.0,0.0,0.0,3.0, negative
35,0.0,0.0,2.0,0.0,1.0,0.0, negative
36,0.0,0.0,2.0,0.0,1.0,1.0, negative
37,0.0,0.0,2.0,0.0,0.0,1.0, negative
38,0.0,0.0,2.0,1.0,0.0,4.0, negative
39,0.0,0.0,2.0,1.0,0.0,2.0, negative
40,0.0,0.0,2.0,1.0,0.0,4.0, negative
41,0.0,0.0,2.0,2.0,3.0,1.0, negative
42,0.0,0.0,2.0,2.0,1.0,0.0, negative
43,0.0,0.0,2.0,2.0,1.0,3.0, negative
44,0.0,0.0,2.0,2.0,0.0,2.0, negative
45,0.0,0.0,2.0,2.0,0.0,3.0, negative
46,0.0,0.0,2.0,3.0,0.0,0.0, negative
47,0.0,0.0,2.0,4.0,0.0,0.0, negative
48,0.0,0.0,2.0,4.0,0.0,4.0, negative
49,0.0,0.0,2.0,4.0,3.0,0.0, negative
50,0.0,0.0,2.0,4.0,1.0,0.0, negative
51,0.0,0.0,2.0,4.0,0.0,2.0, negative
52,0.0,0.0,2.0,4.0,0.0,4.0, negative
53,0.0,0.0,3.0,0.0,3.0,1.0, negative
54,0.0,0.0,3.0,1.0,0.0,0.0, negative
55,0.0,0.0,3.0,1.0,0.0,2.0, negative
56,0.0,0.0,3.0,1.0,0.0,3.0, negative
57,0.0,0.0,3.0,2.0,2.0,1.0, negative
58,0.0,0.0,3.0,2.0,3.0,0.0, negative
59,0.0,0.0,3.0,2.0,3.0,1.0, negative
60,0.0,0.0,3.0,2.0,0.0,0.0, negative
61,0.0,0.0,3.0,2.0,0.0,4.0, negative
62,0.0,0.0,3.0,3.0,0.0,0.0, negative
63,0.0,0.0,3.0,3.0,0.0,0.0, negative
64,0.0,0.0,3.0,3.0,0.0,2.0, negative
65,0.0,0.0,3.0,3.0,0.0,4.0, negative
66,0.0,0.0,3.0,4.0,2.0,0.0, negative
67,0.0,0.0,3.0,4.0,3.0,0.0, negative
68,0.0,0.0,3.0,4.0,3.0,0.0, negative
69,0.0,0.0,3.0,4.0,0.0,2.0, negative
70,0.0,0.0,3.0,4.0,0.0,4.0, negative
71,0.0,0.0,3.0,4.0,0.0,4.0, negative
72,0.0,0.0,3.0,4.0,0.0,1.0, negative
73,0.0,0.0,3.0,2.0,3.0,0.0, negative
74,0.0,0.0,3.0,2.0,1.0,1.0, negative
75,0.0,0.0,4.0,0.0,2.0,1.0, negative
76,0.0,0.0,4.0,0.0,0.0,3.0, negative
77,0.0,0.0,4.0,0.0,1.0,1.0, negative
78,0.0,0.0,4.0,0.0,1.0,4.0, negative
79,0.0,0.0,4.0,0.0,0.0,3.0, negative
80,0.0,0.0,4.0,2.0,2.0,1.0, negative
81,0.0,0.0,4.0,2.0,0.0,1.0, negative
82,0.0,0.0,4.0,2.0,0.0,2.0, negative
83,0.0,0.0,4.0,4.0,1.0,0.0, negative
84,0.0,0.0,4.0,4.0,0.0,0.0, negative
85,0.0,0.0,4.0,0.0,3.0,1.0, negative
86,0.0,0.0,4.0,0.0,3.0,2.0, negative
87,0.0,0.0,4.0,0.0,0.0,3.0, negative
88,0.0,0.0,4.0,0.0,0.0,4.0, negative
89,0.0,0.0,4.0,1.0,0.0,4.0, negative
90,0.0,0.0,4.0,1.0,0.0,2.0, negative
91,0.0,0.0,4.0,1.0,0.0,4.0, negative
92,0.0,0.0,4.0,2.0,0.0,2.0, negative
93,0.0,0.0,4.0,2.0,1.0,4.0, negative
94,0.0,0.0,4.0,4.0,0.0,1.0, negative
95,0.0,0.0,4.0,4.0,0.0,2.0, negative
96,0.0,0.0,4.0,4.0,0.0,4.0, negative
97,1.0,0.0,0.0,1.0,3.0,2.0, negative
98,1.0,0.0,0.0,1.0,3.0,3.0, negative
99,1.0,0.0,0.0,1.0,0.0,2.0, negative
100,1.0,0.0,0.0,1.0,1.0,2.0, negative
101,1.0,0.0,0.0,1.0,2.0,3.0, negative
102,1.0,0.0,0.0,1.0,3.0,1.0, negative
103,1.0,0.0,0.0,1.0,3.0,2.0, negative
104,1.0,0.0,0.0,1.0,0.0,4.0, negative
105,1.0,0.0,0.0,1.0,1.0,1.0, negative
106,1.0,0.0,0.0,3.0,2.0,3.0, negative
107,1.0,0.0,0.0,4.0,2.0,3.0, negative
108,1.0,0.0,0.0,4.0,3.0,3.0, negative
109,1.0,0.0,0.0,4.0,0.0,1.0, negative
110,1.0,0.0,1.0,1.0,3.0,2.0, negative
111,1.0,0.0,1.0,1.0,3.0,3.0, negative
112,1.0,0.0,1.0,1.0,3.0,4.0, negative
113,1.0,0.0,1.0,1.0,0.0,2.0, negative
114,1.0,0.0,1.0,1.0,1.0,1.0, negative
115,1.0,0.0,1.0,1.0,0.0,2.0, negative
116,1.0,0.0,1.0,1.0,0.0,3.0, negative
117,1.0,0.0,1.0,1.0,0.0,3.0, negative
118,1.0,0.0,1.0,1.0,1.0,2.0, negative
119,1.0,0.0,1.0,1.0,1.0,4.0, negative
120,1.0,0.0,1.0,1.0,1.0,4.0, negative
121,1.0,0.0,1.0,2.0,2.0,1.0, negative
122,1.0,0.0,1.0,2.0,3.0,3.0, negative
123,1.0,0.0,1.0,3.0,2.0,1.0, negative
124,1.0,0.0,1.0,3.0,3.0,1.0, negative
125,1.0,0.0,1.0,3.0,0.0,1.0, negative
126,1.0,0.0,1.0,3.0,0.0,4.0, negative
127,1.0,0.0,1.0,3.0,1.0,4.0, negative
128,1.0,0.0,1.0,4.0,2.0,1.0, negative
129,1.0,0.0,1.0,4.0,3.0,3.0, negative
130,1.0,0.0,1.0,4.0,0.0,2.0, negative
131,1.0,0.0,1.0,4.0,0.0,3.0, negative
132,1.0,0.0,1.0,4.0,2.0,1.0, negative
133,1.0,0.0,1.0,4.0,0.0,4.0, negative
134,1.0,0.0,1.0,4.0,1.0,2.0, negative
135,1.0,0.0,1.0,4.0,1.0,4.0, negative
136,1.0,0.0,2.0,0.0,2.0,1.0, negative
137,1.0,0.0,2.0,0.0,2.0,2.0, negative
138,1.0,0.0,2.0,0.0,2.0,3.0, negative
139,1.0,0.0,2.0,0.0,3.0,2.0, negative
140,1.0,0.0,2.0,0.0,0.0,0.0, negative
141,1.0,0.0,2.0,0.0,0.0,4.0, negative
142,1.0,0.0,2.0,1.0,3.0,4.0, negative
143,1.0,0.0,2.0,1.0,0.0,4.0, negative
144,1.0,0.0,2.0,1.0,3.0,4.0, negative
145,1.0,0.0,2.0,1.0,0.0,4.0, negative
146,1.0,0.0,2.0,1.0,1.0,3.0, negative
147,1.0,0.0,2.0,1.0,1.0,4.0, negative
148,1.0,0.0,2.0,1.0,0.0,2.0, negative
149,1.0,0.0,2.0,2.0,2.0,4.0, negative
150,1.0,0.0,2.0,2.0,2.0,1.0, negative
151,1.0,0.0,2.0,2.0,1.0,2.0, negative
152,1.0,0.0,2.0,3.0,0.0,1.0, negative
153,1.0,0.0,2.0,3.0,0.0,3.0, negative
154,1.0,0.0,2.0,4.0,0.0,1.0, negative
155,1.0,0.0,2.0,4.0,1.0,4.0, negative
156,1.0,0.0,2.0,4.0,0.0,3.0, negative
157,1.0,0.0,2.0,4.0,2.0,2.0, negative
158,1.0,0.0,2.0,4.0,1.0,4.0, negative
159,1.0,0.0,2.0,1.0,3.0,3.0, negative
160,1.0,0.0,2.0,1.0,1.0,2.0, negative
161,1.0,0.0,2.0,1.0,1.0,3.0, negative
162,1.0,0.0,2.0,1.0,0.0,2.0, negative
163,1.0,0.0,2.0,1.0,0.0,3.0, negative
164,1.0,0.0,2.0,2.0,0.0,4.0, negative
165,1.0,0.0,2.0,2.0,1.0,4.0, negative
166,1.0,0.0,2.0,3.0,0.0,0.0, negative
167,1.0,0.0,2.0,4.0,3.0,0.0, negative
168,1.0,0.0,2.0,4.0,3.0,2.0, negative
169,1.0,0.0,2.0,4.0,3.0,2.0, negative
170,1.0,0.0,2.0,4.0,3.0,4.0, negative
171,1.0,0.0,2.0,4.0,0.0,1.0, negative
172,1.0,0.0,2.0,4.0,0.0,2.0, negative
173,1.0,0.0,2.0,4.0,1.0,2.0, negative
174,1.0,0.0,3.0,1.0,0.0,2.0, negative
175,1.0,0.0,3.0,1.0,2.0,1.0, negative
176,1.0,0.0,3.0,2.0,3.0,0.0, negative
177,1.0,0.0,3.0,2.0,0.0,1.0, negative
178,1.0,0.0,3.0,3.0,3.0,4.0, negative
179,1.0,0.0,3.0,3.0,3.0,0.0, negative
180,1.0,0.0,3.0,3.0,3.0,2.0, negative
181,1.0,0.0,3.0,3.0,0.0,2.0, negative
182,1.0,0.0,3.0,4.0,2.0,2.0, negative
183,1.0,0.0,3.0,4.0,2.0,3.0, negative
184,1.0,0.0,3.0,4.0,2.0,4.0, negative
185,1.0,0.0,3.0,4.0,0.0,1.0, negative
186,1.0,0.0,3.0,4.0,0.0,2.0, negative
187,1.0,0.0,3.0,0.0,3.0,2.0, negative
188,1.0,0.0,3.0,0.0,3.0,4.0, negative
189,1.0,0.0,3.0,0.0,1.0,1.0, negative
190,1.0,0.0,3.0,1.0,1.0,4.0, negative
191,1.0,0.0,3.0,1.0,3.0,3.0, negative
192,1.0,0.0,3.0,2.0,2.0,4.0, negative
193,1.0,0.0,3.0,2.0,3.0,4.0, negative
194,1.0,0.0,3.0,4.0,2.0,1.0, negative
195,1.0,0.0,3.0,4.0,3.0,0.0, negative
196,1.0,0.0,3.0,4.0,0.0,1.0, negative
197,1.0,0.0,3.0,4.0,1.0,2.0, negative
198,1.0,0.0,3.0,4.0,3.0,2.0, negative
199,1.0,0.0,3.0,4.0,3.0,3.0, negative
200,1.0,0.0,3.0,4.0,3.0,4.0, negative
201,1.0,0.0,3.0,4.0,0.0,0.0, negative
202,1.0,0.0,3.0,4.0,0.0,1.0, negative
203,1.0,0.0,3.0,4.0,0.0,4.0, negative
204,1.0,0.0,4.0,0.0,2.0,1.0, negative
205,1.0,0.0,4.0,0.0,2.0,2.0, negative
206,1.0,0.0,4.0,0.0,0.0,1.0, negative
207,1.0,0.0,4.0,0.0,1.0,3.0, negative
208,1.0,0.0,4.0,1.0,0.0,4.0, negative
209,1.0,0.0,4.0,1.0,1.0,3.0, negative
210,1.0,0.0,4.0,1.0,1.0,4.0, negative
211,1.0,0.0,4.0,1.0,2.0,1.0, negative
212,1.0,0.0,4.0,2.0,3.0,1.0, negative
213,1.0,0.0,4.0,2.0,0.0,1.0, negative
214,1.0,0.0,4.0,3.0,3.0,2.0, negative
215,1.0,0.0,4.0,4.0,1.0,1.0, negative
216,1.0,0.0,4.0,4.0,2.0,1.0, negative
217,1.0,0.0,4.0,4.0,2.0,2.0, negative
218,1.0,0.0,4.0,4.0,3.0,2.0, negative
219,1.0,0.0,4.0,4.0,0.0,3.0, negative
220,1.0,0.0,4.0,4.0,1.0,3.0, negative
221,1.0,0.0,4.0,0.0,3.0,4.0, negative
222,1.0,0.0,4.0,1.0,3.0,1.0, negative
223,1.0,0.0,4.0,1.0,3.0,3.0, negative
224,1.0,0.0,4.0,1.0,3.0,3.0, negative
225,1.0,0.0,4.0,1.0,2.0,3.0, negative
226,1.0,0.0,4.0,1.0,3.0,1.0, negative
227,1.0,0.0,4.0,1.0,1.0,4.0, negative
228,1.0,0.0,4.0,1.0,0.0,3.0, negative
229,1.0,0.0,4.0,3.0,2.0,1.0, negative
230,1.0,0.0,4.0,4.0,2.0,1.0, negative
231,1.0,0.0,4.0,4.0,2.0,2.0, negative
232,1.0,0.0,4.0,4.0,2.0,4.0, negative
233,1.0,0.0,4.0,4.0,0.0,1.0, negative
234,1.0,0.0,4.0,4.0,0.0,4.0, negative
235,1.0,0.0,4.0,4.0,0.0,1.0, negative
236,1.0,0.0,4.0,4.0,0.0,4.0, negative
237,1.0,0.0,4.0,4.0,1.0,3.0, negative
238,1.0,0.0,1.0,1.0,0.0,2.0, negative
239,1.0,0.0,2.0,1.0,0.0,2.0, negative
240,1.0,0.0,2.0,1.0,3.0,1.0, negative
241,1.0,0.0,2.0,1.0,1.0,3.0, negative
242,1.0,0.0,2.0,1.0,1.0,4.0, negative
243,1.0,0.0,2.0,3.0,3.0,0.0, negative
244,1.0,0.0,2.0,3.0,1.0,1.0, negative
245,1.0,0.0,2.0,4.0,1.0,2.0, negative
246,1.0,0.0,2.0,4.0,0.0,1.0, negative
247,1.0,0.0,2.0,3.0,1.0,2.0, negative
248,1.0,0.0,3.0,1.0,3.0,2.0, negative
249,1.0,0.0,3.0,1.0,1.0,2.0, negative
250,1.0,0.0,3.0,1.0,3.0,1.0, negative
251,1.0,0.0,3.0,3.0,0.0,0.0, negative
252,1.0,0.0,3.0,3.0,1.0,2.0, negative
253,1.0,0.0,4.0,1.0,3.0,2.0, negative
254,1.0,0.0,4.0,1.0,1.0,3.0, negative
255,1.0,0.0,4.0,3.0,0.0,1.0, negative
256,1.0,0.0,4.0,4.0,3.0,1.0, negative
257,1.0,0.0,4.0,4.0,0.0,3.0, negative
258,1.0,0.0,4.0,4.0,0.0,4.0, negative
259,1.0,0.0,4.0,1.0,0.0,2.0, negative
260,1.0,0.0,4.0,1.0,0.0,3.0, negative
261,1.0,0.0,4.0,1.0,3.0,1.0, negative
262,1.0,0.0,4.0,1.0,1.0,2.0, negative
263,1.0,0.0,4.0,1.0,1.0,3.0, negative
264,1.0,0.0,4.0,3.0,0.0,1.0, negative
265,1.0,0.0,4.0,4.0,3.0,1.0, negative
266,1.0,0.0,4.0,4.0,0.0,3.0, negative
267,1.0,0.0,4.0,4.0,0.0,2.0, negative
268,2.0,0.0,1.0,0.0,3.0,2.0, negative
269,2.0,0.0,1.0,1.0,2.0,3.0, negative
270,2.0,0.0,1.0,1.0,0.0,1.0, negative
271,2.0,0.0,1.0,2.0,2.0,4.0, negative
272,2.0,0.0,1.0,3.0,2.0,1.0, negative
273,2.0,0.0,1.0,3.0,1.0,2.0, negative
274,2.0,0.0,1.0,4.0,2.0,3.0, negative
275,2.0,0.0,1.0,4.0,0.0,1.0, negative
276,2.0,0.0,1.0,4.0,0.0,2.0, negative
277,2.0,0.0,1.0,4.0,0.0,4.0, negative
278,2.0,0.0,1.0,4.0,1.0,2.0, negative
279,2.0,0.0,1.0,4.0,0.0,4.0, negative
280,2.0,0.0,2.0,1.0,2.0,2.0, negative
281,2.0,0.0,2.0,1.0,2.0,3.0, negative
282,2.0,0.0,2.0,1.0,0.0,2.0, negative
283,2.0,0.0,2.0,1.0,0.0,4.0, negative
284,2.0,0.0,2.0,1.0,1.0,2.0, negative
285,2.0,0.0,2.0,1.0,1.0,4.0, negative
286,2.0,0.0,2.0,2.0,0.0,4.0, negative
287,2.0,0.0,2.0,3.0,0.0,0.0, negative
288,2.0,0.0,2.0,3.0,0.0,4.0, negative
289,2.0,0.0,2.0,3.0,1.0,4.0, negative
290,2.0,0.0,2.0,4.0,0.0,0.0, negative
291,2.0,0.0,2.0,4.0,1.0,4.0, negative
292,2.0,0.0,2.0,4.0,0.0,3.0, negative
293,2.0,0.0,2.0,4.0,0.0,4.0, negative
294,2.0,0.0,2.0,4.0,2.0,2.0, negative
295,2.0,0.0,2.0,0.0,3.0,1.0, negative
296,2.0,0.0,2.0,0.0,0.0,0.0, negative
297,2.0,0.0,2.0,1.0,3.0,4.0, negative
298,2.0,0.0,2.0,1.0,1.0,2.0, negative
299,2.0,0.0,2.0,3.0,0.0,3.0, negative
300,2.0,0.0,2.0,4.0,1.0,2.0, negative
301,2.0,0.0,2.0,4.0,1.0,4.0, negative
302,2.0,0.0,2.0,4.0,1.0,4.0, negative
303,2.0,0.0,2.0,4.0,0.0,2.0, negative
304,2.0,0.0,2.0,4.0,0.0,3.0, negative
305,2.0,0.0,2.0,4.0,0.0,4.0, negative
306,2.0,0.0,2.0,4.0,3.0,2.0, negative
307,2.0,0.0,3.0,2.0,2.0,2.0, negative
308,2.0,0.0,3.0,3.0,3.0,1.0, negative
309,2.0,0.0,3.0,4.0,2.0,3.0, negative
310,2.0,0.0,3.0,4.0,0.0,3.0, negative
311,2.0,0.0,3.0,0.0,3.0,2.0, negative
312,2.0,0.0,3.0,0.0,0.0,2.0, negative
313,2.0,0.0,3.0,0.0,1.0,1.0, negative
314,2.0,0.0,3.0,1.0,2.0,4.0, negative
315,2.0,0.0,3.0,1.0,3.0,3.0, negative
316,2.0,0.0,3.0,1.0,2.0,1.0, negative
317,2.0,0.0,3.0,3.0,3.0,3.0, negative
318,2.0,0.0,3.0,3.0,2.0,3.0, negative
319,2.0,0.0,3.0,4.0,3.0,3.0, negative
320,2.0,0.0,3.0,4.0,2.0,4.0, negative
321,2.0,0.0,3.0,4.0,2.0,4.0, negative
322,2.0,0.0,3.0,4.0,3.0,3.0, negative
323,2.0,0.0,3.0,4.0,3.0,4.0, negative
324,2.0,0.0,3.0,4.0,0.0,1.0, negative
325,2.0,0.0,3.0,4.0,1.0,3.0, negative
326,2.0,0.0,3.0,4.0,2.0,1.0, negative
327,2.0,0.0,3.0,4.0,2.0,3.0, negative
328,2.0,0.0,3.0,4.0,2.0,4.0, negative
329,2.0,0.0,3.0,4.0,3.0,1.0, negative
330,2.0,0.0,3.0,4.0,3.0,2.0, negative
331,2.0,0.0,3.0,4.0,0.0,0.0, negative
332,2.0,0.0,3.0,4.0,0.0,3.0, negative
333,2.0,0.0,3.0,4.0,1.0,2.0, negative
334,2.0,0.0,3.0,4.0,1.0,3.0, negative
335,2.0,0.0,3.0,4.0,1.0,4.0, negative
336,2.0,0.0,4.0,0.0,0.0,3.0, negative
337,2.0,0.0,4.0,0.0,1.0,2.0, negative
338,2.0,0.0,4.0,0.0,1.0,4.0, negative
339,2.0,0.0,4.0,1.0,3.0,4.0, negative
340,2.0,0.0,4.0,1.0,1.0,3.0, negative
341,2.0,0.0,4.0,2.0,0.0,4.0, negative
342,2.0,0.0,4.0,3.0,2.0,4.0, negative
343,2.0,0.0,4.0,3.0,0.0,1.0, negative
344,2.0,0.0,4.0,3.0,1.0,1.0, negative
345,2.0,0.0,4.0,3.0,1.0,2.0, negative
346,2.0,0.0,4.0,4.0,2.0,3.0, negative
347,2.0,0.0,4.0,4.0,2.0,4.0, negative
348,2.0,0.0,4.0,4.0,0.0,1.0, negative
349,2.0,0.0,4.0,4.0,0.0,3.0, negative
350,2.0,0.0,4.0,4.0,1.0,1.0, negative
351,2.0,0.0,4.0,4.0,1.0,3.0, negative
352,2.0,0.0,4.0,4.0,0.0,3.0, negative
353,2.0,0.0,4.0,4.0,3.0,4.0, negative
354,2.0,0.0,4.0,3.0,0.0,2.0, negative
355,2.0,0.0,4.0,3.0,0.0,4.0, negative
356,2.0,0.0,4.0,4.0,1.0,3.0, negative
357,2.0,0.0,4.0,4.0,1.0,4.0, negative
358,2.0,0.0,4.0,4.0,0.0,3.0, negative
359,2.0,0.0,4.0,4.0,0.0,3.0, negative
360,2.0,0.0,2.0,3.0,0.0,3.0, negative
361,2.0,0.0,2.0,3.0,1.0,4.0, negative
362,2.0,0.0,3.0,1.0,1.0,2.0, negative
363,2.0,0.0,3.0,1.0,3.0,3.0, negative
364,2.0,0.0,3.0,3.0,0.0,1.0, negative
365,2.0,0.0,1.0,0.0,3.0,3.0, negative
366,2.0,0.0,1.0,0.0,1.0,3.0, negative
367,2.0,0.0,1.0,0.0,1.0,4.0, negative
368,2.0,0.0,1.0,1.0,0.0,4.0, negative
369,2.0,0.0,1.0,1.0,3.0,3.0, negative
370,2.0,0.0,1.0,1.0,2.0,3.0, negative
371,2.0,0.0,1.0,1.0,3.0,3.0, negative
372,2.0,0.0,1.0,3.0,3.0,4.0, negative
373,2.0,0.0,1.0,3.0,0.0,1.0, negative
374,2.0,0.0,1.0,4.0,2.0,3.0, negative
375,2.0,0.0,1.0,4.0,3.0,3.0, negative
376,2.0,0.0,1.0,4.0,0.0,1.0, negative
377,2.0,0.0,1.0,4.0,1.0,2.0, negative
378,2.0,0.0,1.0,4.0,1.0,4.0, negative
379,2.0,0.0,1.0,4.0,3.0,3.0, negative
380,2.0,0.0,1.0,4.0,3.0,4.0, negative
381,2.0,0.0,1.0,4.0,0.0,3.0, negative
382,2.0,0.0,2.0,0.0,2.0,3.0, negative
383,2.0,0.0,2.0,0.0,2.0,4.0, negative
384,2.0,0.0,2.0,0.0,3.0,1.0, negative
385,2.0,0.0,2.0,0.0,0.0,2.0, negative
386,2.0,0.0,2.0,0.0,1.0,4.0, negative
387,2.0,0.0,2.0,1.0,3.0,1.0, negative
388,2.0,0.0,2.0,1.0,0.0,2.0, negative
389,2.0,0.0,2.0,1.0,0.0,3.0, negative
390,2.0,0.0,2.0,1.0,1.0,3.0, negative
391,2.0,0.0,2.0,1.0,1.0,4.0, negative
392,2.0,0.0,2.0,2.0,0.0,3.0, negative
393,2.0,0.0,2.0,3.0,0.0,3.0, negative
394,2.0,0.0,2.0,4.0,1.0,2.0, negative
395,2.0,0.0,2.0,4.0,1.0,3.0, negative
396,2.0,0.0,2.0,4.0,3.0,4.0, negative
397,2.0,0.0,2.0,4.0,0.0,3.0, negative
398,2.0,0.0,2.0,4.0,1.0,3.0, negative
399,2.0,0.0,2.0,4.0,1.0,4.0, negative
400,2.0,0.0,2.0,2.0,3.0,4.0, negative
401,2.0,0.0,2.0,2.0,1.0,3.0, negative
402,2.0,0.0,3.0,3.0,2.0,1.0, negative
403,2.0,0.0,3.0,3.0,0.0,1.0, negative
404,2.0,0.0,3.0,4.0,3.0,3.0, negative
405,2.0,0.0,3.0,0.0,2.0,1.0, negative
406,2.0,0.0,3.0,0.0,1.0,3.0, negative
407,2.0,0.0,3.0,1.0,3.0,3.0, negative
408,2.0,0.0,3.0,1.0,3.0,4.0, negative
409,2.0,0.0,3.0,1.0,1.0,2.0, negative
410,2.0,0.0,3.0,2.0,1.0,4.0, negative
411,2.0,0.0,3.0,3.0,3.0,3.0, negative
412,2.0,0.0,3.0,3.0,2.0,1.0, negative
413,2.0,0.0,3.0,3.0,2.0,3.0, negative
414,2.0,0.0,3.0,3.0,3.0,3.0, negative
415,2.0,0.0,3.0,3.0,0.0,1.0, negative
416,2.0,0.0,3.0,3.0,0.0,2.0, negative
417,2.0,0.0,3.0,4.0,2.0,4.0, negative
418,2.0,0.0,3.0,4.0,3.0,4.0, negative
419,2.0,0.0,3.0,4.0,1.0,1.0, negative
420,2.0,0.0,3.0,4.0,3.0,2.0, negative
421,2.0,0.0,3.0,4.0,0.0,3.0, negative
422,2.0,0.0,3.0,4.0,0.0,4.0, negative
423,2.0,0.0,4.0,1.0,1.0,2.0, negative
424,2.0,0.0,4.0,1.0,1.0,4.0, negative
425,2.0,0.0,4.0,1.0,0.0,3.0, negative
426,2.0,0.0,4.0,3.0,3.0,1.0, negative
427,2.0,0.0,4.0,4.0,2.0,2.0, negative
428,2.0,0.0,4.0,4.0,3.0,4.0, negative
429,2.0,0.0,4.0,4.0,0.0,3.0, negative
430,2.0,0.0,4.0,4.0,0.0,4.0, negative
431,2.0,0.0,4.0,4.0,1.0,3.0, negative
432,2.0,0.0,0.0,3.0,3.0,0.0, positive
433,2.0,0.0,0.0,4.0,3.0,0.0, positive
434,2.0,0.0,0.0,4.0,3.0,0.0, positive
435,2.0,0.0,0.0,4.0,3.0,0.0, positive
436,2.0,0.0,0.0,0.0,2.0,0.0, positive
437,2.0,0.0,4.0,0.0,3.0,0.0, positive
438,2.0,0.0,0.0,1.0,3.0,0.0, positive
439,2.0,0.0,0.0,2.0,3.0,0.0, positive
440,2.0,0.0,0.0,2.0,3.0,0.0, positive
441,2.0,0.0,0.0,4.0,3.0,0.0, positive
442,2.0,0.0,0.0,4.0,3.0,0.0, positive
443,2.0,0.0,0.0,1.0,3.0,0.0, positive
444,2.0,0.0,0.0,2.0,3.0,0.0, positive
445,2.0,0.0,0.0,2.0,3.0,0.0, positive
446,2.0,0.0,0.0,2.0,3.0,0.0, positive
447,2.0,0.0,0.0,2.0,3.0,0.0, positive
448,2.0,0.0,0.0,3.0,3.0,0.0, positive
449,2.0,0.0,0.0,3.0,3.0,0.0, positive
450,2.0,0.0,0.0,4.0,3.0,0.0, positive
451,2.0,0.0,3.0,0.0,2.0,0.0, positive
452,2.0,0.0,3.0,0.0,2.0,0.0, positive
453,2.0,0.0,4.0,0.0,2.0,0.0, positive
454,2.0,0.0,4.0,0.0,2.0,0.0, positive
455,2.0,0.0,0.0,0.0,3.0,0.0, positive
456,2.0,0.0,1.0,0.0,3.0,0.0, positive
457,2.0,0.0,3.0,0.0,3.0,0.0, positive
458,2.0,0.0,4.0,0.0,3.0,0.0, positive
