218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, negative
34.0, 131.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777775, 0.72222215, 0.5518518, 0.8148148, 0.33333334, 1.8888888, 0.22222222, -1.4444444, 3.2222223, -1.7777778, 1.8888888, 0.9259259, -2.0561552, negative
107.0, 191.0, 9.0, 0.0, 0.0, 3.722222, 2.999382, 2.8888874, 2.7862093, 62.037037, 54.444443, 78.111115, 53.555557, -22.777779, 48.22222, -25.444445, 78.111115, 0.3146827, -2.0561104, negative
62.0, 140.0, 9.0, 0.0, 0.0, 2.4444447, 1.0074071, 1.388889, 0.68518525, 23.0, 17.88889, 32.22222, 18.88889, -15.333333, 27.666666, -12.333333, 32.22222, 0.4443531, -2.1672623, negative
165.0, 99.0, 9.0, 0.0, 0.0, 0.88889056, 0.47407392, 0.7777786, 0.47407353, 93.40741, 79.0, 118.0, 83.22222, -43.22222, 73.77778, -30.555555, 118.0, 0.33041757, -2.2077565, negative
208.0, 154.0, 9.0, 0.0, 0.11111111, 11.666667, 125.8667, 0.94444424, 0.68518424, 8.703704, 5.888889, 13.888889, 6.3333335, -8.444445, 15.555555, -7.111111, 13.888889, 0.77151674, -2.0669158, negative
17.0, 108.0, 9.0, 0.0, 0.0, 1.2777778, 0.64693, 1.1666666, 0.91287076, 1.8518518, 0.5555556, 3.3333333, 1.6666666, -3.8888888, 4.4444447, -0.5555556, 3.3333333, 0.8759259, -2.463852, negative
184.0, 197.0, 9.0, 0.0, 0.0, 3.0555553, 3.2551951, 4.5555553, 2.7460418, 11.962963, 8.888889, 9.555555, 17.444445, -9.222222, -7.2222223, 16.444445, 17.444445, 0.51518697, 2.164262, negative
131.0, 234.0, 9.0, 0.0, 0.0, 0.8333333, 0.29999986, 0.88888884, 0.60740733, 5.740741, 4.0, 4.4444447, 8.777778, -5.2222223, -3.8888888, 9.111111, 8.777778, 0.55661374, 2.1935678, negative
79.0, 154.0, 9.0, 0.0, 0.0, 1.1111112, 1.5851849, 0.16666669, 0.07777777, 0.7407407, 0.44444445, 1.5555556, 0.22222222, -0.8888889, 2.4444444, -1.5555556, 1.5555556, 0.2888889, -1.9196393, negative
64.0, 49.0, 9.0, 0.0, 0.0, 0.94444656, 0.2407416, 0.7222252, 0.4185201, 108.888885, 97.111115, 128.88889, 100.666664, -35.333332, 60.0, -24.666666, 128.88889, 0.246491, -2.211659, negative
177.0, 85.0, 9.0, 0.0, 0.0, 0.8333333, 0.16666768, 0.88888806, 0.429629, 93.55556, 79.22222, 118.0, 83.44444, -43.0, 73.333336, -30.333334, 118.0, 0.32860348, -2.2084136, negative
11.0, 62.0, 9.0, 0.0, 0.0, 0.88889056, 0.5018489, 0.72222394, 0.3896814, 66.77778, 57.444443, 84.66667, 58.22222, -28.0, 53.666668, -25.666666, 84.66667, 0.3227603, -2.124459, negative
121.0, 120.0, 9.0, 0.0, 0.0, 0.9444445, 0.250924, 0.72222215, 0.8798147, 3.5185184, 1.1111112, 6.5555553, 2.8888888, -7.2222223, 9.111111, -1.8888888, 6.5555553, 0.8399471, -2.4337952, negative
241.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
19.0, 184.0, 9.0, 0.0, 0.0, 0.5555555, 0.34426498, 0.8333333, 0.62360954, 14.222222, 12.333333, 11.0, 19.333334, -5.6666665, -9.666667, 15.333333, 19.333334, 0.43115196, 1.9378915, negative
250.0, 131.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
173.0, 158.0, 9.0, 0.11111111, 0.0, 1.888889, 3.6740744, 1.1666666, 0.477778, 8.37037, 7.111111, 11.777778, 6.2222223, -3.7777777, 10.222222, -6.4444447, 11.777778, 0.47297516, -1.9046513, negative
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, negative
206.0, 61.0, 9.0, 0.0, 0.0, 0.5555555, 0.40368673, 0.4999999, 0.45946813, 7.0740743, 4.666667, 12.222222, 4.3333335, -7.2222223, 15.444445, -8.222222, 12.222222, 0.64589113, -2.0487173, negative
128.0, 161.0, 9.0, 0.0, 0.0, 0.55555534, 0.25185192, 0.77777785, 0.16296278, 7.148148, 5.5555553, 10.888889, 5.0, -4.7777777, 11.222222, -6.4444447, 10.888889, 0.5409177, -1.9963073, negative
26.0, 120.0, 9.0, 0.0, 0.0, 0.77777773, 1.2740741, 0.8333333, 1.0555556, 1.3333334, 0.11111111, 3.3333333, 0.5555556, -3.6666667, 6.0, -2.3333333, 3.3333333, 0.984127, -2.1787686, negative
203.0, 93.0, 9.0, 0.0, 0.0, 2.6666667, 6.4444437, 3.4444444, 11.674076, 6.7777777, 3.2222223, 11.888889, 5.2222223, -10.666667, 15.333333, -4.6666665, 11.888889, 0.7601911, -2.332766, negative
95.0, 97.0, 9.0, 0.0, 0.0, 0.611111, 0.534027, 0.7777774, 0.45541978, 19.592592, 15.333333, 27.777779, 15.666667, -12.777778, 24.555555, -11.777778, 27.777779, 0.4474942, -2.121346, negative
193.0, 66.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.4407414, 0.88888806, 0.60741055, 95.111115, 80.66667, 118.77778, 85.888885, -43.333332, 71.0, -27.666666, 118.77778, 0.32066384, -2.2357008, negative
206.0, 30.0, 9.0, 0.0, 0.0, 0.7777774, 0.50184685, 0.83333206, 0.54772305, 123.333336, 112.77778, 139.66667, 117.55556, -31.666666, 49.0, -17.333334, 139.66667, 0.19250989, -2.2795098, negative
229.0, 175.0, 9.0, 0.0, 0.0, 1.166666, 0.52222264, 5.666666, 26.133337, 33.0, 29.0, 41.0, 29.0, -12.0, 24.0, -12.0, 41.0, 0.28683385, -2.091209, negative
173.0, 93.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
223.0, 141.0, 9.0, 0.11111111, 0.0, 2.111111, 1.8074076, 0.7777777, 0.16296323, 9.851851, 6.0, 16.555555, 7.0, -11.555555, 20.11111, -8.555555, 16.555555, 0.6402237, -2.191662, negative
4.0, 188.0, 9.0, 0.0, 0.0, 1.5555555, 0.68853056, 2.333333, 0.7601162, 15.740741, 13.333333, 14.0, 19.88889, -7.2222223, -5.2222223, 12.444445, 19.88889, 0.3424082, 2.2046695, negative
88.0, 180.0, 9.0, 0.0, 0.0, 1.4999994, 0.93689823, 3.833332, 2.888675, 50.407406, 45.22222, 62.333332, 43.666668, -15.555555, 35.77778, -20.222221, 62.333332, 0.3009182, -2.0087192, negative
86.0, 193.0, 9.0, 0.0, 0.0, 3.2777793, 1.6521593, 2.222222, 1.8094397, 61.407406, 53.666668, 76.55556, 54.0, -23.222221, 45.444443, -22.222221, 76.55556, 0.29957896, -2.1093748, negative
217.0, 73.0, 9.0, 0.0, 0.0, 0.88888884, 0.78518516, 1.7222223, 0.86296207, 4.851852, 1.7777778, 9.666667, 3.1111112, -9.222222, 14.444445, -5.2222223, 9.666667, 0.82250714, -2.268176, negative
238.0, 180.0, 9.0, 0.11111111, 0.0, 0.55555564, 0.34074086, 1.7222222, 1.6629628, 13.592592, 11.111111, 11.888889, 17.777779, -7.4444447, -5.111111, 12.555555, 17.777779, 0.3762527, 2.2128983, negative
35.0, 76.0, 9.0, 0.0, 0.11111111, 7.777778, 192.20744, 7.8333335, 201.72226, 13.518518, 8.444445, 19.444445, 12.666667, -15.222222, 17.777779, -2.5555556, 19.444445, 0.6374209, -2.5233247, negative
199.0, 116.0, 9.0, 0.0, 0.0, 0.5555555, 0.2962963, 0.44444442, 0.029629644, 1.962963, 0.6666667, 4.888889, 0.33333334, -3.8888888, 8.777778, -4.888889, 4.888889, 0.94074076, -2.018925, negative
136.0, 216.0, 9.0, 0.11111111, 0.0, 2.7777774, 1.3277673, 2.7222226, 2.984528, 15.074074, 11.444445, 13.222222, 20.555555, -10.888889, -5.5555553, 16.444445, 20.555555, 0.44167453, 2.2845712, negative
185.0, 84.0, 9.0, 0.0, 0.0, 0.61111134, 0.49065334, 0.49999937, 0.4594679, 23.25926, 18.666668, 31.333334, 19.777779, -13.777778, 24.222221, -10.444445, 31.333334, 0.40409946, -2.1848617, negative
121.0, 107.0, 9.0, 0.0, 0.0, 1.5555553, 0.8740748, 13.166667, 5.5888996, 54.0, 49.444443, 64.44444, 48.11111, -13.666667, 31.333334, -17.666666, 64.44444, 0.25266927, -2.0036066, negative
244.0, 105.0, 9.0, 0.0, 0.0, 5.9444447, 4.9234886, 1.4999996, 0.80966365, 22.703703, 19.11111, 29.555555, 19.444445, -10.777778, 20.555555, -9.777778, 29.555555, 0.36449948, -2.1255476, negative
137.0, 105.0, 9.0, 0.0, 0.11111111, 10.722224, 16.507421, 31.222223, 650.42957, 42.851852, 35.77778, 52.666668, 40.11111, -21.222221, 29.444445, -8.222222, 52.666668, 0.37578005, -2.380238, negative
2.0, 245.0, 9.0, 0.0, 0.0, 1.8888888, 2.162963, 3.1666667, 3.2777781, 6.4074073, 6.2222223, 6.0, 7.0, -0.5555556, -1.2222222, 1.7777778, 7.2222223, 0.19104938, 1.7566451, negative
124.0, 29.0, 9.0, 0.0, 0.0, 1.0000013, 0.7111076, 1.0555534, 0.90741664, 128.44444, 119.22222, 142.88889, 123.22222, -27.666666, 43.333332, -15.666667, 142.88889, 0.16561614, -2.271128, negative
117.0, 110.0, 9.0, 0.0, 0.0, 2.3333333, 2.9059324, 2.277777, 1.9022408, 17.222221, 9.222222, 29.0, 13.444445, -24.0, 35.333332, -11.333333, 29.0, 0.6807869, -2.321226, negative
202.0, 129.0, 9.0, 0.0, 0.0, 0.22222225, 0.54433113, 3.4444447, 3.804481, 2.2962964, 2.4444444, 2.5555556, 1.8888888, 0.44444445, 0.7777778, -1.2222222, 2.6666667, 0.09656084, -1.1013936, negative
191.0, 107.0, 9.0, 0.0, 0.0, 2.0555553, 1.5263124, 10.333333, 3.0110908, 29.222221, 26.88889, 35.88889, 24.88889, -7.0, 20.0, -13.0, 35.88889, 0.31155226, -1.8771589, negative
104.0, 137.0, 9.0, 0.0, 0.0, 0.2777778, 0.1518518, 0.2777778, 0.1518518, 3.7037036, 2.1111112, 7.111111, 1.8888888, -4.7777777, 10.222222, -5.4444447, 7.111111, 0.7319224, -2.0584507, negative
183.0, 66.0, 9.0, 0.0, 0.0, 1.277778, 0.82775986, 2.555556, 1.8934586, 42.11111, 41.555557, 45.88889, 38.88889, -1.6666666, 11.333333, -9.666667, 45.88889, 0.15200906, -1.6838505, negative
101.0, 137.0, 9.0, 0.0, 0.0, 0.44444445, 0.50184834, 0.8333333, 0.8096638, 1.1481482, 0.22222222, 2.6666667, 0.5555556, -2.7777777, 4.5555553, -1.7777778, 2.6666667, 0.95, -2.2005885, negative
244.0, 194.0, 9.0, 0.0, 0.0, 1.722222, 1.14342, 2.277778, 2.03761, 49.74074, 44.444443, 61.666668, 43.11111, -15.888889, 35.77778, -19.88889, 61.666668, 0.30085307, -2.0218375, negative
29.0, 52.0, 9.0, 0.0, 0.0, 0.3888893, 0.01851813, 1.3333334, 0.17777863, 125.77778, 115.55556, 140.22223, 121.55556, -30.666666, 43.333332, -12.666667, 140.22223, 0.17584935, -2.3484936, negative
2.0, 96.0, 9.0, 0.0, 0.0, 3.833333, 13.2777815, 2.3333333, 7.5111103, 5.2222223, 2.1111112, 9.777778, 3.7777777, -9.333333, 13.666667, -4.3333335, 9.777778, 0.82478386, -2.3306925, negative
190.0, 186.0, 9.0, 0.0, 0.11111111, 2.722222, 2.2451591, 6.0555553, 2.8159592, 50.074074, 45.666668, 60.22222, 44.333332, -13.222222, 30.444445, -17.222221, 60.22222, 0.26619545, -2.0288115, negative
81.0, 79.0, 9.0, 0.0, 0.0, 0.44444466, 0.074074, 0.88888866, 0.6518533, 45.814816, 42.88889, 53.88889, 40.666668, -8.777778, 24.222221, -15.444445, 53.88889, 0.245206, -1.9188883, negative
199.0, 144.0, 9.0, 0.0, 0.0, 0.33333334, 0.5163977, 0.33333334, 0.36514834, 0.44444445, 0.11111111, 1.1111112, 0.11111111, -1.0, 2.0, -1.0, 1.1111112, 0.7407407, -2.0943952, negative
225.0, 181.0, 9.0, 0.0, 0.0, 1.1666666, 0.86281204, 1.8333327, 1.3291602, 55.333332, 49.0, 68.77778, 48.22222, -19.0, 40.333332, -21.333334, 68.77778, 0.30000642, -2.0531886, negative
84.0, 86.0, 9.0, 0.0, 0.0, 0.8333346, 0.6912141, 1.1666692, 0.69121444, 105.77778, 92.888885, 124.111115, 100.333336, -38.666668, 55.0, -16.333334, 124.111115, 0.25155202, -2.3437886, negative
115.0, 39.0, 9.0, 0.0, 0.0, 0.7222226, 0.06296253, 1.2222176, 0.47407454, 127.07407, 116.333336, 142.44444, 122.44444, -32.22222, 46.11111, -13.888889, 142.44444, 0.18324198, -2.3360245, negative
237.0, 137.0, 9.0, 0.0, 0.0, 0.38888887, 0.1074074, 0.33333334, 0.04444445, 0.6666667, 0.0, 2.0, 0.0, -2.0, 4.0, -2.0, 2.0, 1.0, -2.0943952, negative
188.0, 88.0, 9.0, 0.0, 0.0, 0.6666667, 0.4714045, 0.33333325, 0.29814243, 7.3333335, 5.111111, 12.222222, 4.666667, -6.6666665, 14.666667, -8.0, 12.222222, 0.61790985, -2.0357685, negative
167.0, 53.0, 9.0, 0.0, 0.0, 1.2777773, 0.4906541, 0.9444434, 0.389682, 40.444443, 36.88889, 48.666668, 35.77778, -10.666667, 24.666666, -14.0, 48.666668, 0.2645635, -2.0045598, negative
86.0, 20.0, 9.0, 0.0, 0.0, 0.94444656, 1.0201677, 1.9444441, 1.0628412, 65.18519, 56.444443, 81.66667, 57.444443, -26.222221, 49.444443, -23.222221, 81.66667, 0.30955637, -2.1330314, negative
141.0, 17.0, 9.0, 0.11111111, 0.22222222, 3.7222226, 4.4493027, 5.0, 2.319004, 44.592594, 40.333336, 54.0, 39.444443, -12.777778, 28.222221, -15.444445, 54.0, 0.26818594, -2.030048, negative
23.0, 237.0, 9.0, 0.0, 0.0, 1.6666666, 2.444445, 1.7777777, 2.074075, 5.851852, 4.2222223, 4.5555553, 8.777778, -4.888889, -3.8888888, 8.777778, 8.777778, 0.54126585, 2.1805263, negative
18.0, 123.0, 9.0, 0.0, 0.0, 0.72222227, 0.86296284, 0.6111111, 0.41851848, 1.074074, 0.11111111, 2.6666667, 0.44444445, -2.8888888, 4.7777777, -1.8888888, 2.6666667, 0.9814815, -2.1692097, negative
123.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
94.0, 135.0, 9.0, 0.0, 0.0, 2.277778, 1.2629623, 0.5555555, 0.38518512, 2.1851852, 0.7777778, 4.888889, 0.8888889, -4.2222223, 8.111111, -3.8888888, 4.888889, 0.88800704, -2.1109743, negative
193.0, 35.0, 9.0, 0.0, 0.0, 0.27777863, 0.28518325, 0.7222214, 0.28518334, 136.48148, 131.22223, 146.22223, 132.0, -15.777778, 29.222221, -13.444445, 146.22223, 0.103336096, -2.146845, negative
138.0, 21.0, 9.0, 0.0, 0.0, 0.6666654, 0.76011735, 1.0, 0.5163958, 127.296295, 116.22222, 143.11111, 122.55556, -33.22222, 47.444443, -14.222222, 143.11111, 0.18785286, -2.3393772, negative
212.0, 68.0, 9.0, 0.11111111, 0.0, 2.8888886, 2.083444, 1.8333334, 0.93689704, 37.962963, 37.555557, 41.666668, 34.666668, -1.2222222, 11.111111, -9.888889, 41.666668, 0.16790761, -1.6596414, negative
20.0, 117.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
161.0, 138.0, 9.0, 0.0, 0.0, 0.22222221, 0.17213258, 0.22222222, 0.2721655, 1.2222222, 0.44444445, 3.2222223, 0.0, -2.3333333, 6.0, -3.6666667, 3.2222223, 1.0, -1.9491665, negative
17.0, 18.0, 9.0, 0.0, 0.0, 1.2222214, 1.2938598, 1.2777773, 1.2546203, 125.62963, 114.0, 142.0, 120.888885, -34.88889, 49.11111, -14.222222, 142.0, 0.1971055, -2.3521838, negative
25.0, 208.0, 9.0, 0.0, 0.0, 5.7222233, 4.841564, 6.3333344, 3.5527778, 55.62963, 48.22222, 70.333336, 48.333332, -22.222221, 44.11111, -21.88889, 70.333336, 0.32059526, -2.0945847, negative
21.0, 232.0, 9.0, 0.0, 0.0, 2.3888888, 2.6851852, 2.277778, 2.3740737, 13.555555, 11.333333, 12.333333, 17.0, -6.6666665, -3.6666667, 10.333333, 17.0, 0.32791784, 2.2831473, negative
49.0, 95.0, 9.0, 0.0, 0.0, 1.6666665, 5.911111, 3.0, 3.2888885, 5.185185, 2.2222223, 9.444445, 3.8888888, -8.888889, 12.777778, -3.8888888, 9.444445, 0.79410774, -2.3264554, negative
225.0, 244.0, 9.0, 0.0, 0.0, 3.3888886, 2.1951127, 2.9999998, 1.5202343, 12.259259, 10.333334, 9.333334, 17.11111, -5.7777777, -8.777778, 14.555555, 17.11111, 0.48014903, 1.9879022, negative
142.0, 208.0, 9.0, 0.0, 0.0, 1.9444442, 2.6407385, 2.4999995, 1.3222219, 18.555555, 15.444445, 14.888889, 25.333334, -9.333333, -11.0, 20.333334, 25.333334, 0.4408947, 2.1022124, negative
39.0, 138.0, 9.0, 0.0, 0.0, 1.1111107, 0.50184846, 2.3888893, 1.638653, 54.62963, 49.11111, 66.77778, 48.0, -16.555555, 36.444443, -19.88889, 66.77778, 0.28091076, -2.0296564, negative
28.0, 188.0, 9.0, 0.0, 0.0, 1.4444441, 1.4962955, 5.111111, 19.007412, 29.962963, 26.88889, 36.444443, 26.555555, -9.222222, 19.444445, -10.222222, 36.444443, 0.2758629, -2.083566, negative
248.0, 103.0, 9.0, 0.0, 0.0, 0.9444434, 0.57413447, 1.1111113, 0.9349196, 35.62963, 30.777779, 45.22222, 30.88889, -14.555555, 28.777779, -14.222222, 45.22222, 0.32391465, -2.1026068, negative
66.0, 160.0, 9.0, 0.0, 0.0, 3.0000007, 4.044447, 2.777778, 0.4296295, 22.851852, 18.222221, 31.555555, 18.777779, -13.888889, 26.11111, -12.222222, 31.555555, 0.4260139, -2.1387258, negative
180.0, 162.0, 9.0, 0.0, 0.0, 3.1111095, 5.762963, 12.944446, 9.396256, 41.48148, 35.666668, 50.555557, 38.22222, -17.444445, 27.222221, -9.777778, 50.555557, 0.29110643, -2.3353713, negative
59.0, 96.0, 9.0, 0.0, 0.0, 0.6111107, 0.4185212, 0.61111194, 0.24074087, 111.59259, 103.44444, 128.11111, 103.22222, -24.444445, 49.555557, -25.11111, 128.11111, 0.19773355, -2.0859544, negative
29.0, 85.0, 9.0, 0.0, 0.0, 2.833333, 2.9420328, 2.3888888, 3.0508046, 4.0740743, 2.1111112, 6.7777777, 3.3333333, -5.888889, 8.111111, -2.2222223, 6.7777777, 0.76296294, -2.3698635, negative
90.0, 116.0, 9.0, 0.0, 0.0, 1.277778, 0.85418403, 1.3333336, 1.1352925, 18.74074, 11.777778, 29.555555, 14.888889, -20.88889, 32.444443, -11.555555, 29.555555, 0.5961039, -2.2599666, negative
170.0, 113.0, 9.0, 0.0, 0.0, 2.833333, 0.62360847, 1.222222, 0.68853045, 28.333334, 24.333334, 34.88889, 25.777779, -12.0, 19.666666, -7.6666665, 34.88889, 0.30207062, -2.2362506, negative
252.0, 82.0, 9.0, 0.0, 0.0, 1.0555547, 0.41851985, 0.77777797, 0.47407353, 38.88889, 34.555557, 48.444443, 33.666668, -13.0, 28.666666, -15.666667, 48.444443, 0.3038762, -2.028043, negative
163.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
108.0, 144.0, 9.0, 0.0, 0.0, 0.38888893, 0.15185183, 0.22222222, 0.07407406, 0.962963, 0.0, 2.8888888, 0.0, -2.8888888, 5.7777777, -2.8888888, 2.8888888, 1.0, -2.0943952, negative
229.0, 104.0, 9.0, 0.0, 0.0, 0.49999985, 0.54772234, 2.8333333, 2.0412421, 19.777779, 16.333334, 26.11111, 16.88889, -10.333333, 19.0, -8.666667, 26.11111, 0.37553233, -2.1506376, negative
180.0, 116.0, 9.0, 0.0, 0.0, 2.9444456, 1.611303, 1.333333, 0.81649673, 33.185184, 29.11111, 41.666668, 28.777779, -12.222222, 25.444445, -13.222222, 41.666668, 0.30946052, -2.068113, negative
252.0, 195.0, 9.0, 0.0, 0.0, 2.6111119, 2.091428, 3.722222, 2.2052138, 47.666668, 42.444443, 58.77778, 41.77778, -15.666667, 33.333332, -17.666666, 58.77778, 0.28878826, -2.0516715, negative
161.0, 147.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
229.0, 24.0, 9.0, 0.0, 0.0, 1.777778, 1.1088876, 1.2222233, 1.0470423, 49.185184, 42.333336, 61.22222, 44.0, -20.555555, 36.11111, -15.555555, 61.22222, 0.3086199, -2.1867971, negative
240.0, 26.0, 9.0, 0.0, 0.0, 1.2222239, 1.0074004, 0.88888806, 0.20741068, 136.88889, 131.0, 146.55556, 133.11111, -17.666666, 29.0, -11.333333, 146.55556, 0.10610159, -2.2307248, negative
96.0, 119.0, 9.0, 0.0, 0.0, 0.3333333, 0.08888888, 0.5555555, 0.20740744, 1.4444444, 0.0, 4.2222223, 0.11111111, -4.3333335, 8.333333, -4.0, 4.2222223, 1.0, -2.1137195, negative
207.0, 215.0, 9.0, 0.0, 0.0, 3.222222, 2.0403335, 2.4999998, 1.6158936, 23.814816, 18.11111, 22.666666, 30.666666, -17.11111, -3.4444444, 20.555555, 30.666666, 0.40983668, 2.4717567, negative
10.0, 190.0, 9.0, 0.0, 0.0, 2.6666672, 6.977775, 2.5000007, 2.6555543, 32.962963, 29.333334, 41.11111, 28.444445, -10.888889, 24.444445, -13.555555, 41.11111, 0.30570525, -2.020042, negative
212.0, 160.0, 9.0, 0.0, 0.0, 1.4444441, 1.2938602, 1.4444443, 1.7722135, 23.25926, 17.777779, 23.444445, 28.555555, -16.444445, 0.5555556, 15.888889, 28.555555, 0.37821564, 2.6425967, negative
54.0, 133.0, 9.0, 0.0, 0.0, 1.5555557, 1.0074074, 0.50000006, 0.3444443, 5.3703704, 3.6666667, 9.0, 3.4444444, -5.111111, 10.888889, -5.7777777, 9.0, 0.6304714, -2.0480003, negative
159.0, 116.0, 9.0, 0.11111111, 0.0, 0.4444437, 0.34426528, 2.0555553, 1.1038655, 29.814816, 25.666666, 37.11111, 26.666666, -12.444445, 21.88889, -9.444445, 37.11111, 0.31028613, -2.1775072, negative
44.0, 79.0, 9.0, 0.0, 0.0, 0.44444403, 0.34426486, 0.7777786, 0.4036864, 107.74074, 93.888885, 126.55556, 102.77778, -41.555557, 56.444443, -14.888889, 126.55556, 0.2580791, -2.3779652, negative
97.0, 21.0, 9.0, 0.0, 0.0, 0.944444, 0.6116148, 1.3333321, 0.8692265, 126.81481, 115.0, 142.88889, 122.55556, -35.444443, 48.22222, -12.777778, 142.88889, 0.19512747, -2.3778136, negative
129.0, 91.0, 9.0, 0.0, 0.11111111, 27.277779, 752.24066, 25.277779, 377.9295, 44.296295, 38.444443, 52.666668, 41.77778, -17.555555, 25.11111, -7.5555553, 52.666668, 0.34888473, -2.3202722, negative
31.0, 42.0, 9.0, 0.11111111, 0.0, 1.2777773, 0.68518394, 0.944444, 0.7740725, 127.03704, 117.0, 141.77779, 122.333336, -30.11111, 44.22222, -14.111111, 141.77779, 0.17463355, -2.3144195, negative
84.0, 134.0, 9.0, 0.0, 0.0, 0.44444442, 0.118518464, 0.72222215, 0.1518519, 2.1111112, 1.0, 4.666667, 0.6666667, -3.3333333, 7.6666665, -4.3333335, 4.666667, 0.8740741, -2.0131435, negative
191.0, 47.0, 9.0, 0.0, 0.0, 0.44444528, 0.38518775, 1.1111094, 0.38518983, 135.74074, 129.0, 146.33334, 131.88889, -20.222221, 31.777779, -11.555555, 146.33334, 0.11839892, -2.2625546, negative
103.0, 125.0, 9.0, 0.0, 0.0, 0.9444445, 0.82775915, 0.83333343, 0.6912146, 1.7777778, 0.44444445, 3.8888888, 1.0, -4.0, 6.3333335, -2.3333333, 3.8888888, 0.9238095, -2.2375617, negative
148.0, 192.0, 9.0, 0.11111111, 0.0, 4.0000005, 2.1807232, 4.944445, 3.866763, 58.11111, 51.77778, 72.0, 50.555557, -19.0, 41.666668, -22.666666, 72.0, 0.2993077, -2.0340476, negative
45.0, 111.0, 9.0, 0.0, 0.0, 0.49999967, 0.34960282, 0.9999998, 0.7888104, 16.11111, 12.222222, 23.777779, 12.333333, -11.666667, 23.0, -11.333333, 23.777779, 0.4898966, -2.1006706, negative
112.0, 201.0, 9.0, 0.0, 0.0, 2.833333, 1.2952907, 3.111111, 1.7847089, 21.296297, 16.666668, 20.333334, 26.88889, -13.888889, -2.8888888, 16.777779, 26.88889, 0.3819119, 2.4679377, negative
239.0, 32.0, 9.0, 0.0, 0.0, 0.7777786, 0.20740789, 1.5000013, 1.1888878, 121.44444, 110.22222, 138.11111, 116.0, -33.666668, 50.0, -16.333334, 138.11111, 0.2018977, -2.3093905, negative
245.0, 140.0, 9.0, 0.0, 0.0, 0.16666666, 0.27888668, 0.6111111, 0.7428674, 0.4074074, 0.22222222, 0.7777778, 0.22222222, -0.5555556, 1.1111112, -0.5555556, 0.7777778, 0.24074075, -2.0943952, negative
25.0, 18.0, 9.0, 0.0, 0.0, 0.6666654, 0.08888919, 0.55555344, 0.3851843, 114.14815, 102.44444, 132.33334, 107.666664, -35.11111, 54.555557, -19.444445, 132.33334, 0.22572522, -2.2784517, negative
