218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, negative
164.0, 83.0, 9.0, 0.11111111, 0.0, 2.5, 6.077768, 1.5555559, 0.78518397, 66.25926, 60.22222, 79.66667, 58.88889, -18.11111, 40.22222, -22.11111, 79.66667, 0.26032928, -2.0277708, negative
58.0, 109.0, 9.0, 0.0, 0.0, 1.1666666, 0.6236098, 1.0555553, 0.49065349, 41.814816, 36.11111, 53.666668, 35.666668, -17.11111, 35.555557, -18.444445, 53.666668, 0.3349617, -2.068644, negative
64.0, 19.0, 9.0, 0.0, 0.0, 0.9444453, 0.15185343, 1.6666718, 0.31110966, 137.77777, 131.55556, 146.44444, 135.33334, -18.666666, 26.0, -7.3333335, 146.44444, 0.10151485, -2.3586016, negative
187.0, 36.0, 9.0, 0.0, 0.0, 0.38888884, 0.2509243, 0.4999999, 0.2788868, 7.5185184, 4.7777777, 13.0, 4.7777777, -8.222222, 16.444445, -8.222222, 13.0, 0.6486569, -2.0972927, negative
140.0, 73.0, 9.0, 0.0, 0.0, 1.7222214, 0.8277598, 0.7777774, 1.0036957, 46.296295, 45.666668, 51.11111, 42.11111, -1.8888888, 14.444445, -12.555555, 51.11111, 0.1761556, -1.6815889, negative
187.0, 80.0, 9.0, 0.0, 0.0, 1.3333327, 0.7111114, 1.3333334, 0.7111086, 40.51852, 37.77778, 47.666668, 36.11111, -8.222222, 21.444445, -13.222222, 47.666668, 0.24472968, -1.942698, negative
205.0, 190.0, 9.0, 0.0, 0.0, 1.2777773, 0.9981452, 1.6111107, 1.1238158, 49.48148, 44.77778, 60.666668, 43.0, -14.111111, 33.555557, -19.444445, 60.666668, 0.29078844, -1.9875989, negative
9.0, 80.0, 9.0, 0.0, 0.0, 2.9444444, 13.751853, 16.666666, 71.5111, 23.62963, 17.333334, 31.666666, 21.88889, -18.88889, 24.11111, -5.2222223, 31.666666, 0.5142537, -2.4315135, negative
44.0, 50.0, 9.0, 0.0, 0.0, 1.1666673, 0.96032333, 1.0555573, 0.389682, 65.111115, 57.333332, 80.333336, 57.666668, -23.333334, 45.666668, -22.333334, 80.333336, 0.29016516, -2.1077845, negative
227.0, 222.0, 9.0, 0.0, 0.0, 2.111111, 2.6074066, 2.6111114, 7.26296, 9.333333, 8.555555, 7.6666665, 11.777778, -2.3333333, -5.0, 7.3333335, 11.777778, 0.37369296, 1.9050448, negative
26.0, 90.0, 9.0, 0.0, 0.0, 0.61111194, 0.3740762, 1.2777799, 0.28518537, 113.111115, 105.666664, 128.33334, 105.333336, -22.333334, 45.666668, -23.333334, 128.33334, 0.18178941, -2.0784183, negative
57.0, 89.0, 9.0, 0.0, 0.0, 1.7222222, 1.3066783, 6.1666665, 4.7034264, 17.0, 13.0, 24.555555, 13.444445, -12.0, 22.666666, -10.666667, 24.555555, 0.47748852, -2.1297464, negative
53.0, 42.0, 9.0, 0.0, 0.0, 3.2777774, 0.71232545, 0.611111, 0.534027, 28.25926, 24.444445, 36.22222, 24.11111, -11.444445, 23.88889, -12.444445, 36.22222, 0.33789337, -2.0610058, negative
160.0, 168.0, 9.0, 0.0, 0.0, 1.5, 1.1498789, 0.6666663, 0.47140402, 25.11111, 20.88889, 23.0, 31.444445, -12.666667, -6.3333335, 19.0, 31.444445, 0.33538613, 2.302124, negative
113.0, 123.0, 9.0, 0.11111111, 0.0, 1.4444441, 0.6206331, 1.9444441, 1.7180963, 59.333332, 51.88889, 73.77778, 52.333332, -22.333334, 43.333332, -21.0, 73.77778, 0.29916364, -2.1119413, negative
60.0, 116.0, 9.0, 0.0, 0.0, 0.7222226, 0.38968164, 0.7777774, 0.34426582, 23.407408, 19.333334, 31.444445, 19.444445, -12.222222, 24.11111, -11.888889, 31.444445, 0.39214933, -2.1049783, negative
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, negative
155.0, 135.0, 9.0, 0.0, 0.0, 2.3888867, 3.2629583, 0.83333206, 0.122224174, 69.92593, 63.666668, 83.888885, 62.22222, -18.777779, 41.88889, -23.11111, 83.888885, 0.25830337, -2.0249448, negative
72.0, 191.0, 9.0, 0.11111111, 0.0, 1.2777777, 0.5074075, 3.1111114, 4.6074066, 15.185185, 12.111111, 14.888889, 18.555555, -9.222222, -0.8888889, 10.111111, 18.555555, 0.3503698, 2.545329, negative
222.0, 54.0, 9.0, 0.0, 0.0, 1.1666718, 0.16666654, 1.0, 0.84444314, 134.33333, 127.55556, 145.55556, 129.88889, -20.333334, 33.666668, -13.333333, 145.55556, 0.12431249, -2.231555, negative
253.0, 150.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
30.0, 91.0, 9.0, 0.0, 0.0, 3.3888886, 6.4629617, 3.277778, 9.040739, 6.259259, 2.4444444, 12.111111, 4.2222223, -11.444445, 17.555555, -6.111111, 12.111111, 0.82302064, -2.2827444, negative
23.0, 188.0, 9.0, 0.0, 0.0, 1.6666673, 0.4888878, 7.38889, 37.218513, 30.592592, 27.444445, 37.77778, 26.555555, -9.444445, 21.555555, -12.111111, 37.77778, 0.28414816, -2.0145087, negative
8.0, 39.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.129629, 1.8333334, 0.699999, 113.37037, 102.55556, 132.0, 105.55556, -32.444443, 55.88889, -23.444445, 132.0, 0.22295359, -2.1981578, negative
158.0, 219.0, 9.0, 0.11111111, 0.0, 2.277778, 3.5296311, 2.1111112, 4.074075, 14.888889, 11.444445, 13.555555, 19.666668, -10.333333, -4.0, 14.333333, 19.666668, 0.42601216, 2.3586955, negative
183.0, 29.0, 9.0, 0.0, 0.0, 0.7777786, 0.6074099, 0.7777786, 0.4296294, 103.25926, 88.77778, 126.333336, 94.666664, -43.444443, 69.22222, -25.777779, 126.333336, 0.2972053, -2.2572172, negative
168.0, 187.0, 9.0, 0.0, 0.0, 3.5, 2.1679482, 2.8333333, 1.602082, 58.0, 52.555557, 71.44444, 50.0, -16.333334, 40.333332, -24.0, 71.44444, 0.29964966, -1.9666711, negative
170.0, 121.0, 9.0, 0.0, 0.0, 2.166667, 1.8348485, 2.7222223, 1.9254632, 32.37037, 28.666666, 40.555557, 27.88889, -11.111111, 24.555555, -13.444445, 40.555557, 0.3134271, -2.0242684, negative
91.0, 54.0, 9.0, 0.0, 0.0, 0.8333333, 0.4082483, 0.8333346, 0.6582833, 110.0, 97.888885, 127.111115, 105.0, -36.333332, 51.333332, -15.0, 127.111115, 0.22967392, -2.345744, negative
166.0, 135.0, 9.0, 0.0, 0.0, 0.44444442, 0.2721655, 0.22222221, 0.4036867, 1.4074074, 0.7777778, 3.3333333, 0.11111111, -1.8888888, 5.7777777, -3.8888888, 3.3333333, 0.9722222, -1.8807242, negative
53.0, 28.0, 9.0, 0.0, 0.0, 0.44444403, 0.40368605, 1.7777786, 0.86066204, 111.59259, 96.44444, 130.66667, 107.666664, -45.444443, 57.22222, -11.777778, 130.66667, 0.26183844, -2.4385846, negative
201.0, 133.0, 9.0, 0.0, 0.0, 0.6111111, 0.24074069, 0.22222222, 0.07407406, 0.7407407, 0.33333334, 1.7777778, 0.11111111, -1.2222222, 3.1111112, -1.8888888, 1.7777778, 0.962963, -1.999063, negative
247.0, 197.0, 9.0, 0.0, 0.0, 0.33333316, 0.044444434, 0.611111, 0.06296301, 6.0, 4.111111, 4.0, 9.888889, -5.6666665, -6.0, 11.666667, 9.888889, 0.61705947, 2.0749567, negative
207.0, 172.0, 9.0, 0.0, 0.0, 1.0000004, 0.29814267, 1.6666673, 0.9189365, 19.0, 16.444445, 16.333334, 24.222221, -7.6666665, -8.0, 15.666667, 24.222221, 0.34374964, 2.0838537, negative
120.0, 124.0, 9.0, 0.0, 0.0, 8.999999, 112.57778, 11.166668, 184.5222, 53.77778, 49.0, 64.44444, 47.88889, -14.333333, 32.0, -17.666666, 64.44444, 0.26124597, -2.0173788, negative
123.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
14.0, 136.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
80.0, 203.0, 9.0, 0.0, 0.0, 1.3888887, 0.74286735, 1.9444443, 1.5263122, 12.407408, 10.0, 9.0, 18.222221, -7.2222223, -10.222222, 17.444445, 18.222221, 0.5144446, 1.9867483, negative
140.0, 19.0, 9.0, 0.11111111, 0.0, 1.0555534, 0.5518513, 1.888888, 1.9851776, 110.296295, 97.666664, 130.22223, 103.0, -37.88889, 59.77778, -21.88889, 130.22223, 0.2498948, -2.264331, negative
1.0, 45.0, 9.0, 0.0, 0.0, 0.88889056, 0.45542085, 1.1111132, 0.45541877, 122.85185, 110.55556, 140.0, 118.0, -36.88889, 51.444443, -14.555555, 140.0, 0.21017425, -2.3593597, negative
228.0, 22.0, 9.0, 0.0, 0.0, 1.1111107, 0.8606628, 1.3888887, 0.9756292, 49.666668, 42.77778, 62.88889, 43.333332, -20.666666, 39.666668, -19.0, 62.88889, 0.3194739, -2.123537, negative
129.0, 136.0, 9.0, 0.0, 0.0, 2.0, 1.5555573, 0.8333333, 0.1222222, 6.185185, 3.6666667, 10.666667, 4.2222223, -7.5555553, 13.444445, -5.888889, 10.666667, 0.6577441, -2.1752956, negative
178.0, 134.0, 9.0, 0.0, 0.0, 0.11111108, 0.17213255, 0.22222222, 0.2721655, 1.8518518, 1.0, 3.8888888, 0.6666667, -2.5555556, 6.111111, -3.5555556, 3.8888888, 0.8333333, -1.997796, negative
113.0, 128.0, 9.0, 0.0, 0.0, 0.22222222, 0.07407408, 0.38888887, 0.15185186, 0.7407407, 0.0, 2.2222223, 0.0, -2.2222223, 4.4444447, -2.2222223, 2.2222223, 1.0, -2.0943952, negative
120.0, 51.0, 9.0, 0.0, 0.0, 1.0555547, 0.7123238, 2.0555534, 0.742867, 124.40741, 113.22222, 141.11111, 118.888885, -33.555557, 50.11111, -16.555555, 141.11111, 0.19756877, -2.3053098, negative
67.0, 194.0, 9.0, 0.0, 0.0, 3.7222207, 1.4969094, 6.4444447, 3.9646575, 58.814816, 51.77778, 72.55556, 52.11111, -21.11111, 41.22222, -20.11111, 72.55556, 0.28679082, -2.112941, negative
31.0, 96.0, 9.0, 0.0, 0.0, 2.3333333, 3.6, 2.7777777, 6.162962, 3.7777777, 1.0, 8.0, 2.3333335, -8.333333, 12.666667, -4.3333335, 8.0, 0.90923554, -2.268209, negative
144.0, 187.0, 9.0, 0.0, 0.0, 1.9444441, 2.0484867, 6.222222, 3.512938, 56.148148, 49.88889, 69.66667, 48.88889, -18.777779, 40.555557, -21.777779, 69.66667, 0.29995137, -2.0438795, negative
115.0, 183.0, 9.0, 0.0, 0.0, 1.055555, 0.7722019, 4.722222, 1.0201681, 19.851852, 14.555555, 19.0, 26.0, -15.888889, -2.5555556, 18.444445, 26.0, 0.44994184, 2.5068066, negative
197.0, 105.0, 9.0, 0.0, 0.0, 3.7222223, 15.662961, 3.6666663, 14.400001, 4.148148, 1.6666666, 8.333334, 2.4444444, -7.4444447, 12.555555, -5.111111, 8.333334, 0.88604844, -2.2054374, negative
226.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
101.0, 121.0, 9.0, 0.11111111, 0.0, 0.6666667, 0.843274, 1.5, 0.88819396, 3.4074075, 1.1111112, 6.0, 3.1111112, -6.888889, 7.7777777, -0.8888889, 6.0, 0.8435185, -2.5191648, negative
6.0, 81.0, 9.0, 0.0, 0.11111111, 4.111111, 8.740745, 5.722223, 28.50741, 12.481482, 7.6666665, 18.88889, 10.888889, -14.444445, 19.222221, -4.7777777, 18.88889, 0.6281558, -2.388561, negative
77.0, 135.0, 9.0, 0.0, 0.0, 0.22222221, 0.029629624, 0.22222221, 0.029629624, 0.7777778, 0.0, 2.3333335, 0.0, -2.3333333, 4.6666665, -2.3333333, 2.3333335, 1.0, -2.0943952, negative
185.0, 35.0, 9.0, 0.0, 0.0, 1.3888868, 1.0417228, 1.1666654, 0.80966425, 109.111115, 96.44444, 125.44444, 105.44444, -38.0, 49.0, -11.0, 125.44444, 0.23116584, -2.4202032, negative
197.0, 236.0, 9.0, 0.0, 0.0, 2.4444444, 6.829628, 3.3333333, 7.599998, 16.074074, 13.111111, 16.666668, 18.444445, -8.888889, 1.7777778, 7.111111, 18.555555, 0.29272884, 2.7898002, negative
178.0, 185.0, 9.0, 0.0, 0.0, 2.6111119, 1.8063676, 3.1111114, 2.2771008, 49.037037, 44.0, 60.666668, 42.444443, -15.111111, 34.88889, -19.777779, 60.666668, 0.30003616, -2.006186, negative
27.0, 189.0, 9.0, 0.0, 0.0, 0.9999997, 0.31111082, 2.6111114, 2.5074077, 32.77778, 29.0, 40.666668, 28.666666, -11.333333, 23.666666, -12.333333, 40.666668, 0.29784104, -2.0642734, negative
141.0, 31.0, 9.0, 0.0, 0.0, 1.4444441, 0.3851827, 1.2222227, 1.1851845, 126.81481, 117.111115, 141.22223, 122.111115, -29.11111, 43.22222, -14.111111, 141.22223, 0.17071788, -2.310766, negative
200.0, 215.0, 9.0, 0.0, 0.0, 1.5555559, 0.95839405, 4.722222, 2.6450515, 23.037037, 17.11111, 22.555555, 29.444445, -17.777779, -1.4444444, 19.222221, 29.444445, 0.42076695, 2.5610487, negative
185.0, 110.0, 9.0, 0.0, 0.0, 18.444445, 375.09625, 1.2777773, 0.59629697, 50.666668, 46.11111, 60.444443, 45.444443, -13.666667, 29.333334, -15.666667, 60.444443, 0.24925283, -2.0325177, negative
154.0, 249.0, 9.0, 0.0, 0.0, 3.5, 2.306994, 4.5555553, 3.5381527, 18.0, 14.666667, 15.666667, 23.666666, -10.0, -7.0, 17.0, 23.666666, 0.39839673, 2.214996, negative
16.0, 190.0, 9.0, 0.0, 0.0, 3.7777774, 6.8740745, 8.555555, 73.674065, 29.62963, 26.11111, 36.88889, 25.88889, -10.555555, 21.777779, -11.222222, 36.88889, 0.30038968, -2.1606584, negative
231.0, 160.0, 9.0, 0.0, 0.0, 2.611111, 8.240739, 13.166667, 139.85553, 40.88889, 34.11111, 51.77778, 36.77778, -20.333334, 32.666668, -12.333333, 51.77778, 0.33961803, -2.335837, negative
128.0, 15.0, 9.0, 0.0, 0.0, 0.7777799, 0.27216768, 0.555556, 0.6206318, 129.25926, 118.333336, 144.0, 125.44444, -32.77778, 44.22222, -11.444445, 144.0, 0.17818023, -2.3824396, negative
91.0, 64.0, 9.0, 0.0, 0.0, 0.94444466, 0.71232474, 1.0555559, 1.0201671, 62.0, 53.666668, 78.111115, 54.22222, -25.0, 48.333332, -23.333334, 78.111115, 0.31425992, -2.1180868, negative
189.0, 68.0, 9.0, 0.0, 0.0, 1.6666666, 1.619327, 1.1111113, 1.344399, 38.592594, 38.333336, 42.333336, 35.11111, -0.7777778, 11.222222, -10.444445, 42.333336, 0.17044854, -1.6248463, negative
184.0, 44.0, 9.0, 0.0, 0.0, 0.50000125, 0.12222207, 1.0, 0.7555569, 99.0, 85.0, 121.44444, 90.55556, -42.0, 67.333336, -25.333334, 121.44444, 0.30001867, -2.2545414, negative
106.0, 136.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777778, 0.38888887, 0.1074074, 0.7037037, 0.11111111, 1.8888888, 0.11111111, -1.7777778, 3.5555556, -1.7777778, 1.8888888, 0.962963, -2.0943952, negative
18.0, 90.0, 9.0, 0.0, 0.0, 1.0555555, 0.37407416, 0.6666667, 0.22222227, 2.8148148, 0.5555556, 6.888889, 1.0, -6.7777777, 12.222222, -5.4444447, 6.888889, 0.9261464, -2.1643226, negative
196.0, 182.0, 9.0, 0.0, 0.0, 1.1666664, 0.43333244, 0.6111107, 0.37407404, 19.88889, 16.88889, 18.11111, 24.666666, -9.0, -5.3333335, 14.333333, 24.666666, 0.31489658, 2.2716928, negative
245.0, 176.0, 9.0, 0.0, 0.0, 1.0000006, 0.516398, 1.0, 0.5577736, 18.481482, 15.111111, 17.0, 23.333334, -10.111111, -4.4444447, 14.555555, 23.333334, 0.35206997, 2.332243, negative
186.0, 12.0, 9.0, 0.0, 0.0, 0.44444433, 0.27216548, 2.3333333, 1.9663839, 6.259259, 3.8888888, 11.333333, 3.5555556, -7.111111, 15.222222, -8.111111, 11.333333, 0.6873016, -2.057978, negative
233.0, 159.0, 9.0, 0.0, 0.0, 2.4999998, 0.5222224, 1.2777778, 1.5740741, 6.6296296, 5.111111, 10.111111, 4.666667, -4.5555553, 10.444445, -5.888889, 10.111111, 0.5416667, -1.9994432, negative
160.0, 30.0, 9.0, 0.0, 0.0, 0.22222137, 0.27216452, 0.61110944, 0.6116157, 111.22222, 97.666664, 129.0, 107.0, -40.666668, 53.333332, -12.666667, 129.0, 0.24285044, -2.405295, negative
140.0, 16.0, 9.0, 0.0, 0.0, 0.5, 0.34444305, 0.88889056, 0.3851836, 111.81481, 99.111115, 131.11111, 105.22222, -38.11111, 57.88889, -19.777779, 131.11111, 0.2440208, -2.2939334, negative
238.0, 98.0, 9.0, 0.0, 0.0, 1.333334, 1.2888875, 1.2777773, 0.5962972, 52.851852, 47.555557, 64.66667, 46.333332, -15.888889, 35.444443, -19.555555, 64.66667, 0.28510964, -2.025773, negative
53.0, 198.0, 9.0, 0.0, 0.0, 1.7222233, 1.8549244, 5.111111, 1.6009259, 51.666668, 45.555557, 64.22222, 45.22222, -18.333334, 37.666668, -19.333334, 64.22222, 0.29970714, -2.0726159, negative
87.0, 196.0, 9.0, 0.11111111, 0.0, 1.3333321, 0.8692278, 2.222222, 1.6688869, 61.592594, 55.0, 75.66667, 54.11111, -19.777779, 42.22222, -22.444445, 75.66667, 0.28752622, -2.0487363, negative
205.0, 47.0, 9.0, 0.0, 0.0, 1.2222227, 0.6074092, 1.5555573, 0.8296282, 123.85185, 114.111115, 139.77779, 117.666664, -29.222221, 47.77778, -18.555555, 139.77779, 0.18354028, -2.2398903, negative
204.0, 156.0, 9.0, 0.0, 0.0, 0.5000003, 0.27888626, 1.9999996, 0.55777323, 23.703703, 17.333334, 25.444445, 28.333334, -19.11111, 5.2222223, 13.888889, 28.333334, 0.38903406, 2.8649306, negative
160.0, 110.0, 9.0, 0.0, 0.0, 0.833333, 0.6912145, 0.4444437, 0.2721654, 31.62963, 27.222221, 39.333336, 28.333334, -13.222222, 23.11111, -9.888889, 39.333336, 0.3074441, -2.1872416, negative
241.0, 76.0, 9.0, 0.0, 0.0, 0.83333206, 0.21111444, 1.3333334, 0.71110994, 90.07407, 74.55556, 116.55556, 79.111115, -46.555557, 79.44444, -32.88889, 116.55556, 0.3601942, -2.2080188, negative
176.0, 233.0, 9.0, 0.11111111, 0.0, 1.4444443, 1.1482676, 2.611111, 1.90224, 12.481482, 10.333334, 8.333334, 18.777779, -6.4444447, -12.444445, 18.88889, 18.777779, 0.554881, 1.9036856, negative
51.0, 111.0, 9.0, 0.0, 0.0, 16.222223, 16.443394, 0.44444498, 0.34426522, 34.11111, 30.333334, 42.22222, 29.777779, -11.333333, 24.333334, -13.0, 42.22222, 0.29035455, -2.0057423, negative
19.0, 28.0, 9.0, 0.0, 0.0, 1.1666666, 1.2780217, 1.111112, 1.186343, 111.51852, 96.111115, 131.22223, 107.22222, -46.22222, 59.11111, -12.888889, 131.22223, 0.26754448, -2.4259923, negative
199.0, 100.0, 9.0, 0.0, 0.0, 2.3888886, 1.4407414, 2.4444444, 6.02963, 6.0740743, 2.7777777, 11.555555, 3.8888888, -9.888889, 16.444445, -6.5555553, 11.555555, 0.7738155, -2.2262468, negative
58.0, 113.0, 9.0, 0.0, 0.0, 3.4444447, 1.2232318, 0.7222223, 0.38968182, 20.851852, 16.88889, 28.444445, 17.222223, -11.888889, 22.777779, -10.888889, 28.444445, 0.4148072, -2.1256926, negative
35.0, 189.0, 9.0, 0.0, 0.0, 2.5555544, 2.8740702, 4.5, 15.366663, 31.925926, 29.0, 38.555557, 28.222221, -8.777778, 19.88889, -11.111111, 38.555557, 0.26298115, -2.0222268, negative
166.0, 222.0, 9.0, 0.0, 0.0, 1.5555555, 0.83444345, 1.1666665, 0.6236094, 10.481482, 8.666667, 6.6666665, 16.11111, -5.4444447, -11.444445, 16.88889, 16.11111, 0.58765954, 1.8704867, negative
80.0, 184.0, 9.0, 0.0, 0.0, 3.444444, 11.851854, 4.166667, 5.8555503, 17.62963, 13.555555, 17.11111, 22.222221, -12.222222, -1.5555556, 13.777778, 22.222221, 0.39835298, 2.524273, negative
242.0, 148.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
186.0, 173.0, 9.0, 0.0, 0.0, 1.4444445, 0.82963055, 2.1111114, 1.9851853, 17.148148, 13.555555, 15.555555, 22.333334, -10.777778, -4.7777777, 15.555555, 22.333334, 0.39643326, 2.332739, negative
75.0, 65.0, 9.0, 0.0, 0.0, 2.5, 1.1105564, 1.5555553, 0.9349202, 57.74074, 50.444443, 72.66667, 50.11111, -21.88889, 44.77778, -22.88889, 72.66667, 0.31478265, -2.077647, negative
172.0, 31.0, 9.0, 0.0, 0.0, 0.7222214, 0.4185166, 0.6666641, 0.7111098, 136.40741, 130.77779, 145.44444, 133.0, -16.88889, 27.11111, -10.222222, 145.44444, 0.100709505, -2.2515037, negative
187.0, 86.0, 9.0, 0.0, 0.0, 1.0555556, 1.0628402, 3.0555553, 2.5422366, 6.703704, 4.666667, 10.888889, 4.5555553, -6.111111, 12.555555, -6.4444447, 10.888889, 0.5942257, -2.0544748, negative
159.0, 180.0, 9.0, 0.11111111, 0.0, 1.5555557, 0.87407404, 3.277778, 3.3962972, 21.25926, 18.11111, 18.11111, 27.555555, -9.444445, -9.444445, 18.88889, 27.555555, 0.3588616, 2.1139183, negative
63.0, 33.0, 9.0, 0.0, 0.0, 0.6111107, 0.32962793, 0.7222214, 0.062962785, 111.333336, 97.77778, 132.0, 104.22222, -40.666668, 62.0, -21.333334, 132.0, 0.25913006, -2.2904212, negative
100.0, 115.0, 9.0, 0.11111111, 0.0, 0.77777785, 0.16296305, 0.7222223, 0.32962963, 2.7407408, 0.33333334, 6.2222223, 1.6666666, -7.2222223, 10.444445, -3.2222223, 6.2222223, 0.9543651, -2.3218653, negative
92.0, 46.0, 9.0, 0.0, 0.0, 0.61111194, 0.24074195, 1.111112, 1.0074095, 107.51852, 93.888885, 128.88889, 99.77778, -40.88889, 64.111115, -23.222221, 128.88889, 0.27150124, -2.2708514, negative
224.0, 73.0, 9.0, 0.0, 0.0, 1.5, 1.2777776, 2.3333333, 1.0666656, 5.814815, 2.3333335, 10.666667, 4.4444447, -10.444445, 14.555555, -4.111111, 10.666667, 0.7899301, -2.3556414, negative
224.0, 190.0, 9.0, 0.0, 0.0, 2.8888886, 2.1361103, 3.0000007, 1.8499246, 47.48148, 42.444443, 58.666668, 41.333336, -15.111111, 33.555557, -18.444445, 58.666668, 0.2956214, -2.025942, negative
240.0, 75.0, 9.0, 0.0, 0.0, 29.222221, 749.76294, 10.222221, 99.0963, 38.037037, 29.777779, 50.666668, 33.666668, -24.777779, 37.88889, -13.111111, 50.666668, 0.46491185, -2.2841873, negative
116.0, 192.0, 9.0, 0.11111111, 0.0, 6.055556, 2.8238401, 4.3333335, 3.062316, 57.074074, 50.333332, 72.111115, 48.77778, -20.222221, 45.11111, -24.88889, 72.111115, 0.32401717, -2.024748, negative
114.0, 184.0, 9.0, 0.0, 0.0, 0.7222226, 0.32962984, 9.388888, 28.951855, 31.185184, 28.444445, 37.11111, 28.0, -8.222222, 17.777779, -9.555555, 37.11111, 0.23234288, -2.1603296, negative
228.0, 123.0, 9.0, 0.0, 0.0, 0.16666667, 0.077777766, 0.4444444, 0.20740741, 0.7037037, 0.0, 2.0, 0.11111111, -2.1111112, 3.8888888, -1.7777778, 2.0, 1.0, -2.123254, negative
81.0, 126.0, 9.0, 0.0, 0.11111111, 1.9444443, 1.12963, 1.0555555, 0.28518513, 2.9629629, 0.5555556, 6.5555553, 1.7777778, -7.2222223, 10.777778, -3.5555556, 6.5555553, 0.93570626, -2.2890973, negative
206.0, 233.0, 9.0, 0.0, 0.0, 1.388889, 1.5408032, 1.7222227, 0.82775885, 26.814816, 21.88889, 25.11111, 33.444447, -14.777778, -5.111111, 19.88889, 33.444447, 0.34575516, 2.3893497, negative
40.0, 95.0, 9.0, 0.0, 0.11111111, 1.2777778, 1.5740741, 1.6111112, 1.2185184, 4.6296296, 1.0, 9.222222, 3.6666667, -10.888889, 13.777778, -2.8888888, 9.222222, 0.90709877, -2.4294486, negative
42.0, 57.0, 9.0, 0.0, 0.0, 1.3888906, 0.97562754, 0.99999875, 0.36514837, 65.703705, 59.444443, 79.44444, 58.22222, -18.777779, 41.22222, -22.444445, 79.44444, 0.26677614, -2.0307028, negative
189.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
244.0, 79.0, 9.0, 0.0, 0.0, 0.5555547, 0.11851797, 1.0555534, 0.46296528, 89.44444, 73.55556, 115.333336, 79.44444, -47.666668, 77.666664, -30.0, 115.333336, 0.36217153, -2.2416325, negative
19.0, 90.0, 9.0, 0.0, 0.0, 1.3888888, 1.8851852, 1.1111112, 2.1185184, 3.4074075, 0.8888889, 7.888889, 1.4444444, -7.5555553, 13.444445, -5.888889, 7.888889, 0.904321, -2.1660802, negative
86.0, 136.0, 9.0, 0.0, 0.0, 3.888889, 4.193469, 2.111111, 2.3913426, 12.185185, 6.6666665, 20.88889, 9.0, -16.555555, 26.11111, -9.555555, 20.88889, 0.6957549, -2.268991, negative
