218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, negative
220.0, 36.0, 9.0, 0.0, 0.0, 0.94444275, 0.8004619, 1.0555559, 0.85418165, 114.03704, 100.77778, 132.44444, 108.888885, -39.77778, 55.22222, -15.444445, 132.44444, 0.23908533, -2.3622375, negative
195.0, 119.0, 9.0, 0.0, 0.11111111, 3.611111, 1.4050171, 1.2222223, 0.91084015, 8.62963, 5.888889, 13.666667, 6.3333335, -8.222222, 15.111111, -6.888889, 13.666667, 0.58956474, -2.1427078, negative
217.0, 245.0, 9.0, 0.11111111, 0.11111111, 3.1666667, 3.0166214, 2.1666667, 1.2427571, 9.740741, 7.4444447, 7.111111, 14.666667, -6.888889, -7.888889, 14.777778, 14.666667, 0.57276654, 2.0694523, negative
170.0, 36.0, 9.0, 0.0, 0.0, 1.1111107, 0.34074324, 1.8333346, 1.4555568, 103.03704, 89.55556, 125.22222, 94.333336, -40.444443, 66.55556, -26.11111, 125.22222, 0.2846535, -2.2323463, negative
123.0, 68.0, 9.0, 0.0, 0.0, 0.944444, 0.5741346, 0.72222394, 0.57413423, 107.37037, 94.22222, 126.333336, 101.55556, -39.444443, 56.88889, -17.444445, 126.333336, 0.25415963, -2.333212, negative
238.0, 162.0, 9.0, 0.22222222, 0.0, 0.94444466, 0.7123257, 2.666667, 0.73029745, 19.0, 15.777778, 17.333334, 23.88889, -9.666667, -5.0, 14.666667, 23.88889, 0.34003016, 2.2914152, negative
37.0, 25.0, 9.0, 0.0, 0.0, 1.3333321, 0.73029673, 0.9999962, 0.76011676, 126.03704, 114.333336, 142.22223, 121.55556, -35.11111, 48.555557, -13.444445, 142.22223, 0.19609308, -2.36518, negative
37.0, 165.0, 9.0, 0.0, 0.0, 2.388889, 8.1074, 16.444445, 23.89629, 35.814816, 30.777779, 42.88889, 33.77778, -15.111111, 21.222221, -6.111111, 42.88889, 0.2736466, -2.470153, negative
200.0, 250.0, 9.0, 0.0, 0.0, 2.2777777, 1.420746, 1.4444445, 1.0255988, 9.222222, 6.5555553, 7.3333335, 13.777778, -8.0, -5.6666665, 13.666667, 13.777778, 0.5633903, 2.1929355, negative
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, negative
162.0, 190.0, 9.0, 0.0, 0.0, 3.0555553, 1.0628418, 6.1111107, 5.2182016, 57.333332, 51.0, 70.0, 51.0, -19.0, 38.0, -19.0, 70.0, 0.27956137, -2.1120865, negative
187.0, 80.0, 9.0, 0.0, 0.0, 1.3333327, 0.7111114, 1.3333334, 0.7111086, 40.51852, 37.77778, 47.666668, 36.11111, -8.222222, 21.444445, -13.222222, 47.666668, 0.24472968, -1.942698, negative
221.0, 195.0, 9.0, 0.0, 0.0, 1.2222223, 1.408966, 2.9444447, 1.5263131, 14.740741, 11.666667, 12.444445, 20.11111, -9.222222, -6.888889, 16.11111, 20.11111, 0.43448815, 2.1937644, negative
243.0, 48.0, 9.0, 0.0, 0.0, 1.2222239, 0.20740649, 1.2777811, 1.2629704, 134.85185, 127.55556, 146.11111, 130.88889, -21.88889, 33.77778, -11.888889, 146.11111, 0.1269675, -2.2784278, negative
226.0, 72.0, 9.0, 0.0, 0.0, 1.2777778, 0.81851846, 1.3888888, 1.4407405, 4.5185184, 1.5555556, 9.444445, 2.5555556, -8.888889, 14.777778, -5.888889, 9.444445, 0.84168977, -2.2167206, negative
36.0, 145.0, 9.0, 0.0, 0.0, 0.2777778, 0.19629629, 1.2777778, 2.0629628, 0.8518519, 0.33333334, 1.4444444, 0.7777778, -1.5555556, 1.7777778, -0.22222222, 1.4444444, 0.25185186, -2.5309503, negative
105.0, 193.0, 9.0, 0.0, 0.0, 3.222222, 1.9051597, 2.8888893, 2.1773255, 60.11111, 53.11111, 75.111115, 52.11111, -21.0, 45.0, -24.0, 75.111115, 0.30846536, -2.047766, negative
99.0, 103.0, 9.0, 0.0, 0.0, 1.0, 0.40000102, 0.8333359, 0.43333372, 64.44444, 58.333332, 78.111115, 56.88889, -18.333334, 41.0, -22.666666, 78.111115, 0.271568, -2.022581, negative
24.0, 172.0, 9.0, 0.0, 0.0, 1.166667, 0.9128703, 9.777778, 5.455545, 42.037037, 38.0, 50.333332, 37.77778, -12.111111, 24.88889, -12.777778, 50.333332, 0.24983571, -2.143718, negative
252.0, 194.0, 9.0, 0.0, 0.0, 2.1666667, 0.7817362, 2.055556, 2.0266738, 18.555555, 15.0, 15.333333, 25.333334, -10.666667, -9.666667, 20.333334, 25.333334, 0.42249063, 2.1265156, negative
171.0, 15.0, 9.0, 0.0, 0.0, 0.66666794, 0.55777216, 0.66666794, 0.6992054, 113.74074, 100.111115, 132.0, 109.111115, -40.88889, 54.77778, -13.888889, 132.0, 0.24157602, -2.3890254, negative
34.0, 93.0, 9.0, 0.0, 0.0, 0.55555564, 0.2721653, 0.3888887, 0.38968167, 14.814815, 10.444445, 23.444445, 10.555555, -13.111111, 25.88889, -12.777778, 23.444445, 0.55917877, -2.102707, negative
238.0, 211.0, 9.0, 0.11111111, 0.0, 1.0555559, 0.49065375, 1.6111113, 1.2546215, 20.518518, 16.11111, 19.222221, 26.222221, -13.222222, -3.8888888, 17.11111, 26.222221, 0.38528243, 2.4163542, negative
235.0, 88.0, 9.0, 0.0, 0.0, 0.3333335, 0.044444498, 0.4444445, 0.074074045, 12.259259, 7.5555553, 21.11111, 8.111112, -14.111111, 26.555555, -12.444445, 21.11111, 0.6417749, -2.136677, negative
95.0, 191.0, 9.0, 0.0, 0.11111111, 3.1666667, 2.786874, 6.0000014, 5.1854515, 60.25926, 52.444443, 76.22222, 52.11111, -23.444445, 47.88889, -24.444445, 76.22222, 0.3208649, -2.0776508, negative
168.0, 77.0, 9.0, 0.0, 0.0, 0.88888866, 1.2740752, 1.5555553, 1.5851847, 59.555557, 54.22222, 71.333336, 53.11111, -16.0, 35.333332, -19.333334, 71.333336, 0.25532874, -2.030875, negative
251.0, 215.0, 9.0, 0.11111111, 0.0, 1.5000001, 2.0333328, 2.777778, 2.518517, 12.407408, 9.222222, 11.555555, 16.444445, -9.555555, -2.5555556, 12.111111, 16.444445, 0.4410489, 2.437819, negative
122.0, 11.0, 9.0, 0.0, 0.0, 1.0, 0.31111577, 2.8888905, 5.051852, 143.44444, 136.88889, 150.88889, 142.55556, -19.666666, 22.333334, -2.6666667, 150.88889, 0.09277301, -2.5216477, negative
212.0, 235.0, 9.0, 0.0, 0.0, 1.4444447, 1.4555132, 1.944445, 2.2648687, 25.88889, 21.11111, 24.0, 32.555557, -14.333333, -5.6666665, 20.0, 32.555557, 0.35188085, 2.3560238, negative
203.0, 133.0, 9.0, 0.0, 0.0, 0.055555556, 0.13608277, 0.055555556, 0.13608277, 0.2962963, 0.0, 0.8888889, 0.0, -0.8888889, 1.7777778, -0.8888889, 0.8888889, 0.8888889, -2.0943952, negative
221.0, 30.0, 9.0, 0.0, 0.0, 1.0555556, 0.8541837, 1.6666666, 1.6329935, 8.481482, 6.111111, 13.111111, 6.2222223, -7.111111, 13.888889, -6.7777777, 13.111111, 0.5185864, -2.05997, negative
159.0, 105.0, 9.0, 0.0, 0.0, 0.55555564, 0.5018486, 4.0, 1.8257413, 26.74074, 22.555555, 34.0, 23.666666, -12.555555, 21.777779, -9.222222, 34.0, 0.3374935, -2.192406, negative
150.0, 152.0, 9.0, 0.0, 0.0, 0.11111108, 0.029629618, 2.0555556, 3.5740747, 1.3703704, 1.0, 2.3333335, 0.7777778, -1.1111112, 2.8888888, -1.7777778, 2.3333335, 0.537037, -2.0073514, negative
201.0, 120.0, 9.0, 0.11111111, 0.0, 3.9444444, 14.774076, 3.722222, 9.618522, 3.7407408, 1.4444444, 7.6666665, 2.1111112, -6.888889, 11.777778, -4.888889, 7.6666665, 0.8930539, -2.180291, negative
79.0, 58.0, 9.0, 0.0, 0.0, 1.0555559, 0.5340274, 1.0555586, 0.68041354, 109.07407, 96.333336, 126.44444, 104.44444, -38.22222, 52.11111, -13.888889, 126.44444, 0.23814337, -2.3752072, negative
96.0, 115.0, 9.0, 0.0, 0.0, 1.9999999, 0.9660915, 3.3333333, 1.4142128, 14.777778, 8.444445, 22.88889, 13.0, -19.0, 24.333334, -5.3333335, 22.88889, 0.6183277, -2.4590404, negative
241.0, 218.0, 9.0, 0.0, 0.0, 1.7777777, 3.4962964, 1.6666664, 1.0222222, 8.444445, 5.4444447, 7.3333335, 12.555555, -9.0, -3.3333333, 12.333333, 12.555555, 0.5692659, 2.361442, negative
46.0, 238.0, 9.0, 0.0, 0.0, 1.0555557, 0.8277594, 2.166667, 1.8226967, 13.259259, 9.666667, 12.666667, 17.444445, -10.777778, -1.7777778, 12.555555, 17.444445, 0.44550914, 2.5082257, negative
17.0, 124.0, 9.0, 0.0, 0.0, 1.1666666, 0.6111112, 1.4444445, 0.7851852, 1.1481482, 0.22222222, 2.6666667, 0.5555556, -2.7777777, 4.5555553, -1.7777778, 2.6666667, 0.9537037, -2.1692097, negative
115.0, 81.0, 9.0, 0.0, 0.0, 0.72222394, 0.64693224, 0.72222394, 0.38968277, 105.92593, 91.888885, 124.888885, 101.0, -42.11111, 56.88889, -14.777778, 124.888885, 0.26421982, -2.3822613, negative
209.0, 66.0, 9.0, 0.0, 0.0, 1.0555559, 0.4629649, 1.1111132, 0.60740495, 93.44444, 79.111115, 117.333336, 83.888885, -43.0, 71.666664, -28.666666, 117.333336, 0.32571116, -2.2248445, negative
68.0, 107.0, 9.0, 0.11111111, 0.0, 1.111111, 3.1407404, 1.111111, 2.5629632, 1.7777778, 0.22222222, 4.5555553, 0.5555556, -4.6666665, 8.333333, -3.6666667, 4.5555553, 0.9814815, -2.146531, negative
118.0, 21.0, 9.0, 0.0, 0.0, 4.8333344, 4.5740814, 1.277778, 1.0628413, 65.888885, 59.333332, 79.22222, 59.11111, -19.666666, 40.0, -20.333334, 79.22222, 0.2570597, -2.072158, negative
36.0, 207.0, 9.0, 0.0, 0.0, 2.722222, 3.1792145, 6.444444, 2.8021147, 56.814816, 50.444443, 70.111115, 49.88889, -19.11111, 39.88889, -20.777779, 70.111115, 0.2906682, -2.0627244, negative
116.0, 238.0, 9.0, 0.0, 0.0, 1.1666665, 0.87777746, 1.0555556, 2.2851841, 8.518518, 7.4444447, 5.6666665, 12.444445, -3.2222223, -8.555555, 11.777778, 12.444445, 0.54054004, 1.8447257, negative
19.0, 62.0, 9.0, 0.0, 0.0, 11.222222, 0.8860996, 0.6666667, 0.36514628, 62.814816, 53.77778, 80.0, 54.666668, -27.11111, 51.555557, -24.444445, 80.0, 0.32936445, -2.1262069, negative
198.0, 127.0, 9.0, 0.0, 0.0, 2.4444444, 4.385187, 8.555555, 59.54075, 40.74074, 38.0, 48.22222, 36.0, -8.222222, 22.444445, -14.222222, 48.22222, 0.24899939, -1.9083478, negative
170.0, 88.0, 9.0, 0.0, 0.0, 0.72222203, 0.3896814, 0.8333333, 0.4594679, 22.333334, 18.222221, 29.333334, 19.444445, -12.333333, 21.0, -8.666667, 29.333334, 0.3786151, -2.2082899, negative
128.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
28.0, 162.0, 9.0, 0.11111111, 0.0, 1.1666666, 0.6236098, 1.4444443, 1.3277662, 25.11111, 19.666668, 26.11111, 29.555555, -16.333334, 3.0, 13.333333, 29.555555, 0.33512673, 2.769038, negative
104.0, 103.0, 9.0, 0.11111111, 0.0, 0.94444466, 0.5340273, 0.6666673, 0.59628505, 58.88889, 52.22222, 72.66667, 51.77778, -20.0, 41.333332, -21.333334, 72.66667, 0.28739437, -2.0711336, negative
112.0, 30.0, 9.0, 0.0, 0.0, 0.55555725, 0.2721644, 1.2222227, 0.7200825, 113.25926, 100.77778, 130.11111, 108.888885, -37.444443, 50.555557, -13.111111, 130.11111, 0.22538376, -2.3853076, negative
92.0, 121.0, 9.0, 0.0, 0.0, 1.4444445, 1.8216802, 2.0555556, 2.0593057, 14.962963, 9.555555, 23.444445, 11.888889, -16.222221, 25.444445, -9.222222, 23.444445, 0.5964221, -2.2353554, negative
178.0, 185.0, 9.0, 0.0, 0.0, 2.6111119, 1.8063676, 3.1111114, 2.2771008, 49.037037, 44.0, 60.666668, 42.444443, -15.111111, 34.88889, -19.777779, 60.666668, 0.30003616, -2.006186, negative
57.0, 177.0, 9.0, 0.0, 0.0, 0.94444495, 0.55185163, 1.4444443, 1.71852, 19.592592, 15.777778, 18.444445, 24.555555, -11.444445, -3.4444444, 14.888889, 24.555555, 0.3589904, 2.413262, negative
33.0, 108.0, 9.0, 0.0, 0.0, 2.944444, 4.5962973, 6.833332, 16.83333, 40.0, 36.0, 48.22222, 35.77778, -12.0, 24.666666, -12.666667, 48.22222, 0.26675764, -2.080474, negative
188.0, 110.0, 9.0, 0.0, 0.0, 0.77777773, 0.5185184, 0.77777785, 0.9629633, 4.2222223, 2.7777777, 7.4444447, 2.4444444, -4.3333335, 9.666667, -5.3333335, 7.4444447, 0.67526454, -2.021228, negative
152.0, 247.0, 9.0, 0.0, 0.22222222, 1.6111107, 1.2185191, 7.1111107, 4.340751, 21.925926, 21.11111, 25.11111, 19.555555, -2.4444444, 9.555555, -7.111111, 25.11111, 0.21578804, -1.7554835, negative
24.0, 15.0, 9.0, 0.0, 0.0, 0.8333346, 0.6912141, 1.1111107, 0.54432976, 70.07407, 61.0, 87.44444, 61.77778, -27.222221, 52.11111, -24.88889, 87.44444, 0.30227023, -2.1249814, negative
39.0, 77.0, 9.0, 0.11111111, 0.0, 1.8333334, 1.811111, 2.388889, 0.7740743, 7.703704, 3.2222223, 13.111111, 6.7777777, -13.444445, 16.222221, -2.7777777, 13.111111, 0.7620489, -2.4674928, negative
234.0, 177.0, 9.0, 0.0, 0.0, 1.111111, 0.4740733, 0.88888884, 0.5629634, 16.25926, 12.555555, 15.444445, 20.777779, -11.111111, -2.4444444, 13.555555, 20.777779, 0.3963988, 2.4621184, negative
233.0, 105.0, 9.0, 0.0, 0.0, 6.277777, 2.313408, 0.9444445, 0.742867, 15.185185, 12.666667, 19.777779, 13.111111, -7.5555553, 13.777778, -6.2222223, 19.777779, 0.35376814, -2.1615713, negative
121.0, 62.0, 9.0, 0.0, 0.0, 0.555556, 0.20740756, 1.111112, 0.5629625, 125.40741, 116.333336, 138.77779, 121.111115, -27.222221, 40.11111, -12.888889, 138.77779, 0.16165799, -2.315962, negative
150.0, 94.0, 9.0, 0.0, 0.0, 1.1111107, 0.6074038, 1.2777761, 0.5074095, 95.296295, 80.888885, 119.22222, 85.77778, -43.22222, 71.77778, -28.555555, 119.22222, 0.3215052, -2.227114, negative
206.0, 26.0, 9.0, 0.0, 0.0, 1.2222189, 1.496289, 1.8888855, 1.4074122, 137.03703, 131.44444, 146.77777, 132.88889, -16.777779, 29.222221, -12.444445, 146.77777, 0.105127536, -2.1825674, negative
167.0, 189.0, 9.0, 0.0, 0.0, 3.7777774, 2.2377224, 3.7777774, 1.544405, 58.407406, 51.333332, 72.44444, 51.444443, -21.222221, 42.11111, -20.88889, 72.44444, 0.29552308, -2.1013258, negative
139.0, 109.0, 9.0, 0.0, 0.0, 0.88888866, 0.8344436, 0.277778, 0.38968176, 29.407408, 24.777779, 37.11111, 26.333334, -13.888889, 23.11111, -9.222222, 37.11111, 0.33195418, -2.226161, negative
120.0, 17.0, 9.0, 0.0, 0.0, 1.3888868, 0.5518509, 1.8888893, 1.1407349, 129.55556, 118.77778, 143.55556, 126.333336, -32.333332, 42.0, -9.666667, 143.55556, 0.17262767, -2.412968, negative
121.0, 192.0, 9.0, 0.11111111, 0.0, 3.3888886, 2.059307, 5.9444447, 2.489237, 60.814816, 53.444443, 76.44444, 52.555557, -22.11111, 46.88889, -24.777779, 76.44444, 0.3126096, -2.055457, negative
43.0, 152.0, 9.0, 0.0, 0.0, 1.9444445, 1.7074082, 1.2222222, 0.8296299, 1.5185186, 1.0, 2.8888888, 0.6666667, -1.5555556, 4.111111, -2.5555556, 2.8888888, 0.64867723, -1.9332389, negative
3.0, 106.0, 9.0, 0.0, 0.0, 0.22222222, 0.17213261, 0.11111111, 0.17213261, 0.5555556, 0.0, 1.6666666, 0.0, -1.6666666, 3.3333333, -1.6666666, 1.6666666, 1.0, -2.0943952, negative
142.0, 112.0, 9.0, 0.0, 0.0, 1.0555557, 0.49065286, 0.55555534, 0.34426492, 28.851852, 24.555555, 36.22222, 25.777779, -12.888889, 22.11111, -9.222222, 36.22222, 0.32174963, -2.2001557, negative
53.0, 176.0, 9.0, 0.0, 0.0, 1.9444453, 0.8798155, 1.5555559, 1.9962938, 50.296295, 45.444443, 62.11111, 43.333332, -14.555555, 35.444443, -20.88889, 62.11111, 0.3024212, -1.9775702, negative
134.0, 93.0, 9.0, 0.0, 0.0, 0.38888898, 0.25092435, 0.88888866, 0.5443307, 20.925926, 16.666668, 29.555555, 16.555555, -12.777778, 25.88889, -13.111111, 29.555555, 0.44337976, -2.0860834, negative
77.0, 135.0, 9.0, 0.0, 0.0, 2.944444, 1.9710863, 1.7777767, 0.9583936, 47.37037, 41.0, 60.666668, 40.444443, -19.11111, 39.88889, -20.777779, 60.666668, 0.3346597, -2.0634599, negative
189.0, 141.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
116.0, 184.0, 9.0, 0.0, 0.0, 2.2222226, 2.118519, 10.611111, 45.085182, 31.703703, 28.777779, 38.0, 28.333334, -8.777778, 18.88889, -10.111111, 38.333336, 0.25072145, -2.2154639, negative
16.0, 51.0, 9.0, 0.0, 0.0, 0.7222226, 0.44305405, 0.8333346, 0.7226493, 122.96296, 110.666664, 140.77779, 117.44444, -36.88889, 53.444443, -16.555555, 140.77779, 0.21381323, -2.3304648, negative
177.0, 190.0, 9.0, 0.0, 0.0, 0.94444466, 0.82775986, 1.3888893, 0.9525794, 52.407406, 47.333332, 64.55556, 45.333332, -15.222222, 36.444443, -21.222221, 64.55556, 0.29773334, -1.9858987, negative
58.0, 125.0, 9.0, 0.0, 0.0, 2.1666667, 1.1105559, 1.0555559, 0.90472007, 18.555555, 11.111111, 30.666666, 13.888889, -22.333334, 36.333332, -14.0, 30.666666, 0.6384555, -2.2419562, negative
158.0, 195.0, 9.0, 0.0, 0.0, 2.4444442, 2.3444183, 2.8333333, 1.7224011, 11.703704, 9.444445, 8.555555, 17.11111, -6.7777777, -9.444445, 16.222221, 17.11111, 0.5177167, 2.011228, negative
60.0, 196.0, 9.0, 0.0, 0.0, 1.4444447, 1.0470428, 4.444444, 1.9962916, 51.148148, 45.333332, 63.333332, 44.77778, -17.444445, 36.555557, -19.11111, 63.333332, 0.2976887, -2.059262, negative
74.0, 129.0, 9.0, 0.0, 0.0, 0.22222222, 0.029629637, 0.11111111, 0.029629635, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 1.0, -2.0943952, negative
223.0, 185.0, 9.0, 0.0, 0.0, 0.5, 0.34960312, 2.3888886, 2.0807757, 12.962963, 11.555555, 9.777778, 17.555555, -4.2222223, -9.555555, 13.777778, 17.555555, 0.44541803, 1.8388497, negative
214.0, 194.0, 9.0, 0.0, 0.0, 1.222222, 1.0255985, 3.2222226, 1.6953099, 45.074074, 40.22222, 55.444443, 39.555557, -14.555555, 31.11111, -16.555555, 55.444443, 0.29197225, -2.0469983, negative
205.0, 204.0, 9.0, 0.0, 0.0, 1.555555, 0.9583939, 1.8888887, 1.7722135, 19.0, 14.333333, 17.11111, 25.555555, -14.0, -5.6666665, 19.666666, 25.555555, 0.43934208, 2.3487284, negative
59.0, 99.0, 9.0, 0.0, 0.0, 0.77777785, 0.8296297, 0.99999994, 0.3555556, 2.0370371, 0.11111111, 5.5555553, 0.44444445, -5.7777777, 10.555555, -4.7777777, 5.5555553, 0.9861111, -2.149743, negative
199.0, 97.0, 9.0, 0.11111111, 0.0, 2.722222, 1.2546208, 0.5, 0.18257418, 47.814816, 46.0, 54.11111, 43.333332, -5.4444447, 18.88889, -13.444445, 54.11111, 0.1993515, -1.8367767, negative
8.0, 21.0, 9.0, 0.11111111, 0.0, 0.61111194, 0.44305393, 2.055556, 1.2186847, 125.59259, 113.44444, 142.44444, 120.888885, -36.444443, 50.555557, -14.111111, 142.44444, 0.20358202, -2.362526, negative
117.0, 246.0, 9.0, 0.0, 0.0, 2.277778, 5.6185174, 2.6666665, 5.866666, 15.444445, 12.0, 14.333333, 20.0, -10.333333, -3.3333333, 13.666667, 20.0, 0.3959547, 2.395692, negative
112.0, 30.0, 9.0, 0.0, 0.0, 0.55555725, 0.2721644, 1.2222227, 0.7200825, 113.25926, 100.77778, 130.11111, 108.888885, -37.444443, 50.555557, -13.111111, 130.11111, 0.22538376, -2.3853076, negative
188.0, 35.0, 9.0, 0.0, 0.0, 1.2222227, 1.0518501, 1.1111132, 0.56296283, 124.55556, 114.44444, 140.11111, 119.111115, -30.333334, 46.666668, -16.333334, 140.11111, 0.183109, -2.2829227, negative
220.0, 111.0, 9.0, 0.0, 0.0, 2.555555, 1.6555178, 2.2777774, 1.5974522, 29.592592, 25.444445, 38.22222, 25.11111, -12.444445, 25.88889, -13.444445, 38.22222, 0.34932512, -2.064723, negative
2.0, 114.0, 9.0, 0.0, 0.0, 0.8333333, 0.12222227, 0.27777782, 0.06296296, 1.7407408, 0.7777778, 3.8888888, 0.5555556, -2.8888888, 6.4444447, -3.5555556, 3.8888888, 0.88148147, -2.0270298, negative
145.0, 185.0, 9.0, 0.11111111, 0.0, 2.7777767, 2.257497, 2.2222214, 1.9512575, 56.25926, 49.88889, 69.88889, 49.0, -19.11111, 40.88889, -21.777779, 69.88889, 0.30228263, -2.0510557, negative
105.0, 62.0, 9.0, 0.0, 0.0, 0.8333346, 0.16666616, 1.1666679, 0.83333385, 126.48148, 117.55556, 140.33334, 121.55556, -26.777779, 41.555557, -14.777778, 140.33334, 0.16222528, -2.2754252, negative
238.0, 86.0, 9.0, 0.0, 0.0, 0.44444403, 0.02962958, 0.33333302, 0.044444356, 12.0, 7.5555553, 20.444445, 8.0, -13.333333, 25.333334, -12.0, 20.444445, 0.6295031, -2.1283617, negative
66.0, 109.0, 9.0, 0.0, 0.0, 0.83333206, 0.80966556, 1.0000013, 0.8432756, 102.48148, 89.44444, 122.22222, 95.77778, -39.11111, 59.22222, -20.11111, 122.22222, 0.26811782, -2.2975464, negative
4.0, 189.0, 9.0, 0.0, 0.0, 2.0555565, 3.8851852, 11.722221, 114.59634, 26.444445, 23.444445, 33.0, 22.88889, -9.0, 19.666666, -10.666667, 33.0, 0.27147257, -2.1010017, negative
18.0, 70.0, 9.0, 0.0, 0.11111111, 9.444444, 5.897896, 9.944444, 6.9487534, 21.037037, 16.222223, 26.666666, 20.222221, -14.444445, 16.88889, -2.4444444, 26.666666, 0.4158355, -2.5142038, negative
202.0, 71.0, 9.0, 0.0, 0.0, 0.944444, 0.5741341, 0.7777774, 0.45541972, 38.37037, 37.88889, 42.11111, 35.11111, -1.4444444, 11.222222, -9.777778, 42.11111, 0.16604693, -1.6759187, negative
3.0, 21.0, 9.0, 0.0, 0.0, 0.44444528, 0.6074073, 1.2222214, 0.11851781, 130.14815, 120.77778, 143.22223, 126.44444, -28.11111, 39.22222, -11.111111, 143.22223, 0.15667991, -2.357178, negative
218.0, 64.0, 9.0, 0.0, 0.0, 1.5000004, 1.1303884, 1.8333334, 1.9635572, 8.0, 6.111111, 12.555555, 5.3333335, -5.6666665, 13.666667, -8.0, 12.555555, 0.5791423, -1.9652462, negative
194.0, 124.0, 9.0, 0.0, 0.0, 1.4999999, 0.43333384, 1.388889, 0.90740687, 2.8148148, 1.0, 5.5555553, 1.8888888, -5.4444447, 8.222222, -2.7777777, 5.5555553, 0.8367725, -2.2846084, negative
32.0, 206.0, 9.0, 0.0, 0.11111111, 2.8333328, 1.7732568, 5.611111, 2.8080564, 57.62963, 50.444443, 72.111115, 50.333332, -21.555555, 43.444443, -21.88889, 72.111115, 0.30568013, -2.0859342, negative
145.0, 34.0, 9.0, 0.11111111, 0.0, 0.55555725, 0.34074122, 1.8888906, 1.1407446, 137.03703, 131.44444, 146.66667, 133.0, -16.777779, 28.88889, -12.111111, 146.66667, 0.1045387, -2.2000005, negative
93.0, 127.0, 9.0, 0.0, 0.0, 1.1111112, 0.83444345, 1.0, 0.7888106, 3.8148148, 1.3333334, 6.7777777, 3.3333333, -7.4444447, 8.888889, -1.4444444, 6.7777777, 0.8272487, -2.4745617, negative
33.0, 94.0, 9.0, 0.0, 0.0, 1.3333336, 0.21081811, 2.5555556, 1.6420401, 5.888889, 3.2222223, 7.7777777, 6.6666665, -8.0, 5.6666665, 2.3333333, 7.7777777, 0.60978836, -2.869948, negative
184.0, 145.0, 9.0, 0.0, 0.0, 0.72222227, 0.6116159, 0.22222222, 0.2721655, 0.5555556, 0.33333334, 1.2222222, 0.11111111, -0.6666667, 2.0, -1.3333334, 1.2222222, 0.5277778, -1.9209436, negative
230.0, 162.0, 9.0, 0.0, 0.0, 1.6666666, 1.0749676, 0.9444442, 0.5741337, 17.333334, 13.777778, 15.888889, 22.333334, -10.666667, -4.3333335, 15.0, 22.333334, 0.38252184, 2.3503675, negative
165.0, 119.0, 9.0, 0.0, 0.0, 1.0555553, 1.5740752, 1.4444441, 0.829629, 29.481482, 23.222221, 40.333336, 24.88889, -18.777779, 32.555557, -13.777778, 40.333336, 0.42571348, -2.1877813, negative
159.0, 210.0, 9.0, 0.0, 0.0, 1.4999999, 1.3666656, 1.5555555, 2.1629632, 12.962963, 9.444445, 12.0, 17.444445, -10.555555, -2.8888888, 13.444445, 17.444445, 0.4604365, 2.4287496, negative
