218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, negative
126.0, 141.0, 9.0, 0.0, 0.0, 1.3888887, 1.3518527, 0.88888884, 0.8296295, 3.2592592, 0.44444445, 7.6666665, 1.6666666, -8.444445, 13.222222, -4.7777777, 7.6666665, 0.95308644, -2.2571225, negative
133.0, 102.0, 9.0, 0.0, 0.11111111, 22.055555, 374.5964, 29.888887, 488.02975, 44.037037, 37.444443, 52.666668, 42.0, -19.777779, 25.88889, -6.111111, 52.666668, 0.3978916, -2.4168172, negative
176.0, 100.0, 9.0, 0.0, 0.0, 1.9444441, 0.7740748, 1.4444447, 0.6518514, 55.37037, 50.333332, 66.88889, 48.88889, -15.111111, 34.555557, -19.444445, 66.88889, 0.26862052, -2.00619, negative
72.0, 31.0, 9.0, 0.0, 0.0, 1.1111094, 1.4962956, 1.3333334, 0.7111079, 135.92592, 129.88889, 145.55556, 132.33334, -18.11111, 28.88889, -10.777778, 145.55556, 0.10761623, -2.255012, negative
193.0, 125.0, 9.0, 0.0, 0.0, 5.055556, 2.550962, 1.9444447, 1.8787314, 37.444443, 32.333336, 47.555557, 32.444447, -15.333333, 30.333334, -15.0, 47.555557, 0.3218254, -2.1006875, negative
103.0, 130.0, 9.0, 0.0, 0.0, 0.33333334, 0.0, 0.27777776, 0.38968173, 0.7777778, 0.0, 2.3333335, 0.0, -2.3333333, 4.6666665, -2.3333333, 2.3333335, 1.0, -2.0943952, negative
67.0, 34.0, 9.0, 0.0, 0.0, 1.1111113, 1.2232314, 0.555556, 0.5837306, 54.25926, 46.22222, 70.333336, 46.22222, -24.11111, 48.22222, -24.11111, 70.333336, 0.34747013, -2.0945199, negative
130.0, 189.0, 9.0, 0.0, 0.0, 0.888889, 0.34074098, 1.1666669, 0.92222214, 12.0, 9.444445, 10.111111, 16.444445, -7.6666665, -5.6666665, 13.333333, 16.444445, 0.43944263, 2.194143, negative
234.0, 161.0, 9.0, 0.0, 0.0, 0.888889, 0.501849, 1.6111113, 1.4050179, 19.037037, 15.111111, 17.0, 25.0, -11.777778, -6.111111, 17.88889, 25.0, 0.39559862, 2.292736, negative
83.0, 133.0, 9.0, 0.11111111, 0.0, 2.3333347, 2.1395726, 1.166666, 1.0697864, 48.666668, 41.555557, 62.555557, 41.88889, -21.333334, 41.666668, -20.333334, 62.555557, 0.33914515, -2.1117887, negative
96.0, 236.0, 9.0, 0.0, 0.0, 1.7222222, 3.840741, 1.7222223, 1.1296297, 13.962963, 10.777778, 12.444445, 18.666668, -9.555555, -4.5555553, 14.111111, 18.666668, 0.42423514, 2.3206298, negative
41.0, 77.0, 9.0, 0.11111111, 0.0, 1.777778, 0.6518514, 1.611111, 1.5740745, 5.0, 1.2222222, 10.222222, 3.5555556, -11.333333, 15.666667, -4.3333335, 10.222222, 0.8916084, -2.3548815, negative
161.0, 135.0, 9.0, 0.0, 0.0, 0.055555563, 0.13608278, 0.11111113, 0.17213261, 1.2592592, 0.7777778, 3.0, 0.0, -1.4444444, 5.2222223, -3.7777777, 3.0, 1.0, -1.8222142, negative
158.0, 76.0, 9.0, 0.0, 0.0, 0.833333, 0.65828085, 3.277778, 3.065339, 34.851852, 31.88889, 42.0, 30.666666, -8.888889, 21.444445, -12.555555, 42.0, 0.2703099, -1.9814991, negative
240.0, 58.0, 9.0, 0.0, 0.0, 1.0555547, 0.77407175, 1.0000013, 0.7111076, 92.703705, 76.888885, 118.55556, 82.66667, -47.444443, 77.55556, -30.11111, 118.55556, 0.35133117, -2.2393005, negative
84.0, 65.0, 9.0, 0.0, 0.0, 0.7222214, 0.37407157, 2.0, 0.7111089, 125.666664, 115.333336, 141.66667, 120.0, -31.0, 48.0, -17.0, 141.66667, 0.18565786, -2.2737436, negative
157.0, 20.0, 9.0, 0.0, 0.0, 1.3333334, 0.7601168, 4.944444, 4.479171, 35.48148, 32.0, 42.77778, 31.666666, -10.444445, 21.88889, -11.444445, 42.77778, 0.26195785, -2.045203, negative
222.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
228.0, 20.0, 9.0, 0.0, 0.0, 1.0555547, 0.49065518, 0.8333333, 0.7527733, 125.0, 114.0, 140.55556, 120.44444, -33.0, 46.666668, -13.666667, 140.55556, 0.18889166, -2.348006, negative
212.0, 81.0, 9.0, 0.0, 0.0, 0.7222201, 0.10740903, 0.83333206, 0.07777894, 92.18519, 77.22222, 118.44444, 80.888885, -44.88889, 78.77778, -33.88889, 118.44444, 0.34790245, -2.1873991, negative
196.0, 93.0, 9.0, 0.0, 0.0, 1.7777777, 2.562963, 1.5, 0.92222214, 5.0, 2.0, 9.333334, 3.6666667, -9.0, 13.0, -4.0, 9.333334, 0.8086198, -2.3294232, negative
170.0, 154.0, 9.0, 0.0, 0.0, 0.11111111, 0.17213261, 0.055555556, 0.13608277, 0.074074075, 0.0, 0.22222222, 0.0, -0.22222222, 0.44444445, -0.22222222, 0.22222222, 0.22222222, -2.0943952, negative
41.0, 93.0, 9.0, 0.0, 0.0, 0.7222201, 0.15185115, 1.0555547, 1.3962914, 112.296295, 103.888885, 128.0, 105.0, -25.222221, 47.11111, -21.88889, 128.0, 0.1883132, -2.1414192, negative
8.0, 226.0, 9.0, 0.0, 0.0, 2.8888886, 1.9851301, 1.111111, 0.4554203, 18.0, 14.0, 15.777778, 24.222221, -12.0, -6.6666665, 18.666666, 24.222221, 0.424404, 2.2730305, negative
58.0, 95.0, 9.0, 0.0, 0.0, 2.166667, 1.6333324, 1.9444445, 0.68518573, 4.4444447, 1.2222222, 9.0, 3.1111112, -9.666667, 13.666667, -4.0, 9.0, 0.8749174, -2.3338044, negative
197.0, 236.0, 9.0, 0.0, 0.0, 2.4444444, 6.829628, 3.3333333, 7.599998, 16.074074, 13.111111, 16.666668, 18.444445, -8.888889, 1.7777778, 7.111111, 18.555555, 0.29272884, 2.7898002, negative
207.0, 58.0, 9.0, 0.0, 0.0, 0.8333308, 0.45946908, 1.0000013, 0.4216377, 122.0, 110.111115, 138.77779, 117.111115, -35.666668, 50.333332, -14.666667, 138.77779, 0.20650265, -2.3492694, negative
240.0, 79.0, 9.0, 0.0, 0.0, 16.277779, 40.862957, 14.166667, 155.3222, 32.77778, 24.333334, 45.77778, 28.222221, -25.333334, 39.0, -13.666667, 45.77778, 0.48906165, -2.2862954, negative
143.0, 34.0, 9.0, 0.0, 0.0, 1.0555547, 0.9289564, 1.388888, 0.8798136, 125.48148, 113.666664, 142.0, 120.77778, -35.444443, 49.555557, -14.111111, 142.0, 0.19951604, -2.3572717, negative
169.0, 98.0, 9.0, 0.0, 0.0, 0.7222214, 0.15184994, 1.6666666, 0.75555366, 92.333336, 77.333336, 116.888885, 82.77778, -45.0, 73.666664, -28.666666, 116.888885, 0.3382884, -2.238522, negative
197.0, 144.0, 9.0, 0.0, 0.0, 0.9444444, 0.7123252, 0.38888887, 0.49065337, 0.7037037, 0.33333334, 1.6666666, 0.11111111, -1.1111112, 2.8888888, -1.7777778, 1.6666666, 0.8611111, -1.9869384, negative
62.0, 26.0, 9.0, 0.0, 0.0, 0.7777774, 0.27216512, 0.44444403, 0.40368605, 112.22222, 98.333336, 130.88889, 107.44444, -41.666668, 56.0, -14.333333, 130.88889, 0.24869815, -2.38614, negative
54.0, 91.0, 9.0, 0.0, 0.0, 1.4444443, 1.540741, 0.8333333, 0.25555572, 3.2592592, 0.5555556, 8.0, 1.2222222, -8.111111, 14.222222, -6.111111, 8.0, 0.94481075, -2.186723, negative
230.0, 180.0, 9.0, 0.11111111, 0.0, 1.1111112, 0.5185183, 1.9444443, 1.2629623, 13.851851, 9.666667, 13.111111, 18.777779, -12.555555, -2.2222223, 14.777778, 18.777779, 0.48688295, 2.4879174, negative
87.0, 135.0, 9.0, 0.0, 0.0, 0.38888887, 0.24074073, 0.33333334, 0.17777777, 0.962963, 0.0, 2.7777777, 0.11111111, -2.8888888, 5.4444447, -2.5555556, 2.7777777, 1.0, -2.1175485, negative
235.0, 81.0, 9.0, 0.0, 0.0, 1.388889, 0.41851807, 0.77777773, 0.2962964, 3.4814816, 1.0, 7.4444447, 2.0, -7.4444447, 11.888889, -4.4444447, 7.4444447, 0.88121694, -2.2481337, negative
235.0, 195.0, 9.0, 0.0, 0.0, 1.8888887, 2.0940824, 2.9999988, 1.7384534, 48.333332, 42.77778, 59.666668, 42.555557, -16.666666, 34.0, -17.333334, 59.666668, 0.29058507, -2.0810955, negative
174.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
74.0, 215.0, 9.0, 0.0, 0.0, 0.44444457, 0.074074075, 0.50000006, 0.12222217, 6.9259257, 5.111111, 4.4444447, 11.222222, -5.4444447, -7.4444447, 12.888889, 11.222222, 0.6037037, 1.9911573, negative
143.0, 20.0, 9.0, 0.0, 0.0, 1.1111158, 0.7503102, 1.2777799, 0.92895854, 127.333336, 116.77778, 142.66667, 122.55556, -31.666666, 46.0, -14.333333, 142.66667, 0.18147528, -2.3269186, negative
127.0, 143.0, 9.0, 0.0, 0.0, 1.5, 0.12222214, 0.88888884, 0.60740745, 4.185185, 0.8888889, 9.444445, 2.2222223, -9.888889, 15.777778, -5.888889, 9.444445, 0.915376, -2.2574124, negative
157.0, 221.0, 9.0, 0.0, 0.0, 1.0555555, 0.6469299, 1.2222222, 0.6206328, 12.111111, 10.222222, 8.111112, 18.0, -5.6666665, -12.0, 17.666666, 18.0, 0.5491797, 1.8771459, negative
59.0, 141.0, 9.0, 0.11111111, 0.0, 2.3888888, 1.540803, 2.1666667, 1.278019, 12.666667, 7.888889, 18.555555, 11.555555, -14.333333, 17.666666, -3.3333333, 18.555555, 0.58577543, -2.4515712, negative
239.0, 123.0, 9.0, 0.0, 0.0, 0.5, 0.077777736, 0.5, 0.16666667, 1.5185186, 0.0, 4.2222223, 0.33333334, -4.5555553, 8.111111, -3.5555556, 4.2222223, 1.0, -2.1640944, negative
25.0, 91.0, 9.0, 0.0, 0.0, 1.611111, 4.3740745, 1.388889, 0.99629617, 3.8888888, 0.8888889, 8.111112, 2.6666667, -9.0, 12.666667, -3.6666667, 8.111112, 0.9114478, -2.3545752, negative
92.0, 44.0, 9.0, 0.11111111, 0.0, 0.7222226, 0.5741352, 1.1666654, 1.048809, 123.81481, 113.44444, 138.11111, 119.888885, -31.11111, 42.88889, -11.777778, 138.11111, 0.17842785, -2.3672824, negative
92.0, 70.0, 9.0, 0.11111111, 0.0, 1.1111107, 1.3608265, 0.7777767, 0.65546083, 61.11111, 53.444443, 77.0, 52.88889, -23.0, 47.666668, -24.666666, 77.0, 0.31436473, -2.070832, negative
124.0, 183.0, 9.0, 0.0, 0.0, 1.7777778, 0.4296295, 2.2777774, 4.196296, 18.185184, 14.222222, 17.11111, 23.222221, -11.888889, -3.2222223, 15.111111, 23.222221, 0.38988227, 2.4280221, negative
85.0, 124.0, 9.0, 0.0, 0.0, 1.2222227, 0.93491936, 2.3888893, 1.6788442, 14.666667, 7.5555553, 24.11111, 12.333333, -21.333334, 28.333334, -7.0, 24.11111, 0.6911226, -2.3966818, negative
99.0, 149.0, 9.0, 0.0, 0.0, 3.6666667, 4.577775, 2.111111, 1.5851847, 21.37037, 16.666668, 30.0, 17.444445, -14.111111, 25.88889, -11.777778, 30.0, 0.4451721, -2.1417873, negative
120.0, 89.0, 9.0, 0.11111111, 0.0, 4.0, 9.555554, 5.8333335, 11.85555, 10.481482, 5.7777777, 17.11111, 8.555555, -14.111111, 19.88889, -5.7777777, 17.11111, 0.6866853, -2.356793, negative
244.0, 193.0, 9.0, 0.0, 0.0, 2.0555556, 2.225275, 3.8888886, 3.631141, 16.185184, 13.333333, 14.222222, 21.0, -8.555555, -5.888889, 14.444445, 21.0, 0.37887058, 2.2221026, negative
99.0, 132.0, 9.0, 0.0, 0.0, 0.44444442, 0.3851853, 0.5555555, 0.7851854, 0.7407407, 0.11111111, 2.0, 0.11111111, -1.8888888, 3.7777777, -1.8888888, 2.0, 0.9814815, -2.0943952, negative
163.0, 166.0, 9.0, 0.0, 0.0, 1.7777776, 1.0962971, 2.444445, 1.0518519, 16.962963, 12.333333, 16.333334, 22.222221, -13.888889, -1.8888888, 15.777778, 22.222221, 0.4462137, 2.5158255, negative
210.0, 114.0, 9.0, 0.0, 0.0, 1.2777778, 1.3074073, 0.61111087, 0.06296301, 16.185184, 11.444445, 25.0, 12.111111, -14.222222, 26.444445, -12.222222, 25.0, 0.5462072, -2.1416595, negative
47.0, 121.0, 9.0, 0.0, 0.0, 0.88888866, 1.0255988, 4.888888, 3.208784, 53.666668, 46.88889, 66.88889, 47.22222, -20.333334, 39.666668, -19.333334, 66.88889, 0.30067223, -2.1102333, negative
217.0, 195.0, 9.0, 0.0, 0.0, 4.2222233, 3.284081, 2.3888893, 2.102027, 45.074074, 39.666668, 55.555557, 40.0, -16.222221, 31.444445, -15.222222, 55.555557, 0.2929567, -2.1185718, negative
48.0, 202.0, 9.0, 0.0, 0.11111111, 3.3888886, 1.6250362, 4.8333325, 4.091997, 58.0, 52.0, 71.0, 51.0, -18.0, 39.0, -21.0, 71.0, 0.2845155, -2.0459433, negative
200.0, 13.0, 9.0, 0.0, 0.0, 1.7777777, 1.8579161, 0.27777767, 0.25092423, 9.296296, 6.111111, 15.888889, 5.888889, -9.555555, 19.777779, -10.222222, 15.888889, 0.63273925, -2.0741334, negative
9.0, 131.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
140.0, 181.0, 9.0, 0.11111111, 0.0, 0.8333333, 0.47777775, 1.2777777, 1.7074063, 19.296297, 15.444445, 18.444445, 24.0, -11.555555, -2.5555556, 14.111111, 24.0, 0.3576681, 2.4584713, negative
78.0, 72.0, 9.0, 0.0, 0.0, 1.111112, 1.0074095, 1.0555586, 0.7296313, 125.55556, 115.333336, 140.55556, 120.77778, -30.666666, 45.0, -14.333333, 140.55556, 0.17933026, -2.3208396, negative
34.0, 164.0, 9.0, 0.0, 0.0, 0.888889, 0.40368673, 1.2777778, 0.49065349, 11.333333, 9.222222, 10.333334, 14.444445, -6.3333335, -3.0, 9.333333, 14.444445, 0.367923, 2.291118, negative
233.0, 81.0, 9.0, 0.0, 0.0, 0.61111325, 0.3296313, 1.0555573, 0.55185294, 90.40741, 75.66667, 116.44444, 79.111115, -44.22222, 78.111115, -33.88889, 116.44444, 0.35003868, -2.1823301, negative
103.0, 174.0, 9.0, 0.11111111, 0.0, 1.4444447, 1.1674602, 1.6666666, 1.2649112, 23.185184, 20.666668, 19.88889, 29.0, -7.5555553, -9.888889, 17.444445, 29.0, 0.32797024, 2.0336978, negative
145.0, 248.0, 9.0, 0.0, 0.0, 2.0555553, 1.7180947, 2.111111, 1.3770607, 26.88889, 23.222221, 25.11111, 32.333336, -11.0, -5.3333335, 16.333334, 32.333336, 0.2916751, 2.2850983, negative
59.0, 135.0, 9.0, 0.0, 0.0, 0.16666667, 0.18257421, 0.055555556, 0.13608277, 0.4814815, 0.0, 1.4444444, 0.0, -1.4444444, 2.8888888, -1.4444444, 1.4444444, 1.0, -2.0943952, negative
45.0, 205.0, 9.0, 0.0, 0.0, 1.9444453, 2.1951118, 3.333334, 2.5298228, 50.25926, 44.88889, 61.77778, 44.11111, -16.11111, 34.555557, -18.444445, 61.77778, 0.28757253, -2.0446525, negative
237.0, 83.0, 9.0, 0.0, 0.0, 0.7222223, 0.41851845, 5.8333335, 20.922216, 9.888889, 6.0, 17.0, 6.6666665, -11.666667, 21.333334, -9.666667, 17.0, 0.6765811, -2.1502569, negative
120.0, 74.0, 9.0, 0.0, 0.0, 0.3333346, 0.08888922, 0.50000125, 0.07777796, 101.85185, 89.111115, 123.22222, 93.22222, -38.22222, 64.111115, -25.88889, 123.22222, 0.2767844, -2.2205532, negative
186.0, 90.0, 9.0, 0.0, 0.0, 4.444444, 1.455513, 0.6666667, 0.4714045, 10.037037, 7.5555553, 15.0, 7.5555553, -7.4444447, 14.888889, -7.4444447, 15.0, 0.5339284, -2.067026, negative
20.0, 134.0, 9.0, 0.0, 0.0, 0.6666667, 0.088888995, 0.61111116, 0.24074072, 2.9629629, 1.1111112, 6.4444447, 1.3333334, -5.5555553, 10.444445, -4.888889, 6.4444447, 0.8292328, -2.133095, negative
210.0, 153.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
117.0, 137.0, 9.0, 0.0, 0.0, 0.22222225, 0.07407406, 0.6666667, 0.17777774, 3.1111112, 1.5555556, 6.3333335, 1.4444444, -4.6666665, 9.666667, -5.0, 6.3333335, 0.77248675, -2.0750706, negative
18.0, 43.0, 9.0, 0.0, 0.0, 1.8888893, 1.7722137, 1.5555567, 1.2232332, 64.703705, 54.88889, 82.55556, 56.666668, -29.444445, 53.555557, -24.11111, 82.55556, 0.3351151, -2.1605515, negative
63.0, 220.0, 9.0, 0.0, 0.0, 3.055556, 15.2629595, 3.6666667, 6.0888896, 8.185185, 6.5555553, 6.4444447, 11.555555, -4.888889, -5.2222223, 10.111111, 11.555555, 0.48671728, 2.0931497, negative
172.0, 218.0, 9.0, 0.0, 0.0, 2.5555556, 2.42963, 1.6111108, 2.418518, 14.925926, 11.888889, 13.777778, 19.11111, -9.111111, -3.4444444, 12.555555, 19.11111, 0.38645566, 2.362146, negative
173.0, 190.0, 9.0, 0.11111111, 0.0, 2.3333328, 2.5647182, 1.5555559, 1.2049291, 50.444443, 44.88889, 62.333332, 44.11111, -16.666666, 35.666668, -19.0, 62.333332, 0.2921254, -2.048697, negative
36.0, 243.0, 9.0, 0.11111111, 0.0, 1.888889, 1.8518513, 2.0, 0.7111104, 13.333333, 9.888889, 12.111111, 18.0, -10.333333, -3.6666667, 14.0, 18.0, 0.4522286, 2.3683105, negative
174.0, 188.0, 9.0, 0.0, 0.0, 2.8888886, 2.8803291, 3.6111107, 2.23524, 50.407406, 45.444443, 62.0, 43.77778, -14.888889, 34.77778, -19.88889, 62.0, 0.29399088, -1.9950715, negative
180.0, 123.0, 9.0, 0.11111111, 0.0, 1.7222214, 2.1074064, 1.1111113, 0.5185183, 57.48148, 52.555557, 68.55556, 51.333332, -14.777778, 33.22222, -18.444445, 68.55556, 0.2511938, -2.021502, negative
51.0, 237.0, 9.0, 0.11111111, 0.0, 2.5555556, 2.5356712, 2.3333333, 1.2292727, 14.148149, 11.111111, 13.0, 18.333334, -9.111111, -3.4444444, 12.555555, 18.333334, 0.39798474, 2.3784301, negative
233.0, 97.0, 9.0, 0.0, 0.0, 0.38888887, 0.19629626, 0.5555555, 0.20740739, 2.1111112, 0.11111111, 5.5555553, 0.6666667, -6.0, 10.333333, -4.3333335, 5.5555553, 0.984127, -2.1913822, negative
202.0, 21.0, 9.0, 0.0, 0.0, 0.33333334, 0.36514834, 5.222221, 2.613357, 40.74074, 37.11111, 49.333332, 35.77778, -10.888889, 25.777779, -14.888889, 49.333332, 0.2745188, -1.9908056, negative
198.0, 148.0, 9.0, 0.11111111, 0.0, 1.6666666, 0.84327394, 1.111111, 0.98130697, 1.7777778, 1.1111112, 3.2222223, 1.0, -2.0, 4.3333335, -2.3333333, 3.2222223, 0.61296296, -2.0451503, negative
139.0, 95.0, 9.0, 0.0, 0.0, 3.6111107, 2.524692, 7.0555553, 5.724864, 46.851852, 42.88889, 56.333332, 41.333336, -11.888889, 28.444445, -16.555555, 56.333332, 0.2645714, -1.9708016, negative
191.0, 119.0, 9.0, 0.0, 0.0, 1.1111107, 1.2938615, 0.9444459, 0.772202, 39.851852, 36.22222, 48.22222, 35.11111, -10.888889, 25.11111, -14.222222, 48.22222, 0.27171725, -2.0059998, negative
250.0, 172.0, 9.0, 0.0, 0.0, 0.9444442, 0.5074071, 1.3333334, 0.7111102, 16.074074, 12.333333, 15.0, 20.88889, -11.222222, -3.2222223, 14.444445, 20.88889, 0.40983546, 2.4177017, negative
169.0, 186.0, 9.0, 0.0, 0.22222222, 2.333334, 1.659987, 5.5000005, 2.5188184, 49.444443, 44.666668, 61.11111, 42.555557, -14.333333, 35.0, -20.666666, 61.11111, 0.30344796, -1.974394, negative
96.0, 193.0, 9.0, 0.0, 0.0, 1.3333327, 1.115547, 1.8333327, 1.8469193, 62.703705, 54.77778, 78.77778, 54.555557, -23.777779, 48.22222, -24.444445, 78.77778, 0.310288, -2.0849354, negative
145.0, 33.0, 9.0, 0.0, 0.0, 0.8888893, 0.27216268, 0.88888806, 0.6206336, 124.55556, 113.22222, 140.88889, 119.55556, -34.0, 49.0, -15.0, 140.88889, 0.19629721, -2.3335373, negative
52.0, 102.0, 9.0, 0.0, 0.0, 0.72222227, 0.50740725, 0.8333333, 0.5666668, 2.8888888, 0.6666667, 6.3333335, 1.6666666, -6.6666665, 10.333333, -3.6666667, 6.3333335, 0.89973545, -2.2617195, negative
93.0, 67.0, 9.0, 0.0, 0.0, 1.7222208, 1.3891102, 1.4999994, 1.1879022, 60.74074, 53.0, 75.888885, 53.333332, -23.222221, 45.444443, -22.222221, 75.888885, 0.303044, -2.109804, negative
4.0, 126.0, 9.0, 0.0, 0.0, 1.1666673, 0.74444556, 0.94444466, 0.59629667, 57.814816, 52.333332, 70.44444, 50.666668, -16.444445, 37.88889, -21.444445, 70.44444, 0.28073832, -2.0060287, negative
185.0, 118.0, 9.0, 0.0, 0.0, 14.444446, 182.29631, 1.1666666, 1.0555547, 55.074074, 50.11111, 66.333336, 48.77778, -14.888889, 33.77778, -18.88889, 66.333336, 0.26555753, -2.0071168, negative
3.0, 91.0, 9.0, 0.0, 0.11111111, 2.2222223, 5.051852, 1.0, 1.9555557, 5.6296296, 1.8888888, 10.666667, 4.3333335, -11.222222, 15.111111, -3.8888888, 10.666667, 0.82974845, -2.3839493, negative
78.0, 186.0, 9.0, 0.0, 0.0, 2.833334, 2.1222198, 3.5555556, 4.2074056, 35.296295, 31.222221, 43.88889, 30.777779, -12.222222, 25.777779, -13.555555, 43.88889, 0.30228558, -2.0601218, negative
199.0, 25.0, 9.0, 0.0, 0.0, 1.0, 0.8444401, 1.2777761, 0.7740752, 103.62963, 89.111115, 126.888885, 94.888885, -43.555557, 69.77778, -26.222221, 126.888885, 0.29752782, -2.2521007, negative
186.0, 12.0, 9.0, 0.0, 0.0, 0.44444433, 0.27216548, 2.3333333, 1.9663839, 6.259259, 3.8888888, 11.333333, 3.5555556, -7.111111, 15.222222, -8.111111, 11.333333, 0.6873016, -2.057978, negative
158.0, 154.0, 9.0, 0.0, 0.0, 0.9444444, 1.0835471, 0.2222222, 0.40368667, 0.6296296, 0.44444445, 1.2222222, 0.22222222, -0.5555556, 1.7777778, -1.2222222, 1.2222222, 0.2777778, -1.8611541, negative
189.0, 187.0, 9.0, 0.0, 0.0, 1.2222227, 1.0036974, 3.0555553, 2.3890193, 48.51852, 44.11111, 59.88889, 41.555557, -13.222222, 34.11111, -20.88889, 59.88889, 0.30575457, -1.9474715, negative
152.0, 98.0, 9.0, 0.0, 0.0, 7.0000014, 3.8873014, 1.0555559, 0.7722023, 28.777779, 24.88889, 37.11111, 24.333334, -11.666667, 25.0, -13.333333, 37.11111, 0.34639803, -2.0429404, negative
38.0, 71.0, 9.0, 0.0, 0.0, 0.7222214, 0.49065483, 0.88888806, 0.72008145, 122.18519, 111.44444, 138.33334, 116.77778, -32.22222, 48.444443, -16.222221, 138.33334, 0.19431558, -2.3012028, negative
212.0, 234.0, 9.0, 0.0, 0.0, 0.4444445, 0.11851848, 1.0555555, 0.28518525, 7.111111, 6.0, 4.2222223, 11.111111, -3.3333333, -8.666667, 12.0, 11.111111, 0.62132436, 1.8382597, negative
8.0, 199.0, 9.0, 0.0, 0.0, 1.6666671, 0.78881073, 1.3888893, 0.71232533, 15.0, 13.333333, 11.777778, 19.88889, -5.0, -9.666667, 14.666667, 19.88889, 0.40888458, 1.9053026, negative
96.0, 96.0, 9.0, 0.0, 0.0, 1.0, 1.5111109, 0.8333333, 0.29999986, 6.296296, 2.6666667, 11.888889, 4.3333335, -10.888889, 16.777779, -5.888889, 11.888889, 0.7788625, -2.2757916, negative
250.0, 37.0, 9.0, 0.0, 0.0, 0.6111107, 0.24073862, 1.0555534, 0.95185125, 95.92593, 80.111115, 121.111115, 86.55556, -47.444443, 75.55556, -28.11111, 121.111115, 0.3384867, -2.258443, negative
226.0, 110.0, 9.0, 0.0, 0.0, 0.33333334, 0.08888887, 0.49999997, 0.2111111, 1.6666666, 0.11111111, 4.4444447, 0.44444445, -4.6666665, 8.333333, -3.6666667, 4.4444447, 0.9777778, -2.1559837, negative
245.0, 18.0, 9.0, 0.0, 0.0, 1.0, 1.0222217, 1.1666692, 0.21111068, 137.88889, 131.44444, 147.88889, 134.33334, -19.333334, 30.0, -10.666667, 147.88889, 0.11121766, -2.27511, negative
53.0, 135.0, 9.0, 0.0, 0.0, 0.5555555, 0.2074075, 0.33333334, 0.08888893, 0.7407407, 0.0, 2.1111112, 0.11111111, -2.2222223, 4.111111, -1.8888888, 2.1111112, 0.8888889, -2.1374457, negative
138.0, 203.0, 9.0, 0.0, 0.0, 1.666667, 1.6465453, 2.2777781, 1.8787308, 11.259259, 8.777778, 8.111112, 16.88889, -7.4444447, -9.444445, 16.88889, 16.88889, 0.53894526, 2.019747, negative
35.0, 67.0, 9.0, 0.11111111, 0.0, 2.6666653, 1.1352928, 3.833332, 1.9407902, 106.07407, 92.111115, 125.55556, 100.55556, -41.88889, 58.444443, -16.555555, 125.55556, 0.26643977, -2.3573377, negative
245.0, 78.0, 9.0, 0.11111111, 0.0, 1.888889, 1.0074077, 4.0555553, 5.662962, 30.185184, 25.11111, 40.333336, 25.11111, -15.222222, 30.444445, -15.222222, 40.333336, 0.39203387, -2.0666955, negative
54.0, 126.0, 9.0, 0.0, 0.0, 0.6666666, 0.31111127, 0.49999997, 0.16666673, 1.4074074, 0.0, 3.6666667, 0.5555556, -4.2222223, 6.7777777, -2.5555556, 3.6666667, 1.0, -2.229939, negative
