218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, negative
10.0, 172.0, 9.0, 0.0, 0.0, 4.277777, 4.38896, 6.6666656, 7.360555, 44.77778, 40.333336, 54.666668, 39.333336, -13.333333, 29.666666, -16.333334, 54.666668, 0.27804413, -2.0524528, negative
36.0, 21.0, 9.0, 0.0, 0.0, 0.99999744, 0.7999939, 1.3333334, 0.48888856, 129.85185, 120.666664, 142.55556, 126.333336, -27.555555, 38.11111, -10.555555, 142.55556, 0.15349694, -2.364884, negative
71.0, 180.0, 9.0, 0.11111111, 0.0, 1.222222, 0.5629625, 3.0, 1.8666646, 22.333334, 18.333334, 21.444445, 27.222221, -12.0, -2.6666667, 14.666667, 27.222221, 0.3273826, 2.4538307, negative
141.0, 17.0, 9.0, 0.11111111, 0.22222222, 3.7222226, 4.4493027, 5.0, 2.319004, 44.592594, 40.333336, 54.0, 39.444443, -12.777778, 28.222221, -15.444445, 54.0, 0.26818594, -2.030048, negative
190.0, 45.0, 9.0, 0.0, 0.0, 0.6666667, 0.66666645, 0.7777786, 0.54433, 108.96296, 95.888885, 126.888885, 104.111115, -39.22222, 53.77778, -14.555555, 126.888885, 0.24428888, -2.3718073, negative
3.0, 78.0, 9.0, 0.0, 0.11111111, 14.833332, 356.16672, 43.333332, 662.35547, 79.666664, 70.77778, 91.44444, 76.77778, -26.666666, 35.333332, -8.666667, 91.44444, 0.26973316, -2.4116454, negative
238.0, 55.0, 9.0, 0.0, 0.0, 0.72222394, 0.4906515, 1.0, 0.557774, 113.666664, 101.0, 132.22223, 107.77778, -38.0, 55.666668, -17.666666, 132.22223, 0.23589359, -2.3196974, negative
44.0, 157.0, 9.0, 0.0, 0.0, 0.83333397, 0.30000025, 2.9444444, 7.6185203, 24.296297, 19.222221, 24.222221, 29.444445, -15.222222, -0.22222222, 15.444445, 29.444445, 0.35004318, 2.6043034, negative
243.0, 166.0, 9.0, 0.0, 0.0, 0.61111116, 0.3296294, 0.72222203, 0.32962978, 13.37037, 11.222222, 12.111111, 16.777779, -6.4444447, -3.7777777, 10.222222, 16.777779, 0.33051255, 2.2642767, negative
56.0, 243.0, 9.0, 0.0, 0.0, 2.2222223, 5.274073, 2.5555556, 0.829629, 6.4814816, 5.111111, 4.888889, 9.444445, -4.111111, -4.7777777, 8.888889, 9.444445, 0.52543694, 2.0336287, negative
89.0, 221.0, 9.0, 0.0, 0.0, 1.3888888, 1.4851848, 1.4444445, 1.5851862, 14.074074, 10.666667, 12.444445, 19.11111, -10.222222, -4.888889, 15.111111, 19.11111, 0.44601154, 2.3172119, negative
92.0, 104.0, 9.0, 0.0, 0.0, 1.7222227, 1.4363024, 1.8333346, 1.3784055, 100.51852, 87.22222, 119.888885, 94.44444, -39.88889, 58.11111, -18.222221, 119.888885, 0.27240252, -2.3262012, negative
114.0, 129.0, 9.0, 0.11111111, 0.0, 2.055556, 1.1434174, 0.77777606, 0.88610685, 62.407406, 54.22222, 78.0, 55.0, -24.555555, 46.77778, -22.222221, 78.0, 0.30597952, -2.1269891, negative
22.0, 133.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
49.0, 42.0, 9.0, 0.0, 0.0, 2.6111107, 0.92895794, 1.333334, 0.8944278, 58.88889, 50.666668, 74.55556, 51.444443, -24.666666, 47.0, -22.333334, 74.55556, 0.3229307, -2.1257355, negative
7.0, 18.0, 9.0, 0.0, 0.0, 1.2777786, 0.7296265, 0.9444453, 0.37407914, 138.62962, 133.33334, 147.55556, 135.0, -15.888889, 26.777779, -10.888889, 147.55556, 0.096352234, -2.2146115, negative
195.0, 99.0, 9.0, 0.0, 0.0, 3.0555553, 4.462964, 2.7777777, 4.651851, 6.740741, 3.4444444, 11.555555, 5.2222223, -9.888889, 14.444445, -4.5555553, 11.555555, 0.71189785, -2.318885, negative
224.0, 124.0, 9.0, 0.0, 0.0, 1.5555559, 1.2938598, 1.8888887, 1.186342, 43.51852, 36.77778, 56.333332, 37.444443, -20.222221, 38.444443, -18.222221, 56.333332, 0.3480217, -2.1278005, negative
116.0, 211.0, 9.0, 0.0, 0.0, 1.722222, 1.1296293, 1.6111113, 1.7074069, 13.740741, 11.111111, 12.333333, 17.777779, -7.888889, -4.2222223, 12.111111, 17.777779, 0.37534603, 2.2920406, negative
138.0, 188.0, 9.0, 0.0, 0.0, 2.0555565, 1.3567389, 1.1111113, 0.75030893, 60.333332, 53.555557, 74.888885, 52.555557, -20.333334, 43.666668, -23.333334, 74.888885, 0.29951125, -2.047211, negative
195.0, 161.0, 9.0, 0.0, 0.0, 2.1111107, 1.8074051, 10.499999, 91.32222, 41.48148, 36.0, 51.11111, 37.333336, -16.444445, 28.88889, -12.444445, 51.22222, 0.29470626, -2.3165061, negative
10.0, 223.0, 9.0, 0.11111111, 0.0, 1.5000001, 1.0697871, 3.555556, 2.9489486, 15.037037, 13.777778, 12.888889, 18.444445, -3.7777777, -6.4444447, 10.222222, 18.444445, 0.33066535, 1.9109454, negative
102.0, 30.0, 9.0, 0.0, 0.0, 0.94444656, 0.8798158, 0.6111107, 0.7722024, 125.40741, 115.111115, 141.0, 120.111115, -30.88889, 46.77778, -15.888889, 141.0, 0.18356538, -2.2959888, negative
81.0, 229.0, 9.0, 0.11111111, 0.0, 2.4444444, 0.7851852, 2.0555553, 3.218518, 10.925926, 7.4444447, 10.666667, 14.666667, -10.444445, -0.7777778, 11.222222, 14.666667, 0.49614197, 2.5574577, negative
69.0, 68.0, 9.0, 0.0, 0.0, 0.83333206, 0.8628117, 0.7777774, 0.5837293, 56.296295, 49.22222, 71.0, 48.666668, -21.222221, 44.11111, -22.88889, 71.0, 0.31602636, -2.0695407, negative
33.0, 142.0, 9.0, 0.0, 0.0, 0.11111113, 0.029629637, 0.11111113, 0.029629637, 0.037037037, 0.0, 0.11111111, 0.0, -0.11111111, 0.22222222, -0.11111111, 0.11111111, 0.11111111, -2.0943952, negative
35.0, 135.0, 9.0, 0.0, 0.0, 0.22222225, 0.118518546, 0.22222225, 0.118518546, 0.22222222, 0.0, 0.6666667, 0.0, -0.6666667, 1.3333334, -0.6666667, 0.6666667, 0.33333334, -2.0943952, negative
44.0, 233.0, 9.0, 0.0, 0.0, 2.2222219, 2.1464872, 2.111111, 1.3277657, 14.481482, 12.555555, 11.333333, 19.555555, -5.7777777, -9.444445, 15.222222, 19.555555, 0.42217422, 1.9504046, negative
58.0, 146.0, 9.0, 0.11111111, 0.0, 3.5000002, 7.0555553, 2.5000007, 4.6555552, 22.74074, 18.11111, 31.555555, 18.555555, -13.888889, 26.444445, -12.555555, 31.555555, 0.42982522, -2.124871, negative
179.0, 133.0, 9.0, 0.0, 0.0, 2.3888886, 2.3796985, 0.8888893, 0.7503084, 36.77778, 32.0, 46.333332, 32.0, -14.333333, 28.666666, -14.333333, 46.333332, 0.3133975, -2.091572, negative
77.0, 36.0, 9.0, 0.0, 0.0, 0.555556, 0.17213687, 1.0555559, 0.6469302, 111.92593, 98.22222, 130.33334, 107.22222, -41.11111, 55.22222, -14.111111, 130.33334, 0.24633974, -2.387384, negative
50.0, 109.0, 9.0, 0.0, 0.0, 2.222222, 1.2296311, 1.9999996, 5.911112, 5.6666665, 2.5555556, 9.666667, 4.7777777, -9.333333, 12.0, -2.6666667, 9.666667, 0.7607343, -2.4139924, negative
189.0, 107.0, 9.0, 0.0, 0.0, 1.0, 1.2888924, 1.0555547, 0.418522, 133.66667, 125.77778, 145.22223, 130.0, -23.666666, 34.666668, -11.0, 145.22223, 0.13383016, -2.3173838, negative
96.0, 138.0, 9.0, 0.0, 0.0, 0.72222227, 0.6469301, 0.94444436, 0.7123256, 1.1481482, 0.11111111, 2.7777777, 0.5555556, -3.1111112, 4.888889, -1.7777778, 2.7777777, 0.9777778, -2.219242, negative
108.0, 59.0, 9.0, 0.0, 0.0, 0.50000125, 0.16666718, 1.0555559, 0.2851855, 126.14815, 116.55556, 140.44444, 121.44444, -28.777779, 42.88889, -14.111111, 140.44444, 0.170091, -2.308637, negative
190.0, 96.0, 9.0, 0.0, 0.0, 0.3888893, 0.1962966, 0.9444453, 0.41851908, 90.81481, 76.0, 115.666664, 80.77778, -44.444443, 74.55556, -30.11111, 115.666664, 0.34293815, -2.2199793, negative
7.0, 154.0, 9.0, 0.0, 0.11111111, 3.0555546, 3.8321257, 3.8333328, 2.178176, 50.703705, 44.555557, 64.0, 43.555557, -18.444445, 39.88889, -21.444445, 64.0, 0.3213451, -2.033077, negative
64.0, 176.0, 9.0, 0.0, 0.0, 2.3333328, 0.91893756, 1.0000006, 0.91893756, 50.77778, 46.0, 62.333332, 44.0, -14.333333, 34.666668, -20.333334, 62.333332, 0.29405567, -1.9808797, negative
235.0, 22.0, 9.0, 0.0, 0.0, 1.1666666, 0.3888822, 1.0, 0.48888424, 137.62962, 132.11111, 147.88889, 132.88889, -16.555555, 30.777779, -14.222222, 147.88889, 0.10965454, -2.1462038, negative
124.0, 101.0, 9.0, 0.0, 0.11111111, 3.3888886, 27.97407, 6.4444447, 59.496284, 10.185185, 5.7777777, 15.555555, 9.222222, -13.222222, 16.11111, -2.8888888, 15.555555, 0.70008737, -2.4480398, negative
236.0, 38.0, 9.0, 0.11111111, 0.0, 1.3333334, 1.4907119, 2.9444447, 2.2941144, 14.444445, 10.111111, 22.0, 11.222222, -13.0, 22.666666, -9.666667, 22.0, 0.54723245, -2.1930976, negative
8.0, 162.0, 9.0, 0.11111111, 0.0, 1.611111, 2.0629625, 0.3333334, 0.13333334, 8.37037, 6.6666665, 12.0, 6.4444447, -5.111111, 10.888889, -5.7777777, 12.0, 0.48480532, -2.0449464, negative
5.0, 210.0, 9.0, 0.0, 0.11111111, 2.1666672, 1.6699982, 4.444444, 2.613356, 51.296295, 45.444443, 64.333336, 44.11111, -17.555555, 39.11111, -21.555555, 64.333336, 0.3175664, -2.0208955, negative
94.0, 104.0, 9.0, 0.0, 0.0, 6.6111107, 1.420747, 1.0000013, 0.5163988, 55.74074, 48.88889, 69.55556, 48.77778, -20.555555, 41.444443, -20.88889, 69.55556, 0.30307138, -2.0854902, negative
222.0, 62.0, 9.0, 0.0, 0.0, 0.27777782, 0.2509242, 0.6666667, 0.55777335, 6.4074073, 4.111111, 11.444445, 3.6666667, -6.888889, 15.111111, -8.222222, 11.444445, 0.68080807, -2.0341523, negative
245.0, 110.0, 9.0, 0.0, 0.0, 4.88889, 3.4426522, 1.7777783, 1.8094413, 34.11111, 29.11111, 44.444443, 28.777779, -15.0, 31.0, -16.0, 44.444443, 0.35354832, -2.0686526, negative
49.0, 40.0, 9.0, 0.0, 0.0, 0.99999875, 0.42163533, 0.8333333, 0.72265035, 125.111115, 114.0, 141.55556, 119.77778, -33.333332, 49.333332, -16.0, 141.55556, 0.19453695, -2.3136847, negative
189.0, 68.0, 9.0, 0.0, 0.0, 1.1111113, 0.58373, 1.0555557, 0.5340273, 6.888889, 5.6666665, 10.333334, 4.666667, -3.6666667, 10.333333, -6.6666665, 10.333334, 0.534151, -1.780255, negative
27.0, 62.0, 9.0, 0.0, 0.0, 1.111112, 0.5629644, 1.6666692, 1.3333359, 125.333336, 115.77778, 139.44444, 120.77778, -28.666666, 42.333332, -13.666667, 139.44444, 0.16963542, -2.3142316, negative
137.0, 182.0, 9.0, 0.0, 0.0, 1.8333334, 3.8555553, 3.6111107, 9.218522, 34.925926, 31.444445, 42.88889, 30.444445, -10.444445, 23.88889, -13.444445, 42.88889, 0.28575617, -2.0011246, negative
119.0, 192.0, 9.0, 0.11111111, 0.0, 2.4999993, 2.0843334, 6.1666675, 2.3261807, 59.555557, 52.555557, 74.77778, 51.333332, -21.0, 45.666668, -24.666666, 74.77778, 0.31279564, -2.0381765, negative
96.0, 135.0, 9.0, 0.0, 0.0, 0.38888893, 0.06296293, 0.16666664, 0.033333324, 1.925926, 1.0, 4.4444447, 0.33333334, -2.7777777, 7.5555553, -4.7777777, 4.4444447, 0.92777777, -1.9313321, negative
64.0, 186.0, 9.0, 0.0, 0.0, 2.166667, 1.9444438, 6.833334, 53.58887, 30.777779, 27.555555, 37.88889, 26.88889, -9.666667, 21.333334, -11.666667, 37.88889, 0.27672648, -2.0463068, negative
177.0, 33.0, 9.0, 0.0, 0.0, 1.6666666, 1.577621, 4.3333335, 2.9739609, 8.740741, 6.4444447, 13.111111, 6.6666665, -6.888889, 13.111111, -6.2222223, 13.111111, 0.547103, -2.0561194, negative
214.0, 121.0, 9.0, 0.0, 0.0, 0.2777778, 0.06296298, 0.11111111, 0.07407408, 1.1481482, 0.0, 3.3333333, 0.11111111, -3.4444444, 6.5555553, -3.1111112, 3.3333333, 1.0, -2.132635, negative
178.0, 35.0, 9.0, 0.0, 0.0, 0.4444445, 0.34426528, 0.3888887, 0.25092396, 13.481482, 10.333334, 19.222221, 10.888889, -9.444445, 17.222221, -7.7777777, 19.222221, 0.4592879, -2.1533325, negative
68.0, 157.0, 9.0, 0.0, 0.0, 5.8333325, 14.344446, 1.388889, 1.6629623, 21.444445, 16.88889, 30.0, 17.444445, -13.666667, 25.666666, -12.0, 30.0, 0.43888178, -2.1343, negative
80.0, 77.0, 9.0, 0.0, 0.0, 1.388888, 1.0628399, 0.6666667, 0.5577739, 59.11111, 51.11111, 74.0, 52.22222, -24.0, 44.666668, -20.666666, 74.0, 0.31068987, -2.1430485, negative
219.0, 176.0, 9.0, 0.0, 0.11111111, 2.1111119, 1.857917, 5.111111, 2.8414931, 60.296295, 53.333332, 75.66667, 51.88889, -20.88889, 46.11111, -25.222221, 75.66667, 0.31446242, -2.0306482, negative
52.0, 185.0, 9.0, 0.0, 0.0, 1.6666666, 1.4222219, 0.94444436, 0.95185256, 19.25926, 14.888889, 18.222221, 24.666666, -13.111111, -3.1111112, 16.222221, 24.666666, 0.39645794, 2.4518359, negative
151.0, 89.0, 9.0, 0.0, 0.0, 8.388889, 4.577317, 0.72222203, 0.38968238, 31.703703, 27.333334, 41.0, 26.777779, -13.111111, 27.88889, -14.777778, 41.0, 0.35127252, -2.0465415, negative
77.0, 177.0, 9.0, 0.0, 0.0, 1.3333327, 1.3333344, 2.1666672, 1.9748423, 48.407406, 44.22222, 59.333332, 41.666668, -12.555555, 32.77778, -20.222221, 59.333332, 0.29743084, -1.9404231, negative
76.0, 134.0, 9.0, 0.11111111, 0.0, 2.5555546, 1.4401643, 1.4444441, 0.54433167, 48.925926, 41.88889, 63.11111, 41.77778, -21.11111, 42.555557, -21.444445, 63.11111, 0.3411113, -2.0869143, negative
119.0, 115.0, 9.0, 0.0, 0.11111111, 2.4444444, 1.5729189, 5.0, 2.9363625, 7.5555553, 3.5555556, 12.888889, 6.2222223, -12.0, 16.0, -4.0, 12.888889, 0.7672355, -2.3909924, negative
220.0, 149.0, 9.0, 0.0, 0.0, 0.11111113, 0.17213261, 0.11111113, 0.17213261, 0.037037037, 0.0, 0.11111111, 0.0, -0.11111111, 0.22222222, -0.11111111, 0.11111111, 0.11111111, -2.0943952, negative
55.0, 80.0, 9.0, 0.11111111, 0.0, 1.833333, 4.3, 1.8333334, 1.0999995, 7.0740743, 2.8888888, 12.444445, 5.888889, -12.555555, 16.11111, -3.5555556, 12.444445, 0.77528197, -2.4175172, negative
83.0, 96.0, 9.0, 0.0, 0.0, 0.49999967, 0.45946804, 0.6666663, 0.5163983, 19.592592, 15.222222, 28.444445, 15.111111, -13.111111, 26.555555, -13.444445, 28.444445, 0.4727645, -2.0860834, negative
230.0, 117.0, 9.0, 0.0, 0.0, 3.2777786, 0.92895794, 1.4444433, 0.86066324, 39.037037, 33.555557, 49.77778, 33.77778, -16.444445, 32.22222, -15.777778, 49.77778, 0.33502588, -2.1062348, negative
110.0, 174.0, 9.0, 0.0, 0.0, 0.38888884, 0.06296291, 1.7222222, 0.15185165, 13.481482, 10.888889, 12.555555, 17.0, -7.7777777, -2.7777777, 10.555555, 17.0, 0.35929558, 2.3778543, negative
244.0, 82.0, 9.0, 0.0, 0.0, 0.611111, 1.0201671, 2.722222, 2.5334797, 15.518518, 11.666667, 22.444445, 12.444445, -11.555555, 20.777779, -9.222222, 22.444445, 0.4816013, -2.1706324, negative
10.0, 207.0, 9.0, 0.0, 0.0, 2.61111, 1.3066788, 3.1111119, 3.0086293, 52.11111, 46.0, 64.88889, 45.444443, -18.333334, 38.333332, -20.0, 64.88889, 0.29928485, -2.0633535, negative
104.0, 41.0, 9.0, 0.0, 0.0, 0.3888893, 0.32773066, 0.8333333, 0.58689624, 112.111115, 99.0, 129.33334, 108.0, -39.333332, 51.666668, -12.333333, 129.33334, 0.23449263, -2.4045534, negative
131.0, 15.0, 9.0, 0.11111111, 0.0, 0.88889056, 1.0518463, 1.888888, 2.162973, 130.14815, 119.666664, 145.33334, 125.44444, -31.444445, 45.555557, -14.111111, 145.33334, 0.1764939, -2.3249698, negative
123.0, 194.0, 9.0, 0.0, 0.0, 2.555556, 1.7847078, 9.111109, 7.7133846, 60.814816, 54.333332, 74.888885, 53.22222, -19.444445, 42.22222, -22.777779, 74.888885, 0.29238248, -2.033605, negative
59.0, 99.0, 9.0, 0.0, 0.0, 0.77777785, 0.8296297, 0.99999994, 0.3555556, 2.0370371, 0.11111111, 5.5555553, 0.44444445, -5.7777777, 10.555555, -4.7777777, 5.5555553, 0.9861111, -2.149743, negative
58.0, 19.0, 9.0, 0.0, 0.0, 1.6111094, 0.41851503, 1.4999975, 1.2777733, 129.92592, 121.0, 142.66667, 126.111115, -26.777779, 38.22222, -11.444445, 142.66667, 0.15181188, -2.3407645, negative
61.0, 119.0, 9.0, 0.0, 0.0, 0.83333325, 0.8333332, 1.0555555, 0.95185167, 1.2222222, 0.11111111, 3.2222223, 0.33333334, -3.3333333, 6.0, -2.6666667, 3.2222223, 0.984127, -2.133095, negative
228.0, 20.0, 9.0, 0.0, 0.0, 1.0555547, 0.49065518, 0.8333333, 0.7527733, 125.0, 114.0, 140.55556, 120.44444, -33.0, 46.666668, -13.666667, 140.55556, 0.18889166, -2.348006, negative
162.0, 94.0, 9.0, 0.0, 0.0, 9.611112, 39.262947, 0.55555576, 0.25185204, 15.37037, 10.666667, 23.777779, 11.666667, -14.111111, 25.222221, -11.111111, 23.777779, 0.59959364, -2.142756, negative
217.0, 23.0, 9.0, 0.0, 0.0, 1.0555547, 0.61161584, 1.1666654, 0.54772294, 124.44444, 111.888885, 141.66667, 119.77778, -37.666668, 51.666668, -14.0, 141.66667, 0.2101616, -2.3705504, negative
73.0, 31.0, 9.0, 0.0, 0.0, 0.555556, 0.4554202, 0.8888893, 0.34426534, 126.85185, 115.55556, 143.11111, 121.888885, -33.88889, 48.77778, -14.888889, 143.11111, 0.19245563, -2.3348312, negative
184.0, 15.0, 9.0, 0.0, 0.0, 0.44444528, 0.25185028, 0.77777356, 0.11851902, 140.77777, 134.33334, 150.11111, 137.88889, -19.333334, 28.0, -8.666667, 150.11111, 0.105074264, -2.3284721, negative
227.0, 132.0, 9.0, 0.0, 0.0, 6.666668, 1.3824298, 1.3333334, 1.0110494, 38.77778, 33.22222, 49.22222, 33.88889, -16.666666, 31.333334, -14.666667, 49.22222, 0.32576838, -2.1295228, negative
42.0, 57.0, 9.0, 0.0, 0.0, 1.3888906, 0.97562754, 0.99999875, 0.36514837, 65.703705, 59.444443, 79.44444, 58.22222, -18.777779, 41.22222, -22.444445, 79.44444, 0.26677614, -2.0307028, negative
34.0, 116.0, 9.0, 0.0, 0.0, 5.777778, 4.405383, 0.49999872, 0.27888796, 61.0, 52.444443, 76.44444, 54.11111, -25.666666, 46.333332, -20.666666, 76.44444, 0.31323463, -2.1617932, negative
58.0, 48.0, 9.0, 0.0, 0.0, 2.277778, 0.250925, 0.27777734, 0.25092447, 40.851852, 35.444447, 52.444443, 34.666668, -16.222221, 34.77778, -18.555555, 52.444443, 0.33911672, -2.0487316, negative
103.0, 216.0, 9.0, 0.0, 0.0, 0.88888884, 0.6518517, 2.1666663, 1.1444442, 14.555555, 10.888889, 13.666667, 19.11111, -11.0, -2.6666667, 13.666667, 19.11111, 0.43169576, 2.4475467, negative
65.0, 176.0, 9.0, 0.0, 0.0, 2.8888886, 1.4707015, 1.5, 1.1690452, 49.74074, 45.22222, 61.0, 43.0, -13.555555, 33.77778, -20.222221, 61.0, 0.294787, -1.9657031, negative
226.0, 110.0, 9.0, 0.0, 0.0, 0.33333334, 0.08888887, 0.49999997, 0.2111111, 1.6666666, 0.11111111, 4.4444447, 0.44444445, -4.6666665, 8.333333, -3.6666667, 4.4444447, 0.9777778, -2.1559837, negative
183.0, 157.0, 9.0, 0.0, 0.0, 0.6666667, 0.4216376, 2.1111114, 0.62063295, 19.666666, 16.444445, 18.666668, 23.88889, -9.666667, -3.0, 12.666667, 23.88889, 0.31418663, 2.4052022, negative
141.0, 163.0, 9.0, 0.0, 0.0, 0.7777767, 0.42963055, 18.777777, 1.851823, 40.703705, 35.22222, 48.88889, 38.0, -16.444445, 24.555555, -8.111111, 48.88889, 0.27005577, -2.3884537, negative
222.0, 194.0, 9.0, 0.0, 0.0, 2.2777774, 1.1434193, 2.2777777, 1.4207466, 20.185184, 16.555555, 17.88889, 26.11111, -10.888889, -6.888889, 17.777779, 26.11111, 0.3721296, 2.224382, negative
121.0, 237.0, 9.0, 0.0, 0.0, 1.3333331, 1.155555, 1.5555553, 0.785185, 7.4814816, 6.111111, 5.111111, 11.222222, -4.111111, -7.111111, 11.222222, 11.222222, 0.55723476, 1.9384677, negative
221.0, 35.0, 9.0, 0.0, 0.0, 0.6666667, 0.13333334, 0.94444656, 0.107407376, 98.74074, 83.333336, 122.55556, 90.333336, -46.22222, 71.44444, -25.222221, 122.55556, 0.32001477, -2.280843, negative
209.0, 122.0, 9.0, 0.0, 0.0, 0.8333327, 0.07777824, 11.444444, 90.829605, 39.22222, 35.77778, 47.555557, 34.333336, -10.333333, 25.0, -14.666667, 47.555557, 0.28241062, -1.9850266, negative
102.0, 158.0, 9.0, 0.22222222, 0.0, 2.2777774, 2.1230664, 1.8333334, 1.0488074, 39.333332, 35.555557, 47.444443, 35.0, -11.333333, 24.333334, -13.0, 47.444443, 0.26415184, -2.049172, negative
35.0, 107.0, 9.0, 0.0, 0.0, 10.222221, 14.967619, 9.833333, 17.54708, 9.518518, 7.3333335, 12.222222, 9.0, -6.5555553, 8.111111, -1.5555556, 12.222222, 0.6749559, -2.4929647, negative
48.0, 83.0, 9.0, 0.0, 0.0, 2.277778, 4.0185175, 2.3333333, 1.6888885, 6.259259, 2.2222223, 11.888889, 4.666667, -12.111111, 16.88889, -4.7777777, 11.888889, 0.82735026, -2.3450046, negative
146.0, 201.0, 9.0, 0.0, 0.0, 0.61111087, 0.32773054, 1.0555555, 0.8004625, 10.666667, 8.666667, 7.0, 16.333334, -6.0, -11.0, 17.0, 16.333334, 0.5708515, 1.9092555, negative
142.0, 185.0, 9.0, 0.11111111, 0.0, 2.2777786, 1.7690771, 3.1111114, 1.1674604, 47.814816, 43.88889, 58.22222, 41.333336, -11.777778, 31.222221, -19.444445, 58.22222, 0.28914437, -1.937924, negative
205.0, 177.0, 9.0, 0.0, 0.0, 2.8333347, 9.633328, 8.499999, 17.366692, 32.444443, 28.444445, 40.333336, 28.555555, -12.0, 23.666666, -11.666667, 40.333336, 0.296365, -2.121237, negative
4.0, 201.0, 9.0, 0.0, 0.22222222, 2.722222, 1.6788458, 5.2222214, 3.1245742, 53.703705, 47.11111, 67.22222, 46.77778, -19.777779, 40.555557, -20.777779, 67.22222, 0.30885938, -2.0752265, negative
187.0, 89.0, 9.0, 0.0, 0.0, 1.7777777, 1.7469549, 0.9444444, 0.80046284, 5.037037, 2.8888888, 9.555555, 2.6666667, -6.4444447, 13.555555, -7.111111, 9.555555, 0.74090356, -2.0653422, negative
166.0, 66.0, 9.0, 0.0, 0.0, 0.7777767, 0.6554609, 5.2777767, 4.959466, 41.62963, 40.555557, 46.333332, 38.0, -3.2222223, 14.111111, -10.888889, 46.333332, 0.17887476, -1.7485459, negative
152.0, 18.0, 9.0, 0.0, 0.0, 0.7777774, 0.4554219, 0.55555725, 0.2721644, 112.111115, 97.22222, 130.44444, 108.666664, -44.666668, 55.0, -10.333333, 130.44444, 0.2546684, -2.45498, negative
33.0, 114.0, 9.0, 0.0, 0.0, 0.55555516, 0.07407411, 0.49999985, 0.21111098, 16.11111, 11.777778, 24.11111, 12.444445, -13.0, 24.0, -11.0, 24.11111, 0.51092404, -2.1490734, negative
129.0, 176.0, 9.0, 0.0, 0.0, 1.4444443, 0.65546167, 2.722222, 1.5408025, 22.74074, 19.444445, 19.777779, 29.0, -9.888889, -8.888889, 18.777779, 29.0, 0.33502117, 2.1269014, negative
219.0, 80.0, 9.0, 0.0, 0.0, 2.0555556, 2.9014688, 2.9444444, 1.0835476, 14.481482, 11.333333, 20.333334, 11.777778, -9.444445, 17.555555, -8.111111, 20.333334, 0.43286037, -2.1389008, negative
179.0, 63.0, 9.0, 0.0, 0.0, 0.99999744, 0.51639783, 6.222223, 5.6751566, 105.59259, 92.666664, 123.22222, 100.888885, -38.77778, 52.88889, -14.111111, 123.22222, 0.2481359, -2.3752825, negative
37.0, 124.0, 9.0, 0.0, 0.11111111, 1.4999994, 1.0111091, 2.4444447, 1.8074036, 54.333332, 49.444443, 65.22222, 48.333332, -14.666667, 32.666668, -18.0, 65.22222, 0.2585428, -2.0300786, negative
251.0, 195.0, 9.0, 0.0, 0.0, 2.944444, 2.8784, 3.833334, 2.3546653, 47.925926, 42.555557, 59.22222, 42.0, -16.11111, 33.88889, -17.777779, 59.22222, 0.2918749, -2.0567336, negative
67.0, 40.0, 9.0, 0.0, 0.0, 0.6666654, 0.51639676, 0.6666667, 0.699204, 110.03704, 95.333336, 129.0, 105.77778, -44.11111, 56.88889, -12.777778, 129.0, 0.2609661, -2.4194565, negative
