218.0, 178.0, 9.0, 0.11111111, 0.0, 0.8333327, 0.54772234, 1.1111094, 0.5443307, 59.62963, 52.444443, 75.22222, 51.22222, -21.555555, 46.77778, -25.222221, 75.22222, 0.31899637, -2.0405545, negative
156.0, 79.0, 9.0, 0.0, 0.11111111, 1.9444443, 2.4532669, 4.7777777, 3.4875438, 14.185185, 10.555555, 20.555555, 11.444445, -10.888889, 19.11111, -8.222222, 20.555555, 0.4850439, -2.1758432, negative
123.0, 136.0, 9.0, 0.0, 0.0, 0.5555555, 1.0962964, 0.6666666, 1.3333331, 1.1111112, 0.11111111, 3.0, 0.22222222, -3.0, 5.6666665, -2.6666667, 3.0, 0.9861111, -2.1109743, negative
139.0, 185.0, 9.0, 0.0, 0.0, 1.9999994, 0.63245475, 1.222222, 1.9051588, 59.148148, 52.22222, 73.44444, 51.77778, -20.777779, 42.88889, -22.11111, 73.44444, 0.29643956, -2.0738695, negative
127.0, 57.0, 9.0, 0.11111111, 0.0, 0.944444, 0.7123264, 1.611112, 1.1038661, 124.25926, 113.0, 140.33334, 119.44444, -33.77778, 48.22222, -14.444445, 140.33334, 0.19475445, -2.3411634, negative
236.0, 117.0, 9.0, 0.0, 0.0, 0.7777786, 0.40368706, 1.277778, 0.74286777, 45.88889, 39.555557, 58.444443, 39.666668, -19.0, 37.666668, -18.666666, 58.444443, 0.33047688, -2.0994802, negative
243.0, 41.0, 9.0, 0.0, 0.0, 1.0, 0.35555902, 0.27777863, 0.15185194, 135.22223, 128.44444, 145.88889, 131.33334, -20.333334, 32.0, -11.666667, 145.88889, 0.11953241, -2.2702253, negative
157.0, 85.0, 9.0, 0.0, 0.0, 1.2222223, 1.2412657, 0.22222233, 0.17213264, 18.925926, 14.555555, 26.88889, 15.333333, -13.111111, 23.88889, -10.777778, 26.88889, 0.45902446, -2.1609125, negative
207.0, 115.0, 9.0, 0.0, 0.0, 1.0555555, 0.3296295, 0.16666669, 0.033333343, 1.2222222, 0.44444445, 2.8888888, 0.33333334, -2.3333333, 5.0, -2.6666667, 2.8888888, 0.93333334, -2.0655363, negative
51.0, 56.0, 9.0, 0.0, 0.0, 0.88888675, 0.16296297, 0.7222214, 0.10740789, 126.44444, 116.22222, 141.66667, 121.44444, -30.666666, 45.666668, -15.0, 141.66667, 0.17948268, -2.3076565, negative
52.0, 89.0, 9.0, 0.0, 0.0, 5.2222223, 2.721655, 0.7222226, 0.49065316, 28.925926, 25.222221, 36.88889, 24.666666, -11.111111, 23.88889, -12.777778, 36.88889, 0.33112764, -2.0484614, negative
8.0, 199.0, 9.0, 0.0, 0.0, 1.6666671, 0.78881073, 1.3888893, 0.71232533, 15.0, 13.333333, 11.777778, 19.88889, -5.0, -9.666667, 14.666667, 19.88889, 0.40888458, 1.9053026, negative
169.0, 199.0, 9.0, 0.0, 0.0, 1.277778, 0.4430534, 1.277778, 1.041722, 14.518518, 11.111111, 14.555555, 17.88889, -10.222222, 0.11111111, 10.111111, 17.88889, 0.37847343, 2.6341755, negative
150.0, 158.0, 9.0, 0.0, 0.0, 2.166667, 1.6333338, 1.388889, 0.41851807, 8.444445, 7.0, 12.222222, 6.111111, -4.3333335, 11.333333, -7.0, 12.222222, 0.50308645, -1.9434487, negative
17.0, 204.0, 9.0, 0.0, 0.0, 2.0000007, 1.2823583, 2.1666667, 0.7527733, 57.25926, 50.88889, 71.22222, 49.666668, -19.11111, 41.88889, -22.777779, 71.22222, 0.3026711, -2.0373724, negative
96.0, 141.0, 9.0, 0.0, 0.0, 1.5555555, 0.7407407, 0.44444445, 0.11851848, 4.962963, 3.1111112, 8.777778, 3.0, -5.5555553, 11.444445, -5.888889, 8.777778, 0.6652397, -2.0750706, negative
89.0, 221.0, 9.0, 0.0, 0.0, 1.3888888, 1.4851848, 1.4444445, 1.5851862, 14.074074, 10.666667, 12.444445, 19.11111, -10.222222, -4.888889, 15.111111, 19.11111, 0.44601154, 2.3172119, negative
181.0, 87.0, 9.0, 0.0, 0.0, 1.2222239, 0.4740691, 0.7777786, 0.20740585, 135.40741, 127.888885, 146.44444, 131.88889, -22.555555, 33.11111, -10.555555, 146.44444, 0.12657078, -2.312874, negative
164.0, 45.0, 9.0, 0.0, 0.0, 1.0555559, 0.59629923, 1.0, 0.22221947, 101.92593, 88.111115, 124.55556, 93.111115, -41.444443, 67.888885, -26.444445, 124.55556, 0.29250294, -2.238324, negative
128.0, 116.0, 9.0, 0.0, 0.0, 0.77777785, 0.6962963, 0.8333333, 0.9222224, 1.962963, 0.22222222, 5.0, 0.6666667, -5.2222223, 9.111111, -3.8888888, 5.0, 0.9702381, -2.1634343, negative
80.0, 40.0, 9.0, 0.0, 0.0, 0.6111107, 0.5741323, 0.7222226, 0.7722025, 110.703705, 96.22222, 129.0, 106.888885, -43.444443, 54.88889, -11.444445, 129.0, 0.2540513, -2.4346924, negative
241.0, 135.0, 9.0, 0.0, 0.0, 0.22222225, 0.029629627, 0.16666667, 0.07777778, 0.14814815, 0.0, 0.44444445, 0.0, -0.44444445, 0.8888889, -0.44444445, 0.44444445, 0.33333334, -2.0943952, negative
51.0, 15.0, 9.0, 0.0, 0.0, 0.72222644, 0.28518468, 1.2222214, 0.7851845, 132.22223, 123.0, 145.33334, 128.33334, -27.666666, 39.333332, -11.666667, 145.33334, 0.15361586, -2.3410408, negative
202.0, 182.0, 9.0, 0.0, 0.0, 2.5555546, 1.8579167, 3.0, 2.0548048, 55.074074, 49.555557, 68.111115, 47.555557, -16.555555, 39.11111, -22.555555, 68.111115, 0.3016008, -1.9892213, negative
174.0, 112.0, 9.0, 0.0, 0.0, 2.3888881, 0.99629515, 0.6666663, 0.79999924, 31.62963, 24.222221, 43.666668, 27.0, -22.222221, 36.11111, -13.888889, 43.666668, 0.4450395, -2.2447722, negative
121.0, 154.0, 9.0, 0.0, 0.0, 0.44444442, 0.118518524, 2.611111, 5.7518525, 1.8518518, 1.5555556, 3.0, 1.0, -0.8888889, 3.4444444, -2.5555556, 3.0, 0.5343915, -1.9059265, negative
18.0, 87.0, 9.0, 0.0, 0.0, 1.5555555, 1.9626132, 1.8888887, 1.7469552, 2.925926, 1.2222222, 5.6666665, 1.8888888, -5.111111, 8.222222, -3.1111112, 5.6666665, 0.86277056, -2.2294934, negative
78.0, 201.0, 9.0, 0.0, 0.0, 2.8333333, 2.6562307, 4.9999995, 4.071583, 56.444443, 51.444443, 68.66667, 49.22222, -15.0, 36.666668, -21.666666, 68.66667, 0.28042978, -1.9694558, negative
214.0, 236.0, 9.0, 0.0, 0.0, 0.5, 0.25555578, 3.7777774, 1.3629639, 16.592592, 12.888889, 14.666667, 22.222221, -11.111111, -5.7777777, 16.88889, 22.222221, 0.41959706, 2.3066785, negative
236.0, 42.0, 9.0, 0.0, 0.0, 0.72222394, 0.46296337, 1.3888906, 1.4407468, 135.2963, 128.11111, 146.44444, 131.33334, -21.555555, 33.444443, -11.888889, 146.44444, 0.12513736, -2.2822175, negative
235.0, 35.0, 9.0, 0.0, 0.0, 0.44444528, 0.29629743, 1.2222214, 0.607412, 97.92593, 83.0, 122.0, 88.77778, -44.77778, 72.22222, -27.444445, 122.0, 0.31949878, -2.2482352, negative
131.0, 125.0, 9.0, 0.0, 0.0, 0.6111111, 0.3740741, 0.49999997, 0.30000004, 1.3703704, 0.0, 3.8888888, 0.22222222, -4.111111, 7.5555553, -3.4444444, 3.8888888, 1.0, -2.1303394, negative
84.0, 62.0, 9.0, 0.0, 0.0, 0.72222203, 0.49065322, 0.9444434, 0.77220213, 61.037037, 53.444443, 76.22222, 53.444443, -22.777779, 45.555557, -22.777779, 76.22222, 0.3031787, -2.0937438, negative
189.0, 48.0, 9.0, 0.0, 0.0, 0.72222203, 0.38968173, 4.6666665, 4.3050365, 42.074074, 38.77778, 49.88889, 37.555557, -9.888889, 23.444445, -13.555555, 49.88889, 0.24524052, -2.0032587, negative
84.0, 200.0, 9.0, 0.0, 0.0, 4.722221, 2.7032206, 2.5, 1.5311577, 56.666668, 50.666668, 70.22222, 49.11111, -18.0, 40.666668, -22.666666, 70.22222, 0.30081734, -2.0153737, negative
117.0, 224.0, 9.0, 0.0, 0.0, 3.0555556, 2.5596585, 3.0555556, 3.0215273, 20.25926, 15.444445, 17.777779, 27.555555, -14.444445, -7.4444447, 21.88889, 27.555555, 0.44151622, 2.3041532, negative
86.0, 33.0, 9.0, 0.0, 0.0, 1.1666654, 0.6111112, 0.61110944, 0.19629543, 109.888885, 96.77778, 130.55556, 102.333336, -39.333332, 62.0, -22.666666, 130.55556, 0.25860354, -2.2662253, negative
200.0, 245.0, 9.0, 0.11111111, 0.0, 1.4999999, 0.9222229, 1.0555552, 0.5074078, 16.11111, 11.888889, 15.0, 21.444445, -12.666667, -3.3333333, 16.0, 21.444445, 0.44538036, 2.432783, negative
20.0, 122.0, 9.0, 0.0, 0.0, 1.5555547, 1.1863433, 1.7777773, 1.4857366, 60.74074, 51.555557, 78.22222, 52.444443, -27.555555, 52.444443, -24.88889, 78.22222, 0.34236288, -2.1284232, negative
201.0, 34.0, 9.0, 0.0, 0.0, 4.277778, 3.05808, 0.44444466, 0.4036869, 13.740741, 9.777778, 20.88889, 10.555555, -11.888889, 21.444445, -9.555555, 20.88889, 0.5448579, -2.1628716, negative
234.0, 122.0, 9.0, 0.0, 0.0, 1.7222222, 7.8407397, 1.3888888, 7.574073, 2.2592592, 0.5555556, 5.2222223, 1.0, -5.111111, 8.888889, -3.7777777, 5.2222223, 0.96031743, -2.1732037, negative
250.0, 160.0, 9.0, 0.0, 0.0, 2.1111114, 1.1851863, 1.5555553, 2.740741, 42.814816, 36.444443, 55.333332, 36.666668, -19.11111, 37.555557, -18.444445, 55.333332, 0.34714225, -2.1023183, negative
151.0, 89.0, 9.0, 0.0, 0.0, 8.388889, 4.577317, 0.72222203, 0.38968238, 31.703703, 27.333334, 41.0, 26.777779, -13.111111, 27.88889, -14.777778, 41.0, 0.35127252, -2.0465415, negative
196.0, 241.0, 9.0, 0.0, 0.0, 1.5555557, 1.1287489, 1.1666667, 1.206464, 8.259259, 5.888889, 7.0, 11.888889, -7.111111, -3.7777777, 10.888889, 11.888889, 0.5094597, 2.2773511, negative
45.0, 185.0, 9.0, 0.11111111, 0.0, 2.1666663, 3.7222214, 1.9444442, 2.6851857, 18.666666, 14.666667, 17.11111, 24.222221, -12.0, -4.6666665, 16.666666, 24.222221, 0.40087178, 2.3618267, negative
44.0, 20.0, 9.0, 0.0, 0.0, 0.6111107, 0.06296326, 1.4444427, 0.56296283, 113.85185, 102.666664, 132.33334, 106.55556, -33.555557, 55.444443, -21.88889, 132.33334, 0.2241392, -2.2318263, negative
248.0, 160.0, 9.0, 0.0, 0.0, 3.0, 8.888896, 2.166668, 3.7666693, 43.925926, 37.11111, 57.11111, 37.555557, -20.444445, 39.555557, -19.11111, 57.11111, 0.35403678, -2.1137917, negative
70.0, 197.0, 9.0, 0.0, 0.11111111, 2.7222226, 2.0156798, 5.277778, 3.2756114, 54.851852, 48.88889, 68.0, 47.666668, -17.88889, 39.444443, -21.555555, 68.0, 0.29870403, -2.0335052, negative
68.0, 109.0, 9.0, 0.0, 0.0, 1.5, 3.2333333, 1.111111, 1.8962961, 1.962963, 0.33333334, 4.7777777, 0.7777778, -4.888889, 8.444445, -3.5555556, 4.7777777, 0.9691358, -2.146531, negative
56.0, 32.0, 9.0, 0.0, 0.0, 0.9444453, 0.41851896, 0.83333206, 0.6555584, 112.03704, 99.22222, 132.55556, 104.333336, -38.444443, 61.555557, -23.11111, 132.55556, 0.25142038, -2.2556741, negative
139.0, 16.0, 9.0, 0.0, 0.0, 0.6666667, 0.35555902, 0.9444478, 0.06296336, 140.40741, 134.66667, 149.88889, 136.66667, -17.222221, 28.444445, -11.222222, 149.88889, 0.101526454, -2.2328947, negative
124.0, 162.0, 9.0, 0.11111111, 0.0, 1.3888888, 1.1296295, 2.0, 0.8888891, 10.037037, 8.0, 14.555555, 7.5555553, -6.111111, 13.555555, -7.4444447, 14.555555, 0.4799313, -2.0293121, negative
247.0, 115.0, 9.0, 0.0, 0.0, 3.555556, 1.8094409, 1.3888897, 1.3066785, 28.851852, 24.88889, 36.77778, 24.88889, -11.888889, 23.777779, -11.888889, 36.77778, 0.33166277, -2.094392, negative
74.0, 64.0, 9.0, 0.0, 0.0, 1.8333327, 1.2064646, 2.0, 1.1155467, 56.592594, 49.666668, 71.0, 49.11111, -20.777779, 43.22222, -22.444445, 71.0, 0.3130033, -2.0671675, negative
173.0, 152.0, 9.0, 0.0, 0.0, 0.22222221, 0.029629616, 0.8333333, 0.16666685, 3.5925925, 2.6666667, 5.7777777, 2.3333335, -2.7777777, 6.5555553, -3.7777777, 5.7777777, 0.59973544, -1.997796, negative
205.0, 156.0, 9.0, 0.0, 0.0, 2.1666667, 1.2777781, 2.0, 2.3555562, 18.25926, 13.444445, 17.333334, 24.0, -14.444445, -2.7777777, 17.222221, 24.0, 0.44057688, 2.47582, negative
198.0, 122.0, 9.0, 0.0, 0.0, 1.5, 0.8777781, 11.444446, 103.762955, 36.185184, 32.666668, 44.0, 31.88889, -10.555555, 23.444445, -12.888889, 44.0, 0.29184964, -2.035377, negative
118.0, 133.0, 9.0, 0.0, 0.0, 0.22222221, 0.029629631, 0.22222221, 0.029629631, 0.7407407, 0.0, 2.2222223, 0.0, -2.2222223, 4.4444447, -2.2222223, 2.2222223, 1.0, -2.0943952, negative
245.0, 47.0, 9.0, 0.0, 0.0, 0.8333308, 0.12222265, 0.99999744, 0.48888817, 134.77777, 127.44444, 145.77777, 131.11111, -22.0, 33.0, -11.0, 145.77777, 0.12570898, -2.3024402, negative
252.0, 137.0, 9.0, 0.0, 0.0, 0.88888884, 0.544331, 0.6111111, 0.71232533, 0.7407407, 0.33333334, 1.7777778, 0.11111111, -1.2222222, 3.1111112, -1.8888888, 1.7777778, 0.75, -2.0076063, negative
191.0, 101.0, 9.0, 0.0, 0.0, 1.111112, 0.7793635, 1.1111113, 1.186342, 45.037037, 39.0, 57.11111, 39.0, -18.11111, 36.22222, -18.11111, 57.11111, 0.32273299, -2.0943027, negative
18.0, 90.0, 9.0, 0.0, 0.0, 1.0555555, 0.37407416, 0.6666667, 0.22222227, 2.8148148, 0.5555556, 6.888889, 1.0, -6.7777777, 12.222222, -5.4444447, 6.888889, 0.9261464, -2.1643226, negative
130.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
17.0, 229.0, 9.0, 0.0, 0.0, 2.1111114, 1.9851303, 2.4444447, 1.6147469, 13.703704, 11.222222, 11.111111, 18.777779, -7.4444447, -7.7777777, 15.222222, 18.777779, 0.4398524, 2.0999045, negative
90.0, 237.0, 9.0, 0.0, 0.0, 2.4444444, 1.327766, 2.7222216, 2.678446, 22.222221, 17.555555, 19.666668, 29.444445, -14.0, -7.6666665, 21.666666, 29.444445, 0.41374576, 2.2802892, negative
11.0, 118.0, 9.0, 0.0, 0.0, 0.27777776, 0.15185185, 0.38888893, 0.06296293, 0.7037037, 0.0, 2.0, 0.11111111, -2.1111112, 3.8888888, -1.7777778, 2.0, 1.0, -2.132635, negative
73.0, 201.0, 9.0, 0.0, 0.11111111, 0.7222226, 0.64693, 4.444444, 2.4555306, 58.703705, 52.88889, 72.22222, 51.0, -17.444445, 40.555557, -23.11111, 72.22222, 0.29418743, -1.9977362, negative
44.0, 125.0, 9.0, 0.0, 0.0, 0.5, 0.21111107, 0.44444433, 0.16296282, 18.222221, 14.888889, 24.777779, 15.0, -10.0, 19.666666, -9.666667, 24.777779, 0.39868945, -2.1040828, negative
79.0, 28.0, 9.0, 0.0, 0.0, 4.277777, 3.7618961, 0.8333333, 0.6582806, 62.407406, 53.444443, 79.111115, 54.666668, -26.88889, 50.11111, -23.222221, 79.111115, 0.32455578, -2.1445074, negative
72.0, 222.0, 9.0, 0.11111111, 0.0, 2.3888888, 2.6407404, 1.611111, 2.2851844, 14.962963, 11.666667, 13.111111, 20.11111, -9.888889, -5.5555553, 15.444445, 20.11111, 0.4254409, 2.2809224, negative
142.0, 119.0, 9.0, 0.0, 0.0, 5.277778, 0.85418415, 1.0555553, 0.6116157, 45.62963, 40.666668, 56.0, 40.22222, -14.888889, 31.11111, -16.222221, 56.0, 0.2807703, -2.0640383, negative
166.0, 110.0, 9.0, 0.0, 0.11111111, 0.61111134, 0.24074027, 2.1111114, 2.2962978, 29.296297, 23.0, 40.444443, 24.444445, -18.88889, 33.444443, -14.555555, 40.444443, 0.4318249, -2.182018, negative
29.0, 195.0, 9.0, 0.0, 0.0, 0.44444433, 0.40368652, 0.61111087, 0.6804136, 16.037037, 14.444445, 13.333333, 20.333334, -4.7777777, -8.111111, 12.888889, 20.333334, 0.34230694, 1.9430399, negative
211.0, 139.0, 9.0, 0.0, 0.0, 0.33333334, 0.0888889, 0.27777782, 0.06296302, 5.2222223, 3.2222223, 9.555555, 2.8888888, -6.0, 13.0, -7.0, 9.555555, 0.69660497, -2.04457, negative
183.0, 91.0, 9.0, 0.0, 0.0, 2.666667, 0.8944272, 0.49999985, 0.54772246, 14.444445, 11.0, 21.0, 11.333333, -10.333333, 19.666666, -9.333333, 21.0, 0.47678283, -2.1284647, negative
42.0, 188.0, 9.0, 0.0, 0.0, 1.833333, 1.8111092, 1.388889, 1.7518508, 30.777779, 27.555555, 38.11111, 26.666666, -9.666667, 22.0, -12.333333, 38.11111, 0.3017472, -2.016443, negative
204.0, 177.0, 9.0, 0.0, 0.0, 1.7777786, 10.696298, 8.333332, 27.333357, 32.88889, 29.0, 40.666668, 29.0, -11.666667, 23.333334, -11.666667, 40.666668, 0.28108954, -2.1008399, negative
224.0, 34.0, 9.0, 0.0, 0.0, 1.3333321, 0.9660913, 1.0000013, 0.63245475, 123.22222, 111.44444, 140.0, 118.22222, -35.333332, 50.333332, -15.0, 140.0, 0.20392033, -2.3433814, negative
84.0, 40.0, 9.0, 0.0, 0.0, 1.1666641, 0.16666654, 1.2222214, 2.1185126, 127.40741, 117.44444, 142.22223, 122.55556, -29.88889, 44.444443, -14.555555, 142.22223, 0.17420864, -2.3087664, negative
48.0, 139.0, 9.0, 0.0, 0.0, 2.4444447, 1.6821502, 1.833334, 1.048809, 48.22222, 42.555557, 60.444443, 41.666668, -17.0, 36.666668, -19.666666, 60.444443, 0.3108182, -2.0442379, negative
237.0, 106.0, 9.0, 0.0, 0.0, 0.9444444, 0.15185204, 0.8333333, 0.47777775, 2.4074075, 0.44444445, 6.111111, 0.6666667, -5.888889, 11.111111, -5.2222223, 6.111111, 0.9404762, -2.133095, negative
7.0, 203.0, 9.0, 0.11111111, 0.11111111, 3.8888881, 2.8570898, 5.4444447, 2.7460413, 54.0, 47.666668, 67.66667, 46.666668, -19.0, 41.0, -22.0, 67.66667, 0.31489635, -2.0400128, negative
121.0, 189.0, 9.0, 0.0, 0.0, 2.277778, 2.1951132, 4.944445, 4.007863, 62.074074, 54.77778, 77.55556, 53.88889, -21.88889, 46.444443, -24.555555, 77.55556, 0.30540445, -2.054084, negative
50.0, 50.0, 9.0, 0.0, 0.0, 0.7777774, 0.6554623, 0.7777799, 0.50185025, 124.111115, 113.111115, 140.88889, 118.333336, -33.0, 50.333332, -17.333334, 140.88889, 0.19716202, -2.2882798, negative
151.0, 57.0, 9.0, 0.0, 0.0, 1.0555559, 0.7740706, 1.6111094, 0.41851655, 100.44444, 86.22222, 122.22222, 92.888885, -42.666668, 65.333336, -22.666666, 122.22222, 0.29451475, -2.2881315, negative
13.0, 83.0, 9.0, 0.0, 0.0, 0.83333325, 0.54772246, 0.6666666, 0.63245547, 3.7037036, 1.5555556, 6.0, 3.5555556, -6.4444447, 6.888889, -0.44444445, 6.0, 0.7404762, -2.5733812, negative
179.0, 150.0, 9.0, 0.0, 0.0, 1.055555, 0.1962963, 1.7222223, 1.6185163, 18.925926, 13.444445, 20.0, 23.333334, -16.444445, 3.2222223, 13.222222, 23.333334, 0.42442176, 2.7916744, negative
158.0, 151.0, 9.0, 0.0, 0.0, 0.38888898, 0.38968158, 4.4444447, 4.0423675, 19.0, 15.222222, 18.333334, 23.444445, -11.333333, -2.0, 13.333333, 23.444445, 0.352606, 2.5052488, negative
71.0, 125.0, 9.0, 0.0, 0.0, 0.6666667, 0.47140455, 0.7222223, 0.49065357, 16.407408, 12.444445, 23.666666, 13.111111, -11.888889, 21.777779, -9.888889, 25.333334, 0.56104016, -1.7934027, negative
26.0, 137.0, 9.0, 0.0, 0.0, 0.055555563, 0.018518524, 0.11111113, 0.029629637, 0.25925925, 0.0, 0.7777778, 0.0, -0.7777778, 1.5555556, -0.7777778, 0.7777778, 0.7777778, -2.0943952, negative
59.0, 139.0, 9.0, 0.0, 0.0, 6.8888893, 6.9629517, 1.6666666, 0.80000025, 16.37037, 12.444445, 23.666666, 13.0, -11.777778, 21.88889, -10.111111, 23.666666, 0.48272505, -2.1182232, negative
56.0, 141.0, 9.0, 0.0, 0.0, 0.16666669, 0.18257418, 0.33333337, -1.5894573E-8, 0.18518518, 0.0, 0.5555556, 0.0, -0.5555556, 1.1111112, -0.5555556, 0.5555556, 0.5555556, -2.0943952, negative
242.0, 57.0, 9.0, 0.0, 0.0, 1.2222239, 0.78518283, 1.0000013, 0.31111082, 92.92593, 76.44444, 119.333336, 83.0, -49.444443, 79.22222, -29.777779, 119.333336, 0.35934293, -2.2542083, negative
163.0, 151.0, 9.0, 0.0, 0.0, 3.833333, 11.055564, 1.5555557, 2.2518542, 30.481482, 23.11111, 42.77778, 25.555555, -22.11111, 36.88889, -14.777778, 42.77778, 0.45744765, -2.2196255, negative
39.0, 137.0, 9.0, 0.0, 0.0, 0.2222222, 0.029629627, 0.27777776, 0.1074074, 1.3703704, 0.0, 4.111111, 0.0, -4.111111, 8.222222, -4.111111, 4.111111, 1.0, -2.0943952, negative
29.0, 184.0, 9.0, 0.0, 0.0, 1.6111107, 1.0628402, 2.6666667, 1.8973663, 13.62963, 11.444445, 11.333333, 18.11111, -6.5555553, -6.888889, 13.444445, 18.11111, 0.3876632, 2.080445, negative
226.0, 84.0, 9.0, 0.0, 0.0, 3.055556, 3.9740732, 1.7777778, 2.6962967, 4.5555553, 1.5555556, 9.0, 3.1111112, -9.0, 13.333333, -4.3333335, 9.0, 0.84772927, -2.3057292, negative
21.0, 122.0, 9.0, 0.0, 0.0, 0.44444445, 0.4036867, 0.44444445, 0.4036867, 0.5555556, 0.0, 1.2222222, 0.44444445, -1.6666666, 2.0, -0.33333334, 1.2222222, 0.5555556, -2.4445627, negative
212.0, 140.0, 9.0, 0.0, 0.0, 3.8333333, 4.204495, 0.66666657, 0.6666667, 2.8888888, 2.6666667, 3.3333333, 2.6666667, -0.6666667, 1.3333334, -0.6666667, 3.3333333, 0.06888328, -2.0943952, negative
214.0, 108.0, 9.0, 0.0, 0.0, 0.6666667, 0.365148, 0.6666667, 0.29814258, 16.925926, 13.555555, 23.444445, 13.777778, -10.111111, 19.555555, -9.444445, 23.444445, 0.42167473, -2.117648, negative
239.0, 174.0, 9.0, 0.0, 0.0, 2.0000007, 1.4452988, 1.3888887, 0.85418344, 57.851852, 50.444443, 73.22222, 49.88889, -22.222221, 46.11111, -23.88889, 73.22222, 0.32026085, -2.069045, negative
105.0, 189.0, 9.0, 0.0, 0.0, 2.0555553, 1.5116827, 4.4444447, 3.4555368, 61.407406, 55.0, 75.44444, 53.77778, -19.222221, 42.11111, -22.88889, 75.44444, 0.28551513, -2.0358937, negative
118.0, 111.0, 9.0, 0.0, 0.0, 1.2222227, 1.0470412, 0.55555534, 0.27216536, 62.25926, 56.444443, 75.333336, 55.0, -17.444445, 39.22222, -21.777779, 75.333336, 0.2692176, -2.014126, negative
33.0, 98.0, 9.0, 0.0, 0.0, 0.6111111, 0.611616, 1.3333331, 0.9189368, 2.0370371, 0.5555556, 3.5555556, 2.0, -4.4444447, 4.5555553, -0.11111111, 3.5555556, 0.8833333, -2.5488977, negative
198.0, 183.0, 9.0, 0.0, 0.0, 1.0555547, 1.1816497, 3.3888881, 1.5974506, 54.037037, 48.88889, 66.55556, 46.666668, -15.444445, 37.555557, -22.11111, 66.55556, 0.2986217, -1.9749589, negative
147.0, 34.0, 9.0, 0.0, 0.0, 4.611111, 4.154872, 0.7777786, 0.7793621, 47.592594, 41.11111, 60.0, 41.666668, -19.444445, 37.22222, -17.777779, 60.0, 0.3175422, -2.1228747, negative
85.0, 121.0, 9.0, 0.0, 0.0, 1.611111, 1.0628405, 0.94444495, 0.71232516, 17.222221, 8.888889, 29.222221, 13.555555, -25.0, 36.0, -11.0, 29.222221, 0.696178, -2.3358712, negative
69.0, 136.0, 9.0, 0.0, 0.0, 3.1111114, 2.8100348, 2.777778, 3.1669588, 19.444445, 16.88889, 25.777779, 15.666667, -7.6666665, 19.0, -11.333333, 26.666666, 0.42529303, -1.6157203, negative
43.0, 141.0, 9.0, 0.0, 0.0, 0.44444442, 0.17213267, 0.16666667, 0.18257418, 0.7777778, 0.0, 2.3333335, 0.0, -2.3333333, 4.6666665, -2.3333333, 2.3333335, 1.0, -2.0943952, negative
238.0, 61.0, 9.0, 0.0, 0.0, 0.66666657, 0.4714045, 0.7222221, 0.49065334, 8.777778, 5.888889, 14.333333, 6.111111, -8.666667, 16.666666, -8.0, 14.333333, 0.5888227, -2.1218371, negative
197.0, 182.0, 9.0, 0.0, 0.0, 2.222222, 1.2590424, 3.444444, 2.8258078, 55.851852, 50.11111, 69.111115, 48.333332, -17.222221, 39.77778, -22.555555, 69.111115, 0.30064347, -2.0015576, negative
223.0, 161.0, 9.0, 0.0, 0.0, 1.3888893, 3.040736, 8.999999, 31.022234, 42.037037, 36.0, 52.22222, 37.88889, -18.11111, 30.555555, -12.444445, 52.22222, 0.30841646, -2.282295, negative
45.0, 149.0, 9.0, 0.0, 0.0, 2.5, 3.322223, 0.6666663, 0.2666663, 16.814816, 13.444445, 23.777779, 13.222222, -10.111111, 20.88889, -10.777778, 23.777779, 0.45334122, -2.0692513, negative
143.0, 24.0, 9.0, 0.0, 0.0, 1.2777773, 0.9074056, 0.88888806, 1.1407489, 127.62963, 117.666664, 141.66667, 123.55556, -29.88889, 42.11111, -12.222222, 141.66667, 0.16939692, -2.349252, negative
80.0, 72.0, 9.0, 0.0, 0.0, 1.2222227, 1.0036967, 1.4444441, 1.1674612, 59.0, 51.333332, 74.44444, 51.22222, -23.0, 46.333332, -23.333334, 74.44444, 0.31460637, -2.0902212, negative
