,0,1,2,3,4,5,6,Class
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
1,1.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
2,0.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
3,1.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
4,1.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
5,0.0,0.0,0.0,0.0,1.0,1.0,0.0, negative
6,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
7,0.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
8,0.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
9,1.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
10,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
11,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
12,0.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
13,1.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
14,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
15,1.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
16,0.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
17,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
18,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
20,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
21,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
22,0.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
23,0.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
24,1.0,1.0,0.0,0.0,2.0,2.0,0.0, negative
25,1.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
26,0.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
27,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
28,2.0,1.0,0.0,0.0,1.0,2.0,2.0, negative
29,1.0,0.0,0.0,0.0,1.0,0.0,2.0, negative
30,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
31,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
32,0.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
33,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
34,0.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
35,0.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
36,0.0,1.0,0.0,0.0,2.0,0.0,2.0, negative
37,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
38,1.0,2.0,0.0,0.0,1.0,2.0,2.0, negative
39,2.0,2.0,0.0,0.0,2.0,0.0,2.0, negative
40,1.0,1.0,0.0,0.0,1.0,2.0,2.0, negative
41,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
42,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
43,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
44,0.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
45,2.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
46,2.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
47,2.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
48,0.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
49,2.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
50,1.0,2.0,0.0,0.0,1.0,0.0,0.0, negative
51,2.0,2.0,0.0,0.0,1.0,2.0,0.0, negative
52,2.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
53,2.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
54,2.0,2.0,0.0,0.0,0.0,1.0,0.0, positive
55,2.0,1.0,0.0,0.0,2.0,1.0,0.0, positive
56,2.0,1.0,0.0,0.0,2.0,2.0,2.0, positive
57,2.0,1.0,0.0,0.0,2.0,1.0,0.0, positive
58,2.0,1.0,0.0,0.0,1.0,2.0,0.0, positive
59,2.0,2.0,0.0,0.0,2.0,2.0,0.0, positive
60,2.0,1.0,0.0,0.0,2.0,1.0,0.0, positive
