,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Class
172,6.0,7.0,9.0,6.0,6.0,5.0,7.0,1.0,7.0,7.0,6.0,7.0,5.0,3.0,6.0,8.0,4.0,7.0, negative
173,5.0,5.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,0.0,6.0,4.0,8.0,9.0, negative
174,2.0,1.0,2.0,1.0,4.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0, negative
175,6.0,8.0,8.0,7.0,7.0,4.0,7.0,1.0,7.0,7.0,6.0,7.0,5.0,4.0,0.0,3.0,3.0,5.0, negative
176,5.0,6.0,5.0,6.0,6.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,0.0,6.0,5.0, negative
177,5.0,6.0,9.0,8.0,7.0,4.0,7.0,1.0,7.0,6.0,6.0,7.0,5.0,4.0,4.0,4.0,4.0,5.0, negative
178,6.0,8.0,8.0,6.0,6.0,4.0,6.0,1.0,6.0,8.0,6.0,6.0,6.0,4.0,0.0,0.0,2.0,4.0, negative
179,6.0,7.0,8.0,5.0,6.0,4.0,6.0,1.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,5.0,3.0,5.0, negative
180,4.0,4.0,4.0,5.0,7.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,7.0,2.0,7.0,7.0, negative
181,5.0,5.0,7.0,8.0,7.0,1.0,5.0,1.0,5.0,4.0,6.0,5.0,4.0,5.0,1.0,2.0,5.0,3.0, negative
182,7.0,7.0,8.0,7.0,6.0,4.0,7.0,1.0,7.0,7.0,6.0,7.0,6.0,3.0,2.0,0.0,3.0,5.0, negative
183,1.0,5.0,4.0,2.0,6.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,4.0,2.0,0.0,2.0,2.0, negative
184,1.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0, negative
185,1.0,4.0,4.0,0.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0, negative
186,6.0,6.0,7.0,4.0,3.0,1.0,7.0,1.0,7.0,5.0,7.0,7.0,5.0,5.0,1.0,2.0,3.0,0.0, negative
187,6.0,7.0,9.0,6.0,6.0,4.0,7.0,1.0,7.0,7.0,6.0,7.0,5.0,3.0,6.0,7.0,4.0,7.0, negative
188,4.0,3.0,6.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,4.0,5.0, negative
189,5.0,5.0,7.0,6.0,6.0,2.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,4.0, negative
190,4.0,1.0,4.0,5.0,7.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,7.0,6.0, negative
191,6.0,6.0,9.0,6.0,5.0,4.0,6.0,1.0,6.0,5.0,5.0,5.0,3.0,1.0,0.0,4.0,5.0,8.0, negative
192,7.0,8.0,8.0,6.0,6.0,4.0,7.0,1.0,7.0,7.0,6.0,6.0,6.0,3.0,0.0,6.0,3.0,5.0, negative
193,5.0,6.0,6.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,6.0,4.0,3.0,6.0,4.0,2.0, negative
194,8.0,7.0,7.0,6.0,5.0,4.0,7.0,1.0,6.0,6.0,5.0,6.0,5.0,3.0,2.0,6.0,3.0,5.0, negative
195,8.0,9.0,9.0,5.0,4.0,2.0,9.0,0.0,9.0,8.0,9.0,9.0,9.0,6.0,4.0,5.0,1.0,0.0, negative
196,6.0,6.0,9.0,7.0,6.0,4.0,6.0,1.0,5.0,6.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,5.0, negative
197,7.0,5.0,9.0,6.0,5.0,4.0,6.0,1.0,6.0,4.0,6.0,5.0,5.0,3.0,2.0,6.0,4.0,7.0, negative
198,6.0,6.0,9.0,4.0,4.0,4.0,6.0,1.0,6.0,6.0,5.0,6.0,6.0,4.0,3.0,2.0,3.0,4.0, negative
199,2.0,3.0,2.0,0.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0, negative
200,2.0,4.0,4.0,1.0,4.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,4.0,2.0,1.0,0.0, negative
201,3.0,3.0,4.0,4.0,7.0,6.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,4.0,0.0,2.0,3.0,2.0, negative
202,9.0,8.0,9.0,7.0,6.0,5.0,6.0,1.0,6.0,7.0,5.0,6.0,7.0,2.0,9.0,0.0,5.0,6.0, negative
203,5.0,6.0,6.0,7.0,7.0,2.0,5.0,2.0,4.0,5.0,4.0,4.0,6.0,4.0,1.0,1.0,6.0,4.0, negative
204,3.0,1.0,4.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0, negative
205,4.0,8.0,8.0,6.0,6.0,3.0,6.0,1.0,5.0,6.0,6.0,5.0,8.0,4.0,2.0,0.0,3.0,4.0, negative
206,2.0,3.0,3.0,3.0,6.0,6.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0, negative
207,5.0,5.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,5.0,5.0, negative
208,3.0,2.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0,7.0,4.0,5.0, negative
209,6.0,4.0,6.0,5.0,6.0,2.0,5.0,1.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,1.0,6.0,3.0, negative
210,2.0,3.0,3.0,1.0,4.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,2.0,3.0,1.0,1.0, negative
211,9.0,6.0,8.0,6.0,5.0,5.0,5.0,2.0,5.0,6.0,4.0,4.0,4.0,1.0,9.0,0.0,7.0,8.0, negative
212,2.0,4.0,4.0,2.0,6.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,4.0,4.0, negative
213,4.0,1.0,4.0,5.0,7.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,7.0,7.0, negative
214,7.0,8.0,8.0,4.0,2.0,2.0,8.0,0.0,8.0,6.0,8.0,8.0,8.0,6.0,4.0,2.0,2.0,0.0, negative
215,6.0,8.0,9.0,5.0,3.0,2.0,9.0,0.0,9.0,7.0,9.0,9.0,7.0,5.0,2.0,6.0,1.0,0.0, negative
216,4.0,3.0,7.0,6.0,6.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,0.0,7.0,5.0,6.0, negative
217,5.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0, negative
218,6.0,7.0,7.0,5.0,6.0,2.0,6.0,1.0,5.0,6.0,6.0,5.0,6.0,5.0,2.0,3.0,5.0,3.0, negative
219,4.0,1.0,4.0,5.0,7.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,6.0,6.0, negative
220,5.0,6.0,9.0,8.0,6.0,3.0,7.0,1.0,6.0,6.0,6.0,7.0,5.0,3.0,2.0,4.0,4.0,5.0, negative
221,8.0,6.0,8.0,6.0,5.0,4.0,6.0,1.0,6.0,5.0,5.0,6.0,4.0,2.0,4.0,2.0,4.0,6.0, negative
222,2.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0, negative
223,2.0,4.0,4.0,4.0,7.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,0.0,5.0,6.0, negative
224,6.0,8.0,9.0,8.0,7.0,4.0,7.0,1.0,7.0,8.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,4.0, negative
225,4.0,1.0,4.0,4.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,7.0,6.0,8.0, negative
226,8.0,6.0,9.0,5.0,4.0,5.0,6.0,1.0,6.0,6.0,6.0,6.0,4.0,2.0,8.0,0.0,4.0,5.0, negative
227,2.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,5.0, negative
228,2.0,4.0,8.0,7.0,7.0,4.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,0.0,5.0,3.0,4.0, negative
229,3.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,1.0,1.0, negative
230,5.0,4.0,7.0,6.0,6.0,4.0,5.0,2.0,4.0,4.0,6.0,4.0,5.0,3.0,0.0,3.0,3.0,5.0, negative
231,4.0,3.0,4.0,3.0,4.0,3.0,1.0,6.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,5.0,7.0,8.0, negative
232,4.0,5.0,6.0,6.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,2.0,0.0,0.0,6.0,6.0, negative
233,5.0,7.0,6.0,6.0,7.0,1.0,5.0,1.0,4.0,6.0,5.0,4.0,6.0,4.0,1.0,1.0,5.0,4.0, negative
234,4.0,5.0,6.0,6.0,7.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,7.0,6.0, negative
235,4.0,1.0,4.0,5.0,6.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,5.0, negative
236,1.0,4.0,4.0,1.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,4.0,3.0,0.0,2.0,3.0, negative
237,5.0,1.0,4.0,5.0,6.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,1.0,6.0,5.0, negative
238,0.0,1.0,3.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0, negative
239,2.0,3.0,5.0,4.0,7.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0, negative
240,7.0,8.0,9.0,8.0,6.0,4.0,7.0,1.0,6.0,7.0,6.0,7.0,6.0,3.0,6.0,0.0,4.0,5.0, negative
241,2.0,2.0,3.0,0.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,6.0,5.0,0.0,1.0,0.0, negative
242,8.0,7.0,9.0,7.0,5.0,4.0,6.0,1.0,5.0,7.0,5.0,5.0,6.0,1.0,9.0,0.0,6.0,7.0, negative
243,3.0,1.0,5.0,3.0,5.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0, negative
244,5.0,2.0,5.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,7.0,6.0, negative
245,4.0,0.0,3.0,3.0,5.0,2.0,1.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,6.0,6.0, negative
246,3.0,0.0,3.0,1.0,3.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,6.0,6.0, negative
247,8.0,8.0,8.0,4.0,2.0,4.0,7.0,1.0,7.0,7.0,6.0,7.0,5.0,3.0,6.0,1.0,4.0,5.0, negative
248,3.0,3.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,6.0,4.0,5.0, negative
249,7.0,8.0,8.0,3.0,0.0,1.0,8.0,0.0,9.0,6.0,8.0,8.0,8.0,6.0,1.0,2.0,1.0,0.0, negative
250,3.0,2.0,6.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0, negative
251,2.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0, negative
252,6.0,8.0,8.0,6.0,5.0,5.0,7.0,1.0,7.0,8.0,6.0,7.0,5.0,4.0,0.0,2.0,3.0,5.0, negative
253,7.0,7.0,9.0,6.0,6.0,5.0,7.0,1.0,7.0,7.0,6.0,7.0,5.0,4.0,9.0,9.0,4.0,7.0, negative
254,3.0,7.0,8.0,6.0,5.0,3.0,5.0,2.0,4.0,6.0,5.0,4.0,8.0,3.0,1.0,0.0,4.0,5.0, negative
255,2.0,3.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,6.0,4.0,1.0,1.0,0.0, negative
256,7.0,7.0,8.0,7.0,6.0,4.0,5.0,1.0,5.0,6.0,5.0,5.0,5.0,2.0,7.0,0.0,6.0,8.0, negative
257,2.0,1.0,3.0,1.0,3.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,6.0,6.0, negative
258,2.0,3.0,3.0,0.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,3.0,0.0,0.0, negative
259,6.0,6.0,8.0,7.0,6.0,3.0,5.0,2.0,4.0,6.0,5.0,4.0,4.0,1.0,2.0,1.0,7.0,7.0, negative
260,5.0,3.0,6.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,6.0,7.0, negative
261,3.0,1.0,5.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,8.0,9.0, negative
262,3.0,2.0,4.0,3.0,6.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,4.0, negative
263,5.0,8.0,8.0,6.0,6.0,4.0,5.0,1.0,5.0,6.0,6.0,5.0,8.0,3.0,1.0,2.0,3.0,4.0, negative
264,8.0,4.0,8.0,6.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,7.0, negative
265,1.0,3.0,4.0,3.0,6.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0, negative
266,5.0,4.0,5.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0, negative
267,7.0,5.0,7.0,6.0,6.0,3.0,5.0,1.0,5.0,4.0,5.0,5.0,4.0,3.0,1.0,3.0,4.0,5.0, negative
268,2.0,5.0,4.0,3.0,6.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,0.0,3.0,4.0, negative
269,3.0,2.0,4.0,4.0,6.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,4.0,6.0,6.0, negative
270,0.0,2.0,4.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0, negative
271,5.0,3.0,8.0,5.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,9.0,5.0,8.0, negative
272,6.0,8.0,9.0,8.0,7.0,5.0,6.0,1.0,6.0,7.0,6.0,6.0,7.0,2.0,1.0,5.0,4.0,6.0, negative
273,3.0,3.0,5.0,5.0,7.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0, negative
274,2.0,4.0,4.0,0.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0, negative
275,7.0,9.0,9.0,4.0,2.0,3.0,9.0,0.0,9.0,7.0,9.0,9.0,7.0,5.0,0.0,4.0,1.0,0.0, negative
276,7.0,6.0,8.0,5.0,4.0,4.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,3.0,0.0,0.0,3.0,5.0, negative
277,2.0,3.0,4.0,4.0,7.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0, negative
278,5.0,1.0,4.0,6.0,7.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,4.0,7.0,7.0, negative
279,6.0,8.0,8.0,4.0,3.0,4.0,7.0,1.0,6.0,8.0,6.0,6.0,7.0,3.0,0.0,7.0,3.0,5.0, negative
280,5.0,4.0,7.0,6.0,6.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,3.0,6.0,2.0,4.0,5.0, negative
281,2.0,3.0,4.0,3.0,6.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0, negative
282,2.0,1.0,5.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,3.0,3.0,3.0, negative
283,4.0,2.0,3.0,2.0,4.0,2.0,0.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,7.0,7.0, negative
284,2.0,4.0,5.0,3.0,5.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,4.0,6.0,3.0,2.0,2.0, negative
285,5.0,3.0,4.0,4.0,6.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,5.0,0.0,7.0,7.0, negative
286,0.0,1.0,3.0,1.0,5.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,1.0, negative
287,2.0,2.0,3.0,1.0,4.0,1.0,1.0,6.0,0.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,3.0,3.0, negative
288,3.0,1.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,6.0,6.0, negative
289,3.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,2.0, negative
290,2.0,4.0,4.0,4.0,7.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0, negative
291,3.0,2.0,6.0,5.0,7.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,5.0,3.0,3.0, negative
292,2.0,3.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0, negative
293,7.0,8.0,9.0,5.0,4.0,4.0,7.0,1.0,7.0,8.0,6.0,7.0,6.0,3.0,5.0,5.0,4.0,6.0, negative
294,4.0,3.0,4.0,4.0,5.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,9.0,2.0,9.0,9.0, negative
295,2.0,1.0,6.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,6.0,4.0,5.0, negative
296,5.0,8.0,8.0,6.0,5.0,3.0,5.0,1.0,5.0,6.0,5.0,5.0,8.0,3.0,0.0,1.0,4.0,5.0, negative
297,5.0,4.0,8.0,7.0,6.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,0.0,7.0,4.0,6.0, negative
298,9.0,7.0,8.0,6.0,6.0,4.0,7.0,1.0,7.0,6.0,6.0,7.0,6.0,3.0,9.0,2.0,4.0,5.0, negative
299,2.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,6.0,0.0,1.0,1.0,0.0, negative
300,3.0,2.0,6.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0, negative
301,3.0,1.0,4.0,2.0,4.0,2.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0, negative
302,8.0,8.0,8.0,8.0,6.0,1.0,9.0,0.0,9.0,7.0,9.0,9.0,8.0,6.0,1.0,1.0,2.0,0.0, negative
303,1.0,4.0,3.0,9.0,9.0,7.0,2.0,5.0,1.0,3.0,6.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0, negative
304,7.0,7.0,9.0,7.0,5.0,3.0,5.0,1.0,5.0,6.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,6.0, negative
305,4.0,4.0,9.0,6.0,6.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,7.0,7.0,9.0, negative
306,6.0,8.0,8.0,5.0,5.0,4.0,7.0,1.0,6.0,8.0,5.0,6.0,6.0,4.0,6.0,2.0,3.0,4.0, negative
307,8.0,7.0,9.0,8.0,6.0,4.0,6.0,1.0,6.0,6.0,5.0,6.0,6.0,2.0,2.0,3.0,4.0,7.0, negative
308,3.0,3.0,5.0,2.0,4.0,3.0,1.0,5.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,7.0,7.0, negative
309,3.0,4.0,4.0,3.0,6.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,0.0,4.0,5.0, negative
310,1.0,4.0,4.0,2.0,6.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,4.0,5.0,0.0,3.0,2.0,1.0, negative
311,4.0,7.0,9.0,7.0,6.0,3.0,5.0,1.0,5.0,6.0,5.0,5.0,7.0,2.0,5.0,4.0,5.0,6.0, negative
312,3.0,0.0,1.0,0.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,0.0, negative
313,6.0,7.0,9.0,6.0,5.0,4.0,7.0,1.0,6.0,7.0,5.0,7.0,5.0,2.0,0.0,4.0,4.0,7.0, negative
314,4.0,6.0,5.0,6.0,7.0,1.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,2.0,0.0,6.0,5.0, negative
315,6.0,9.0,8.0,7.0,7.0,4.0,7.0,1.0,7.0,8.0,6.0,7.0,6.0,4.0,1.0,0.0,3.0,4.0, negative
316,1.0,4.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0, negative
317,6.0,5.0,7.0,8.0,7.0,4.0,6.0,1.0,5.0,4.0,6.0,5.0,5.0,3.0,0.0,3.0,3.0,4.0, negative
318,6.0,3.0,7.0,6.0,6.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,6.0,7.0, negative
319,7.0,8.0,8.0,4.0,1.0,2.0,9.0,0.0,9.0,7.0,8.0,8.0,8.0,5.0,2.0,7.0,0.0,1.0, negative
320,4.0,4.0,6.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0, negative
321,2.0,3.0,3.0,1.0,4.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,2.0,1.0,0.0, negative
322,6.0,8.0,7.0,5.0,4.0,4.0,7.0,1.0,7.0,7.0,6.0,7.0,6.0,4.0,2.0,2.0,3.0,4.0, negative
323,3.0,3.0,5.0,2.0,3.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0, negative
324,9.0,7.0,9.0,8.0,6.0,5.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,2.0,9.0,6.0,5.0,7.0, negative
325,6.0,8.0,9.0,7.0,6.0,4.0,6.0,1.0,5.0,7.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0, negative
326,7.0,7.0,8.0,7.0,6.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,5.0,7.0, negative
327,6.0,4.0,6.0,6.0,6.0,1.0,5.0,1.0,4.0,3.0,6.0,4.0,3.0,5.0,0.0,6.0,5.0,3.0, negative
328,5.0,9.0,8.0,6.0,6.0,5.0,7.0,1.0,7.0,9.0,6.0,7.0,6.0,3.0,2.0,0.0,2.0,4.0, negative
329,4.0,3.0,3.0,4.0,7.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,0.0,7.0,8.0, negative
330,1.0,4.0,4.0,3.0,7.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0, negative
331,4.0,4.0,3.0,5.0,7.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,8.0,8.0, negative
332,1.0,4.0,3.0,4.0,7.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,4.0,3.0,0.0,2.0,2.0, negative
333,8.0,6.0,9.0,6.0,4.0,4.0,6.0,1.0,6.0,5.0,5.0,5.0,4.0,2.0,6.0,5.0,4.0,6.0, negative
334,2.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,2.0,2.0, negative
335,0.0,1.0,1.0,0.0,3.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0, negative
336,3.0,2.0,6.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,3.0,4.0, negative
337,4.0,1.0,5.0,4.0,6.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0, negative
338,5.0,4.0,7.0,5.0,6.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,4.0,5.0, negative
339,7.0,5.0,9.0,7.0,5.0,4.0,6.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,7.0,6.0,8.0, negative
340,2.0,1.0,4.0,1.0,3.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,8.0,4.0,4.0, negative
341,2.0,1.0,5.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,6.0,7.0, negative
342,5.0,4.0,6.0,5.0,6.0,2.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,0.0,6.0,5.0,5.0, negative
343,3.0,3.0,5.0,5.0,7.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,7.0,7.0, negative
