@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero-one_vs_draw/EWD1kr-vs-k-zero-one_vs_draw-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
2,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
3,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
5,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
6,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
7,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
9,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
10,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
12,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
14,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
19,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
21,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
22,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
23,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
24,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
25,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
26,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
27,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
28,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
29,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
30,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
31,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
32,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
33,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
34,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
35,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
36,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
37,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
38,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
39,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
40,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
41,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
42,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
43,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
44,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
45,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
46,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
48,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
49,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
50,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
51,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
52,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
53,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
54,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
55,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
56,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
57,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
58,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
59,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
60,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
61,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
62,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
63,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
64,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
65,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
66,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
67,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
68,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
69,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
70,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
71,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
72,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
73,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
74,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
75,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
76,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
77,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
78,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
79,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
80,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
81,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
82,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
83,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
84,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
85,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
86,0.0,0.0,1.0,1.0,1.0,2.0,' negativ
87,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
88,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
89,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
90,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
91,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
92,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
93,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
94,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
95,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
96,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
97,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
98,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
99,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
100,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
101,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
102,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
103,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
104,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
105,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
106,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
107,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
108,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
109,0.0,0.0,1.0,0.0,2.0,1.0,' negativ
110,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
111,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
112,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
113,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
114,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
115,0.0,0.0,1.0,1.0,2.0,0.0,' negativ
116,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
117,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
118,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
119,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
120,0.0,0.0,1.0,1.0,1.0,2.0,' negativ
121,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
122,0.0,0.0,1.0,1.0,1.0,2.0,' negativ
123,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
124,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
125,0.0,0.0,1.0,1.0,2.0,2.0,' negativ
126,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
127,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
128,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
129,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
130,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
131,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
132,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
133,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
134,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
135,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
136,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
137,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
138,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
139,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
140,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
141,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
142,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
143,0.0,0.0,2.0,0.0,2.0,0.0,' negativ
144,0.0,0.0,2.0,0.0,2.0,0.0,' negativ
145,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
146,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
147,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
148,0.0,0.0,2.0,0.0,2.0,0.0,' negativ
149,0.0,0.0,2.0,0.0,2.0,1.0,' negativ
150,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
151,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
152,0.0,0.0,2.0,1.0,2.0,0.0,' negativ
153,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
154,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
155,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
156,0.0,0.0,2.0,1.0,2.0,1.0,' negativ
157,0.0,0.0,2.0,1.0,2.0,2.0,' negativ
158,0.0,0.0,2.0,2.0,1.0,1.0,' negativ
159,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
160,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
161,0.0,0.0,2.0,2.0,2.0,1.0,' negativ
162,0.0,0.0,2.0,2.0,2.0,2.0,' negativ
163,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
164,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
165,0.0,0.0,2.0,2.0,2.0,2.0,' negativ
166,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
167,0.0,0.0,2.0,2.0,2.0,2.0,' negativ
168,1.0,0.0,2.0,0.0,2.0,1.0,' negativ
169,1.0,0.0,2.0,0.0,2.0,1.0,' negativ
170,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
171,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
172,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
173,1.0,0.0,2.0,1.0,2.0,2.0,' negativ
174,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
175,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
176,1.0,0.0,2.0,2.0,2.0,1.0,' negativ
177,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
178,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
179,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
180,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
181,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
182,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
183,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
184,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
185,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
186,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
187,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
188,1.0,0.0,2.0,0.0,2.0,1.0,' negativ
189,1.0,0.0,2.0,0.0,2.0,1.0,' negativ
190,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
191,1.0,0.0,2.0,1.0,2.0,0.0,' negativ
192,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
193,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
194,1.0,0.0,2.0,1.0,2.0,0.0,' negativ
195,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
196,1.0,0.0,2.0,1.0,0.0,0.0,' negativ
197,1.0,0.0,2.0,1.0,0.0,1.0,' negativ
198,1.0,0.0,2.0,1.0,0.0,1.0,' negativ
199,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
200,1.0,0.0,2.0,1.0,2.0,2.0,' negativ
201,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
202,1.0,0.0,2.0,1.0,2.0,2.0,' negativ
203,1.0,0.0,2.0,1.0,0.0,1.0,' negativ
204,1.0,0.0,2.0,1.0,0.0,1.0,' negativ
205,1.0,0.0,2.0,2.0,2.0,1.0,' negativ
206,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
207,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
208,1.0,0.0,2.0,2.0,0.0,1.0,' negativ
209,1.0,0.0,2.0,2.0,0.0,2.0,' negativ
210,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
211,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
212,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
213,1.0,0.0,2.0,2.0,0.0,2.0,' negativ
214,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
215,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
216,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
217,1.0,0.0,2.0,2.0,0.0,2.0,' negativ
218,1.0,0.0,2.0,2.0,0.0,2.0,' negativ
219,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
220,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
221,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
222,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
223,1.0,0.0,0.0,1.0,2.0,0.0,' negativ
224,1.0,0.0,0.0,1.0,2.0,1.0,' negativ
225,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
226,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
227,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
228,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
229,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
230,1.0,0.0,0.0,1.0,2.0,1.0,' negativ
231,1.0,0.0,0.0,1.0,2.0,1.0,' negativ
232,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
233,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
234,1.0,0.0,0.0,1.0,0.0,2.0,' negativ
235,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
236,1.0,0.0,0.0,1.0,0.0,2.0,' negativ
237,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
238,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
239,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
240,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
241,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
242,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
243,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
244,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
245,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
246,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
247,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
248,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
249,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
250,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
251,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
252,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
253,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
254,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
255,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
256,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
257,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
258,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
259,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
260,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
261,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
262,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
263,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
264,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
265,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
266,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
267,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
268,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
269,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
270,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
271,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
272,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
273,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
274,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
275,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
276,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
277,1.0,0.0,0.0,1.0,0.0,2.0,' negativ
278,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
279,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
280,1.0,0.0,0.0,1.0,0.0,2.0,' negativ
281,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
282,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
283,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
284,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
285,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
286,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
287,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
288,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
289,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
290,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
291,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
292,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
293,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
294,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
295,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
296,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
297,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
298,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
299,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
300,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
301,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
302,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
303,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
304,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
305,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
306,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
307,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
308,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
309,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
310,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
311,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
312,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
313,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
314,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
315,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
316,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
317,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
318,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
319,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
320,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
321,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
322,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
323,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
324,1.0,0.0,0.0,1.0,0.0,2.0,' negativ
325,1.0,0.0,0.0,1.0,0.0,2.0,' negativ
326,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
327,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
328,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
329,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
330,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
331,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
332,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
333,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
334,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
335,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
336,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
337,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
338,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
339,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
340,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
341,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
342,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
343,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
344,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
345,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
346,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
347,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
348,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
349,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
350,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
351,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
352,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
353,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
354,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
355,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
356,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
357,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
358,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
359,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
360,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
361,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
362,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
363,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
364,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
365,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
366,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
367,1.0,0.0,1.0,1.0,1.0,2.0,' negativ
368,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
369,1.0,0.0,1.0,1.0,1.0,2.0,' negativ
370,1.0,0.0,1.0,2.0,0.0,1.0,' negativ
371,1.0,0.0,1.0,2.0,0.0,2.0,' negativ
372,1.0,0.0,1.0,2.0,0.0,2.0,' negativ
