@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero-one_vs_draw/EWD1kr-vs-k-zero-one_vs_draw-5-2tra.dat
373,1.0,0.0,1.0,2.0,1.0,1.0,' negativ
374,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
375,1.0,0.0,1.0,2.0,1.0,1.0,' negativ
376,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
377,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
378,1.0,0.0,1.0,2.0,0.0,2.0,' negativ
379,1.0,0.0,1.0,2.0,0.0,2.0,' negativ
380,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
381,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
382,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
383,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
384,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
385,1.0,0.0,1.0,2.0,0.0,2.0,' negativ
386,1.0,0.0,1.0,2.0,0.0,2.0,' negativ
387,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
388,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
389,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
390,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
391,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
392,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
393,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
394,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
395,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
396,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
397,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
398,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
399,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
400,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
401,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
402,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
403,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
404,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
405,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
406,1.0,0.0,1.0,0.0,2.0,1.0,' negativ
407,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
408,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
409,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
410,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
411,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
412,1.0,0.0,1.0,1.0,2.0,0.0,' negativ
413,1.0,0.0,1.0,1.0,2.0,1.0,' negativ
414,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
415,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
416,1.0,0.0,1.0,1.0,1.0,2.0,' negativ
417,1.0,0.0,1.0,1.0,2.0,1.0,' negativ
418,1.0,0.0,1.0,1.0,2.0,2.0,' negativ
419,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
420,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
421,1.0,0.0,1.0,2.0,1.0,1.0,' negativ
422,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
423,1.0,0.0,1.0,2.0,2.0,1.0,' negativ
424,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
425,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
426,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
427,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
428,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
429,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
430,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
431,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
432,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
433,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
434,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
435,1.0,0.0,2.0,0.0,1.0,0.0,' negativ
436,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
437,1.0,0.0,2.0,0.0,1.0,0.0,' negativ
438,1.0,0.0,2.0,0.0,1.0,0.0,' negativ
439,1.0,0.0,2.0,0.0,1.0,0.0,' negativ
440,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
441,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
442,1.0,0.0,2.0,0.0,1.0,0.0,' negativ
443,1.0,0.0,2.0,0.0,1.0,1.0,' negativ
444,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
445,1.0,0.0,2.0,0.0,2.0,1.0,' negativ
446,1.0,0.0,2.0,1.0,1.0,0.0,' negativ
447,1.0,0.0,2.0,1.0,1.0,1.0,' negativ
448,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
449,1.0,0.0,2.0,1.0,1.0,1.0,' negativ
450,1.0,0.0,2.0,1.0,1.0,1.0,' negativ
451,1.0,0.0,2.0,1.0,1.0,2.0,' negativ
452,1.0,0.0,2.0,1.0,2.0,1.0,' negativ
453,1.0,0.0,2.0,2.0,1.0,1.0,' negativ
454,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
455,1.0,0.0,2.0,2.0,2.0,1.0,' negativ
456,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
457,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
458,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
459,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
460,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
461,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
462,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
463,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
464,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
465,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
466,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
467,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
468,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
469,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
470,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
471,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
472,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
473,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
474,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
475,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
476,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
477,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
478,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
479,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
480,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
481,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
482,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
483,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
484,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
485,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
486,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
487,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
488,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
489,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
490,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
491,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
492,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
493,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
494,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
495,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
496,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
497,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
498,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
499,1.0,1.0,0.0,1.0,1.0,0.0,' negativ
500,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
501,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
502,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
503,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
504,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
505,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
506,1.0,1.0,0.0,1.0,1.0,2.0,' negativ
507,1.0,1.0,0.0,2.0,1.0,1.0,' negativ
508,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
509,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
510,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
511,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
512,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
513,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
514,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
515,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
516,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
517,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
518,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
519,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
520,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
521,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
522,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
523,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
524,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
525,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
526,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
527,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
528,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
529,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
530,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
531,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
532,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
533,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
534,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
535,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
536,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
537,1.0,1.0,1.0,2.0,0.0,1.0,' negativ
538,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
539,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
540,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
541,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
542,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
543,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
544,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
545,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
546,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
547,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
548,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
549,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
550,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
551,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
552,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
553,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
554,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
555,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
556,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
557,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
558,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
559,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
560,1.0,1.0,1.0,1.0,2.0,0.0,' negativ
561,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
562,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
563,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
564,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
565,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
566,1.0,1.0,1.0,1.0,2.0,1.0,' negativ
567,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
568,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
569,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
570,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
571,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
572,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
573,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
574,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
575,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
576,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
577,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
578,1.0,1.0,2.0,0.0,2.0,0.0,' negativ
579,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
580,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
581,1.0,1.0,2.0,0.0,2.0,0.0,' negativ
582,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
583,1.0,1.0,2.0,0.0,2.0,0.0,' negativ
584,1.0,1.0,2.0,0.0,2.0,1.0,' negativ
585,1.0,1.0,2.0,1.0,1.0,0.0,' negativ
586,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
587,1.0,1.0,2.0,1.0,2.0,0.0,' negativ
588,1.0,1.0,2.0,1.0,2.0,1.0,' negativ
589,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
590,1.0,1.0,2.0,1.0,1.0,2.0,' negativ
591,1.0,1.0,2.0,1.0,2.0,1.0,' negativ
592,1.0,1.0,2.0,1.0,2.0,2.0,' negativ
593,1.0,1.0,2.0,2.0,1.0,2.0,' negativ
594,1.0,1.0,2.0,2.0,1.0,2.0,' negativ
595,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
596,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
597,1.0,1.0,2.0,2.0,1.0,2.0,' negativ
598,1.0,1.0,2.0,2.0,1.0,2.0,' negativ
599,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
600,1.0,1.0,2.0,2.0,1.0,2.0,' negativ
601,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
602,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
603,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
604,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
605,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
606,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
607,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
608,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
609,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
610,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
611,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
612,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
613,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
614,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
615,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
616,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
617,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
618,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
619,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
620,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
621,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
622,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
623,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
624,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
625,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
626,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
627,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
628,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
629,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
630,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
631,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
632,2.0,0.0,2.0,0.0,0.0,1.0,' negativ
633,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
634,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
635,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
636,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
637,2.0,0.0,2.0,1.0,0.0,0.0,' negativ
638,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
639,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
640,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
641,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
642,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
643,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
644,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
645,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
646,2.0,0.0,2.0,1.0,0.0,2.0,' negativ
647,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
648,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
649,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
650,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
651,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
652,2.0,0.0,2.0,2.0,0.0,1.0,' negativ
653,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
654,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
655,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
656,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
657,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
658,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
659,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
660,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
661,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
662,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
663,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
664,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
665,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
666,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
667,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
668,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
669,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
670,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
671,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
672,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
673,2.0,0.0,0.0,1.0,2.0,0.0,' negativ
674,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
675,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
676,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
677,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
678,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
679,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
680,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
681,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
682,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
683,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
684,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
685,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
686,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
687,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
688,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
689,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
690,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
691,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
692,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
693,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
694,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
695,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
696,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
697,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
698,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
699,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
700,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
701,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
702,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
703,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
704,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
705,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
706,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
707,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
708,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
709,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
710,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
711,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
712,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
713,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
714,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
715,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
716,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
717,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
718,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
719,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
720,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
721,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
722,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
723,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
724,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
725,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
726,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
727,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
728,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
729,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
730,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
731,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
732,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
733,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
734,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
735,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
736,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
737,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
738,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
739,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
740,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
741,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
742,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
743,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
744,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
745,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
746,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
747,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
748,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
749,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
750,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
751,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
