@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero-one_vs_draw/EWD1kr-vs-k-zero-one_vs_draw-5-2tra.dat
752,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
753,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
754,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
755,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
756,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
757,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
758,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
759,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
760,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
761,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
762,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
763,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
764,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
765,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
766,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
767,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
768,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
769,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
770,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
771,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
772,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
773,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
774,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
775,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
776,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
777,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
778,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
779,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
780,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
781,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
782,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
783,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
784,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
785,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
786,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
787,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
788,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
789,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
790,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
791,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
792,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
793,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
794,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
795,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
796,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
797,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
798,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
799,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
800,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
801,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
802,2.0,0.0,1.0,1.0,0.0,0.0,' negativ
803,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
804,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
805,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
806,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
807,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
808,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
809,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
810,2.0,0.0,1.0,1.0,0.0,2.0,' negativ
811,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
812,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
813,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
814,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
815,2.0,0.0,1.0,2.0,0.0,1.0,' negativ
816,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
817,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
818,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
819,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
820,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
821,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
822,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
823,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
824,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
825,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
826,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
827,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
828,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
829,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
830,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
831,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
832,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
833,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
834,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
835,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
836,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
837,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
838,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
839,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
840,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
841,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
842,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
843,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
844,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
845,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
846,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
847,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
848,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
849,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
850,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
851,2.0,0.0,1.0,0.0,2.0,1.0,' negativ
852,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
853,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
854,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
855,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
856,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
857,2.0,0.0,1.0,1.0,2.0,0.0,' negativ
858,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
859,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
860,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
861,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
862,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
863,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
864,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
865,2.0,0.0,1.0,1.0,2.0,2.0,' negativ
866,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
867,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
868,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
869,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
870,2.0,0.0,1.0,2.0,2.0,1.0,' negativ
871,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
872,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
873,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
874,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
875,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
876,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
877,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
878,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
879,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
880,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
881,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
882,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
883,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
884,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
885,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
886,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
887,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
888,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
889,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
890,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
891,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
892,2.0,0.0,2.0,0.0,1.0,1.0,' negativ
893,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
894,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
895,2.0,0.0,2.0,1.0,1.0,0.0,' negativ
896,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
897,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
898,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
899,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
900,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
901,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
902,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
903,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
904,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
905,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
906,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
907,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
908,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
909,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
910,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
911,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
912,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
913,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
914,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
915,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
916,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
917,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
918,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
919,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
920,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
921,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
922,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
923,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
924,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
925,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
926,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
927,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
928,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
929,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
930,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
931,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
932,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
933,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
934,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
935,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
936,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
937,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
938,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
939,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
940,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
941,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
942,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
943,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
944,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
945,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
946,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
947,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
948,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
949,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
950,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
951,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
952,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
953,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
954,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
955,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
956,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
957,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
958,2.0,1.0,2.0,2.0,0.0,1.0,' negativ
959,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
960,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
961,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
962,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
963,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
964,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
965,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
966,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
967,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
968,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
969,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
970,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
971,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
972,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
973,2.0,1.0,0.0,1.0,2.0,1.0,' negativ
974,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
975,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
976,2.0,1.0,0.0,1.0,2.0,1.0,' negativ
977,2.0,1.0,0.0,1.0,2.0,1.0,' negativ
978,2.0,1.0,0.0,1.0,2.0,2.0,' negativ
979,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
980,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
981,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
982,2.0,1.0,0.0,2.0,2.0,1.0,' negativ
983,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
984,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
985,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
986,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
987,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
988,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
989,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
990,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
991,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
992,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
993,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
994,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
995,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
996,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
997,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
998,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
999,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
1000,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1001,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1002,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1003,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1004,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1005,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1006,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1007,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1008,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1009,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1010,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1011,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1012,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1013,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1014,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1015,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1016,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1017,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1018,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1019,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1020,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1021,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1022,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1023,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1024,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1025,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1026,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1027,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1028,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1029,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
1030,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
1031,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
1032,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
1033,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
1034,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
1035,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
1036,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1037,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1038,2.0,1.0,0.0,1.0,0.0,0.0,' negativ
1039,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1040,2.0,1.0,0.0,1.0,1.0,0.0,' negativ
1041,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1042,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1043,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1044,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1045,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1046,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1047,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1048,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1049,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1050,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1051,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1052,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1053,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1054,2.0,1.0,0.0,2.0,1.0,1.0,' negativ
1055,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1056,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1057,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1058,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1059,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1060,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1061,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1062,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1063,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1064,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1065,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1066,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1067,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1068,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1069,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1070,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1071,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1072,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1073,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1074,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1075,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1076,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1077,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1078,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1079,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1080,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1081,2.0,1.0,1.0,0.0,0.0,0.0,' negativ
1082,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1083,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1084,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1085,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1086,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1087,2.0,1.0,1.0,1.0,0.0,0.0,' negativ
1088,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1089,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1090,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1091,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1092,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1093,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1094,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1095,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1096,2.0,1.0,1.0,1.0,0.0,2.0,' negativ
1097,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1098,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1099,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1100,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1101,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1102,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1103,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1104,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
1105,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1106,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1107,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1108,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1109,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1110,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1111,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1112,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1113,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1114,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1115,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1116,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1117,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1118,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1119,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1120,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1121,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1122,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1123,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1124,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1125,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1126,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
