@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero-one_vs_draw/EWD1kr-vs-k-zero-one_vs_draw-5-2tra.dat
1127,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1128,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1129,2.0,1.0,1.0,0.0,2.0,1.0,' negativ
1130,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1131,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1132,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1133,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1134,2.0,1.0,1.0,1.0,2.0,0.0,' negativ
1135,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1136,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1137,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1138,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1139,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1140,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1141,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1142,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1143,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1144,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
1145,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
1146,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1147,2.0,1.0,1.0,2.0,2.0,1.0,' negativ
1148,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1149,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1150,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1151,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1152,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1153,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1154,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1155,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1156,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1157,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1158,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1159,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1160,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1161,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1162,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1163,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1164,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1165,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1166,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1167,2.0,1.0,2.0,0.0,1.0,1.0,' negativ
1168,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
1169,2.0,1.0,2.0,1.0,1.0,0.0,' negativ
1170,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1171,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1172,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
1173,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1174,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1175,2.0,1.0,2.0,1.0,1.0,2.0,' negativ
1176,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1177,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
1178,2.0,1.0,2.0,2.0,1.0,1.0,' negativ
1179,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1180,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
1181,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1182,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1183,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1184,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1185,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1186,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1187,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1188,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1189,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1190,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1191,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1192,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1193,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1194,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1195,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1196,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
1197,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1198,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1199,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1200,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1201,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1202,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1203,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1204,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1205,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1206,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1207,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
1208,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1209,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
1210,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
1211,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
1212,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
1213,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
1214,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
1215,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
1216,2.0,2.0,0.0,1.0,1.0,2.0,' negativ
1217,2.0,2.0,0.0,2.0,1.0,1.0,' negativ
1218,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1219,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1220,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1221,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1222,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1223,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1224,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1225,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1226,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1227,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1228,2.0,2.0,1.0,0.0,0.0,1.0,' negativ
1229,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1230,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1231,2.0,2.0,1.0,1.0,0.0,0.0,' negativ
1232,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
1233,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
1234,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1235,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
1236,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1237,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1238,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
1239,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
1240,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1241,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
1242,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1243,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1244,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
1245,2.0,2.0,1.0,2.0,0.0,1.0,' negativ
1246,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
1247,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
1248,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1249,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1250,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1251,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1252,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1253,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1254,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1255,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1256,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1257,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1258,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1259,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1260,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1261,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1262,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1263,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1264,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
1265,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1266,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
1267,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1268,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
1269,2.0,2.0,1.0,0.0,2.0,1.0,' negativ
1270,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
1271,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1272,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1273,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
1274,2.0,2.0,1.0,1.0,2.0,0.0,' negativ
1275,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
1276,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1277,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1278,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
1279,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
1280,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
1281,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
1282,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
1283,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1284,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
1285,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1286,2.0,2.0,1.0,2.0,2.0,1.0,' negativ
1287,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
1288,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1289,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
1290,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
1291,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
1292,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
1293,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1294,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1295,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1296,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1297,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1298,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1299,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1300,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1301,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
1302,2.0,2.0,2.0,0.0,1.0,1.0,' negativ
1303,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1304,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
1305,2.0,2.0,2.0,1.0,1.0,0.0,' negativ
1306,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
1307,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
1308,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1309,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
1310,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
1311,2.0,2.0,2.0,1.0,1.0,2.0,' negativ
1312,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
1313,2.0,2.0,2.0,2.0,1.0,1.0,' negativ
1314,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
1315,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
1316,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1317,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
1318,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1319,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1320,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
1321,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1322,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1323,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1324,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1325,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1326,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1327,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1328,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1329,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1330,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1331,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
1332,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1333,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1334,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
1335,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
1336,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
1337,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1338,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1339,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1340,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
1341,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1342,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1343,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
1344,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1345,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
1346,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1347,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1348,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1349,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1350,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1351,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1352,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1353,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1354,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1355,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1356,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1357,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1358,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1359,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1360,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1361,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
1362,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1363,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1364,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
1365,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1366,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
1367,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
1368,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1369,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1370,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
1371,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1372,2.0,0.0,2.0,1.0,0.0,0.0,' negativ
1373,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
1374,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
1375,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1376,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
1377,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
1378,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
1379,2.0,0.0,2.0,1.0,0.0,1.0,' negativ
1380,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1381,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
1382,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1383,2.0,0.0,2.0,2.0,0.0,1.0,' negativ
1384,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1385,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1386,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1387,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1388,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1389,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1390,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1391,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1392,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1393,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1394,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1395,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
1396,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
1397,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
1398,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
1399,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1400,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
1401,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1402,2.0,0.0,0.0,1.0,2.0,0.0,' negativ
1403,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
1404,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1405,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1406,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1407,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1408,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1409,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
1410,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
1411,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
1412,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1413,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
1414,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1415,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1416,2.0,0.0,0.0,2.0,2.0,1.0,' negativ
1417,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
1418,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
1419,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
1420,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1421,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1422,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
1423,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
1424,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
1425,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1426,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1427,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
1428,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1429,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1430,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1431,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
1432,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1433,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1434,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
1435,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1436,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1437,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1438,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1439,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1440,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1441,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1442,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1443,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
1444,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
1445,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1446,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1447,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
1448,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
1449,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1450,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1451,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
1452,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1453,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
1454,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1455,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1456,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1457,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1458,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1459,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1460,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1461,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1462,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1463,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1464,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1465,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1466,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1467,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1468,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1469,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
1470,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1471,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
1472,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
1473,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
1474,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1475,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1476,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
1477,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1478,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
1479,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
1480,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
1481,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1482,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1483,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
1484,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
1485,2.0,0.0,0.0,1.0,0.0,2.0,' negativ
1486,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
1487,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
1488,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
1489,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
1490,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1491,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1492,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1493,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
1494,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
1495,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
