@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero-one_vs_draw/EWD1kr-vs-k-zero-one_vs_draw-5-2tra.dat
1496,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1497,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1498,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1499,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1500,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
1501,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
1502,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
1503,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
1504,2.0,0.0,0.0,2.0,1.0,2.0,' negativ
1505,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1506,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1507,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1508,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
1509,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1510,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1511,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1512,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
1513,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1514,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
1515,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1516,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1517,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
1518,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1519,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
1520,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1521,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1522,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
1523,2.0,0.0,1.0,1.0,0.0,2.0,' negativ
1524,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1525,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
1526,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1527,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
1528,2.0,0.0,1.0,2.0,0.0,1.0,' negativ
1529,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
1530,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
1531,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1532,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
1533,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1534,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1535,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
1536,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
1537,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1538,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1539,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
1540,2.0,0.0,1.0,2.0,0.0,2.0,' negativ
1541,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1542,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1543,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1544,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1545,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1546,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1547,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
1548,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1549,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1550,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1551,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1552,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1553,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
1554,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
1555,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
1556,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1557,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1558,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
1559,2.0,0.0,1.0,0.0,1.0,0.0,' negativ
1560,2.0,0.0,1.0,0.0,1.0,1.0,' negativ
1561,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
1562,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
1563,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
1564,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1565,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1566,2.0,0.0,1.0,1.0,2.0,0.0,' negativ
1567,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
1568,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1569,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1570,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
1571,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1572,2.0,0.0,1.0,1.0,1.0,2.0,' negativ
1573,2.0,0.0,1.0,1.0,2.0,1.0,' negativ
1574,2.0,0.0,1.0,1.0,2.0,2.0,' negativ
1575,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
1576,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1577,2.0,0.0,1.0,2.0,1.0,1.0,' negativ
1578,2.0,0.0,1.0,2.0,2.0,1.0,' negativ
1579,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
1580,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
1581,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1582,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1583,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1584,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
1585,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
1586,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1587,2.0,0.0,1.0,2.0,1.0,2.0,' negativ
1588,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
1589,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
1590,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1591,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
1592,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1593,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
1594,2.0,0.0,2.0,0.0,1.0,1.0,' negativ
1595,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
1596,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
1597,2.0,0.0,2.0,1.0,1.0,0.0,' negativ
1598,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
1599,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
1600,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
1601,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
1602,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
1603,2.0,0.0,2.0,1.0,1.0,1.0,' negativ
1604,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
1605,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
1606,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
1607,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
1608,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1609,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
1610,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
1611,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1612,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
1613,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
1614,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
1615,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1616,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1617,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1618,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1619,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1620,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1621,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1622,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1623,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
1624,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1625,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
1626,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1627,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
1628,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1629,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1630,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1631,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
1632,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1633,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
1634,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
1635,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1636,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
1637,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1638,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1639,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1640,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1641,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1642,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1643,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1644,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1645,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1646,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1647,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1648,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1649,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1650,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1651,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
1652,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1653,2.0,1.0,2.0,0.0,0.0,1.0,' negativ
1654,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
1655,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1656,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1657,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1658,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
1659,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
1660,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
1661,2.0,1.0,2.0,1.0,0.0,2.0,' negativ
1662,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
1663,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1664,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1665,2.0,1.0,2.0,2.0,0.0,1.0,' negativ
1666,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
1667,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
1668,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1669,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1670,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1671,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
1672,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
1673,2.0,1.0,2.0,2.0,0.0,2.0,' negativ
1674,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1675,2.0,1.0,0.0,1.0,2.0,0.0,' negativ
1676,2.0,1.0,0.0,1.0,2.0,1.0,' negativ
1677,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1678,2.0,1.0,0.0,1.0,2.0,1.0,' negativ
1679,2.0,1.0,0.0,1.0,2.0,1.0,' negativ
1680,2.0,1.0,0.0,1.0,2.0,2.0,' negativ
1681,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1682,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1683,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1684,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1685,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1686,2.0,1.0,0.0,2.0,2.0,1.0,' negativ
1687,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
1688,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
1689,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1690,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1691,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1692,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
1693,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
1694,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1695,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1696,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1697,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1698,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1699,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1700,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1701,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1702,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1703,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1704,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1705,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1706,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1707,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1708,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1709,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1710,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1711,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1712,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1713,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1714,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1715,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1716,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1717,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1718,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1719,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1720,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1721,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1722,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1723,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1724,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1725,2.0,1.0,0.0,1.0,1.0,0.0,' negativ
1726,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1727,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1728,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1729,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
1730,2.0,1.0,0.0,1.0,0.0,2.0,' negativ
1731,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1732,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
1733,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
1734,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1735,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1736,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1737,2.0,1.0,0.0,2.0,1.0,1.0,' negativ
1738,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1739,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1740,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1741,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1742,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1743,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1744,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
1745,2.0,1.0,0.0,2.0,1.0,2.0,' negativ
1746,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1747,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1748,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1749,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1750,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1751,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1752,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1753,2.0,1.0,1.0,0.0,0.0,1.0,' negativ
1754,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1755,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1756,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1757,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1758,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1759,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1760,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1761,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1762,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1763,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1764,2.0,1.0,1.0,1.0,0.0,1.0,' negativ
1765,2.0,1.0,1.0,1.0,0.0,2.0,' negativ
1766,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1767,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1768,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1769,2.0,1.0,1.0,2.0,0.0,1.0,' negativ
1770,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1771,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1772,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
1773,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1774,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
1775,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1776,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1777,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1778,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1779,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1780,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1781,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1782,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1783,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1784,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1785,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
1786,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1787,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1788,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1789,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1790,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1791,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1792,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1793,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1794,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1795,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1796,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1797,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1798,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1799,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1800,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1801,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1802,2.0,1.0,1.0,0.0,1.0,0.0,' negativ
1803,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1804,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
1805,2.0,1.0,1.0,0.0,2.0,1.0,' negativ
1806,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1807,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1808,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1809,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
1810,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1811,2.0,1.0,1.0,1.0,2.0,0.0,' negativ
1812,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1813,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1814,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1815,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1816,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1817,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1818,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1819,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
1820,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
1821,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1822,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1823,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
1824,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1825,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1826,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1827,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1828,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1829,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1830,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1831,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1832,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1833,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
1834,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1835,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
1836,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1837,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1838,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1839,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1840,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1841,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1842,2.0,1.0,2.0,0.0,1.0,0.0,' negativ
1843,2.0,1.0,2.0,0.0,1.0,1.0,' negativ
1844,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
1845,2.0,1.0,2.0,1.0,1.0,0.0,' negativ
1846,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1847,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1848,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
1849,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1850,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1851,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
1852,2.0,1.0,2.0,1.0,1.0,2.0,' negativ
1853,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
1854,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1855,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
1856,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1857,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1858,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1859,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1860,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1861,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1862,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
1863,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
1864,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1865,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
