@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero-one_vs_draw/EWD1kr-vs-k-zero-one_vs_draw-5-2tra.dat
1866,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1867,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1868,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1869,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1870,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
1871,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1872,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1873,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
1874,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
1875,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
1876,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1877,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1878,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
1879,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1880,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
1881,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
1882,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1883,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
1884,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1885,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1886,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1887,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1888,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1889,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1890,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1891,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
1892,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1893,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1894,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1895,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1896,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
1897,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1898,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
1899,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
1900,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
1901,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
1902,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1903,2.0,2.0,2.0,1.0,0.0,1.0,' negativ
1904,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1905,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
1906,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
1907,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1908,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1909,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
1910,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1911,2.0,2.0,2.0,2.0,0.0,1.0,' negativ
1912,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1913,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1914,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1915,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1916,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1917,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1918,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1919,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1920,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1921,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1922,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1923,2.0,2.0,2.0,2.0,0.0,2.0,' negativ
1924,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
1925,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
1926,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1927,2.0,2.0,0.0,1.0,2.0,1.0,' negativ
1928,2.0,2.0,0.0,1.0,2.0,1.0,' negativ
1929,2.0,2.0,0.0,1.0,2.0,2.0,' negativ
1930,2.0,2.0,0.0,1.0,0.0,2.0,' negativ
1931,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
1932,2.0,2.0,0.0,2.0,2.0,1.0,' negativ
1933,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
1934,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
1935,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1936,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
1937,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
1938,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1939,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1940,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1941,2.0,2.0,0.0,2.0,2.0,2.0,' negativ
1942,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1943,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1944,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1945,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1946,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
1947,2.0,2.0,0.0,1.0,0.0,2.0,' negativ
1948,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
1949,2.0,2.0,0.0,1.0,0.0,2.0,' negativ
1950,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
1951,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1952,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
1953,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1954,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
1955,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1956,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1957,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1958,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1959,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1960,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1961,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1962,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1963,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1964,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1965,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1966,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
1967,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
1968,2.0,2.0,0.0,1.0,0.0,2.0,' negativ
1969,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
1970,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
1971,2.0,2.0,0.0,1.0,1.0,2.0,' negativ
1972,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
1973,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1974,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1975,2.0,2.0,0.0,2.0,0.0,1.0,' negativ
1976,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1977,2.0,2.0,0.0,2.0,1.0,1.0,' negativ
1978,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
1979,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
1980,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1981,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1982,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1983,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1984,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
1985,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
1986,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
1987,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1988,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1989,2.0,2.0,0.0,2.0,0.0,2.0,' negativ
1990,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
1991,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1992,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1993,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1994,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
1995,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1996,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1997,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1998,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
1999,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2000,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2001,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2002,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2003,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
2004,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2005,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2006,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2007,2.0,2.0,1.0,1.0,0.0,1.0,' negativ
2008,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2009,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2010,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2011,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2012,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
2013,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2014,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2015,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2016,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2017,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
2018,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
2019,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2020,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2021,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2022,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2023,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2024,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
2025,2.0,2.0,1.0,2.0,0.0,2.0,' negativ
2026,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2027,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2028,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2029,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2030,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2031,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2032,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2033,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2034,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2035,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2036,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2037,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2038,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2039,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2040,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2041,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2042,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2043,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2044,2.0,2.0,1.0,0.0,2.0,1.0,' negativ
2045,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2046,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2047,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2048,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2049,2.0,2.0,1.0,1.0,2.0,0.0,' negativ
2050,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2051,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2052,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2053,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2054,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2055,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2056,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2057,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2058,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2059,2.0,2.0,1.0,1.0,2.0,2.0,' negativ
2060,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2061,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2062,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2063,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2064,2.0,2.0,1.0,2.0,2.0,1.0,' negativ
2065,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2066,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2067,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2068,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2069,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2070,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2071,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2072,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2073,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2074,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2075,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2076,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2077,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2078,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2079,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2080,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2081,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2082,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2083,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2084,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2085,2.0,2.0,2.0,0.0,1.0,1.0,' negativ
2086,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2087,2.0,2.0,2.0,1.0,1.0,0.0,' negativ
2088,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2089,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2090,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2091,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2092,2.0,2.0,2.0,1.0,1.0,2.0,' negativ
2093,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
2094,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
2095,2.0,2.0,2.0,2.0,1.0,1.0,' negativ
2096,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2097,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2098,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
2099,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
2100,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2101,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2102,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
2103,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
2104,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2105,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2106,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2107,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2108,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2109,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
2110,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
2111,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2112,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2113,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
2114,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2115,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2116,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
2117,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2118,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2119,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2120,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2121,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2122,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2123,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2124,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2125,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2126,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2127,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2128,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2129,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
2130,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
2131,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
2132,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
2133,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
2134,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
2135,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2136,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2137,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
2138,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
2139,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2140,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2141,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2142,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2143,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
2144,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2145,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2146,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2147,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2148,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2149,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2150,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2151,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2152,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2153,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2154,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2155,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2156,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2157,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2158,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2159,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2160,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2161,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2162,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2163,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2164,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2165,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2166,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2167,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2168,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2169,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2170,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2171,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2172,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2173,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2174,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2175,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2176,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2177,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
2178,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
2179,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2180,2.0,2.0,1.0,0.0,2.0,0.0,' negativ
2181,2.0,2.0,1.0,0.0,2.0,1.0,' negativ
2182,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2183,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2184,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2185,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
2186,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2187,2.0,2.0,1.0,1.0,2.0,0.0,' negativ
2188,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2189,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2190,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2191,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2192,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2193,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
2194,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
2195,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2196,2.0,2.0,1.0,1.0,2.0,1.0,' negativ
2197,2.0,2.0,1.0,1.0,2.0,2.0,' negativ
2198,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2199,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
2200,2.0,2.0,1.0,2.0,2.0,1.0,' negativ
2201,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2202,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2203,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
2204,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2205,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2206,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2207,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
2208,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2209,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2210,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2211,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2212,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2213,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2214,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2215,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2216,2.0,2.0,2.0,0.0,1.0,0.0,' negativ
2217,2.0,2.0,2.0,0.0,1.0,1.0,' negativ
2218,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
2219,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
2220,2.0,2.0,2.0,1.0,1.0,0.0,' negativ
2221,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2222,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
2223,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
2224,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2225,2.0,2.0,2.0,1.0,1.0,1.0,' negativ
2226,2.0,2.0,2.0,1.0,1.0,2.0,' negativ
2227,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
2228,2.0,2.0,2.0,2.0,1.0,1.0,' negativ
2229,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2230,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2231,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
2232,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
2233,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
2234,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
2235,2.0,2.0,2.0,2.0,2.0,2.0,' negativ