@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/ecoli-0-1-4-7_vs_5-6/EWD2ecoli-0-1-4-7_vs_5-6-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,4.0,3.0,1.0,2.0,' negativ
1,3.0,2.0,4.0,2.0,2.0,2.0,' negativ
2,2.0,1.0,4.0,3.0,2.0,2.0,' negativ
3,1.0,0.0,4.0,2.0,1.0,1.0,' negativ
4,0.0,2.0,4.0,2.0,1.0,0.0,' negativ
5,2.0,2.0,4.0,2.0,1.0,2.0,' negativ
6,1.0,0.0,4.0,2.0,1.0,2.0,' negativ
7,1.0,2.0,4.0,2.0,2.0,2.0,' negativ
8,1.0,1.0,4.0,1.0,1.0,1.0,' negativ
9,2.0,2.0,4.0,2.0,1.0,0.0,' negativ
10,1.0,1.0,4.0,2.0,1.0,2.0,' negativ
11,0.0,2.0,4.0,2.0,2.0,2.0,' negativ
12,2.0,2.0,4.0,2.0,1.0,2.0,' negativ
13,2.0,2.0,4.0,0.0,1.0,1.0,' negativ
14,3.0,3.0,4.0,1.0,2.0,1.0,' negativ
15,2.0,0.0,4.0,3.0,1.0,1.0,' negativ
16,1.0,1.0,4.0,2.0,0.0,0.0,' negativ
17,2.0,2.0,4.0,3.0,0.0,1.0,' negativ
18,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
19,1.0,2.0,4.0,2.0,2.0,0.0,' negativ
20,2.0,1.0,4.0,2.0,1.0,2.0,' negativ
21,0.0,2.0,4.0,2.0,1.0,1.0,' negativ
22,1.0,2.0,4.0,3.0,1.0,2.0,' negativ
23,1.0,2.0,4.0,3.0,4.0,0.0,' negativ
24,2.0,2.0,4.0,3.0,3.0,3.0,' negativ
25,3.0,2.0,4.0,3.0,4.0,0.0,' negativ
26,2.0,3.0,4.0,3.0,3.0,3.0,' negativ
27,1.0,3.0,4.0,1.0,4.0,0.0,' negativ
28,2.0,3.0,4.0,2.0,4.0,3.0,' negativ
29,2.0,0.0,4.0,3.0,4.0,3.0,' negativ
30,3.0,0.0,4.0,4.0,0.0,3.0,' negativ
31,0.0,2.0,4.0,3.0,4.0,4.0,' negativ
32,4.0,3.0,4.0,2.0,4.0,3.0,' negativ
33,3.0,3.0,4.0,2.0,4.0,4.0,' negativ
34,2.0,2.0,4.0,2.0,4.0,3.0,' negativ
35,2.0,2.0,4.0,3.0,4.0,3.0,' negativ
36,0.0,2.0,4.0,2.0,3.0,1.0,' negativ
37,3.0,2.0,4.0,0.0,0.0,1.0,' negativ
38,3.0,2.0,4.0,3.0,0.0,4.0,' negativ
39,4.0,1.0,4.0,2.0,4.0,0.0,' negativ
40,4.0,1.0,4.0,3.0,4.0,3.0,' negativ
41,3.0,1.0,4.0,3.0,3.0,3.0,' negativ
42,4.0,3.0,4.0,2.0,4.0,3.0,' negativ
43,3.0,2.0,4.0,2.0,4.0,0.0,' negativ
44,4.0,2.0,4.0,3.0,4.0,0.0,' negativ
45,4.0,2.0,4.0,0.0,3.0,3.0,' negativ
46,4.0,2.0,4.0,3.0,4.0,0.0,' negativ
47,4.0,1.0,4.0,3.0,4.0,3.0,' negativ
48,4.0,4.0,4.0,0.0,3.0,1.0,' negativ
49,3.0,4.0,4.0,1.0,2.0,2.0,' negativ
50,3.0,4.0,4.0,2.0,2.0,0.0,' negativ
51,3.0,4.0,4.0,2.0,3.0,2.0,' negativ
52,1.0,2.0,4.0,3.0,1.0,1.0,' negativ
53,3.0,4.0,4.0,0.0,2.0,0.0,' negativ
54,3.0,4.0,4.0,2.0,2.0,0.0,' negativ
55,3.0,0.0,4.0,2.0,1.0,1.0,' negativ
56,3.0,3.0,4.0,2.0,0.0,1.0,' negativ
57,3.0,3.0,4.0,2.0,2.0,2.0,' negativ
58,3.0,3.0,4.0,2.0,0.0,1.0,' negativ
59,1.0,2.0,4.0,2.0,0.0,2.0,' negativ
60,4.0,3.0,4.0,4.0,0.0,1.0,' positiv
61,4.0,3.0,4.0,4.0,2.0,0.0,' positiv
62,3.0,4.0,4.0,4.0,2.0,1.0,' positiv
63,2.0,4.0,4.0,4.0,2.0,1.0,' positiv
64,3.0,2.0,0.0,3.0,3.0,1.0,' positiv
65,3.0,3.0,4.0,3.0,2.0,1.0,' positiv
66,3.0,4.0,4.0,4.0,0.0,1.0,' positiv
67,3.0,4.0,4.0,2.0,1.0,1.0,' positiv
68,3.0,4.0,4.0,4.0,3.0,1.0,' positiv
69,4.0,0.0,4.0,3.0,2.0,1.0,' positiv
70,4.0,4.0,4.0,4.0,3.0,1.0,' positiv
71,4.0,4.0,4.0,4.0,3.0,0.0,' positiv
72,4.0,4.0,4.0,4.0,3.0,0.0,' positiv
73,3.0,3.0,4.0,4.0,1.0,2.0,' positiv
74,3.0,2.0,4.0,3.0,3.0,1.0,' positiv
75,3.0,3.0,4.0,0.0,1.0,1.0,' positiv
76,0.0,4.0,0.0,4.0,3.0,2.0,' positiv
77,3.0,3.0,4.0,4.0,2.0,1.0,' positiv
78,3.0,2.0,4.0,4.0,2.0,1.0,' positiv
79,3.0,3.0,4.0,3.0,2.0,1.0,' positiv
80,3.0,3.0,4.0,4.0,0.0,0.0,' positiv
81,4.0,3.0,0.0,2.0,3.0,0.0,' positiv
82,3.0,2.0,0.0,3.0,3.0,1.0,' positiv
83,3.0,2.0,0.0,2.0,3.0,0.0,' positiv
84,3.0,3.0,0.0,3.0,3.0,0.0,' positiv