,0,1,2,3,4,5,6,7,Class
0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
2,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
3,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
5,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
6,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
7,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
8,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
10,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
11,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
12,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
13,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
14,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
15,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
16,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
17,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
19,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
20,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
21,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
22,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
24,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
25,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
26,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
27,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
28,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
29,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
30,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
31,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
32,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
33,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
34,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
35,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
36,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0, negative
37,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
38,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
39,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
41,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0, negative
42,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
43,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
44,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
45,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
46,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
47,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
48,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
49,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
50,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
51,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
52,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
54,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
55,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
56,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
57,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0, negative
58,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
59,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
60,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
61,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
62,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
63,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
64,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
65,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
66,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
67,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
68,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
69,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0, positive
71,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
72,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0, negative
73,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
74,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
75,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
76,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
77,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
78,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
79,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
80,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
81,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
82,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
83,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
84,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
86,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
87,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
88,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
89,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
90,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
91,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
92,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
93,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
94,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
95,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
96,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
97,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
98,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
99,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
100,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
101,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
102,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
103,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
104,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
105,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
106,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
107,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
108,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
109,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
110,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
111,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
112,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
113,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
114,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
115,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
116,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
117,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
118,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
119,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
120,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
121,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
122,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0, negative
123,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
124,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
125,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
126,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
127,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
128,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
129,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
130,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
131,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0, negative
132,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
133,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
134,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0, negative
135,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
136,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
137,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
138,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
139,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
140,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0, negative
141,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
142,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
143,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
144,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0, negative
145,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
146,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
147,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
148,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
149,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0, negative
150,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
151,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
152,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0, negative
153,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
154,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
155,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
156,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
157,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
158,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
159,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
160,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
161,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
162,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
163,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
164,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
165,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
166,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
167,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
168,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
169,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
170,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
171,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
172,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
173,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
174,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
175,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
176,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
177,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
178,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
179,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
180,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0, negative
181,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
182,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
183,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
184,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
185,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
186,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
187,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
188,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
189,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0, negative
190,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
191,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0, negative
192,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
193,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
194,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
195,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
196,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
197,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
198,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
199,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
200,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
201,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
202,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
203,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
204,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
205,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
206,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
207,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
209,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
210,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
211,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
212,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
