,0,1,2,3,4,5,6,7,Class
213,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
214,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
215,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
216,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
217,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
218,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
219,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
220,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
221,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
222,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
223,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
224,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
225,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0, negative
226,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
227,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
228,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
229,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
230,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
231,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
232,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
233,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
234,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
235,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
237,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
238,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
239,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
240,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
241,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0, negative
242,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
243,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
244,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
245,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
246,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
247,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
248,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
249,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
250,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
251,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
252,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
253,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0, negative
254,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
255,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
256,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
257,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
258,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
259,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
260,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
261,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0, negative
262,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
263,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
264,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
265,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
266,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
267,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
268,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
269,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
270,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
271,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
272,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
273,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
274,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
275,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
276,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
277,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
278,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
279,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
280,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
281,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
282,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
283,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
284,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
285,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0, positive
286,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
287,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
288,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
289,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0, negative
291,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
292,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
293,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
294,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
295,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
296,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
297,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, positive
298,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
299,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
300,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
301,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
302,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0, positive
303,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
304,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
305,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0, positive
306,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
307,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
308,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
309,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
310,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
311,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
312,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
313,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
314,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
315,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
316,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
317,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
318,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
319,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
320,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
321,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
322,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
323,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
324,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
325,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0, positive
326,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
327,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
328,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
329,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
330,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
331,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
332,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
333,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
334,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
335,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
336,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
337,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0, positive
338,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
339,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
340,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
341,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
343,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
345,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
346,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
347,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0, positive
348,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
349,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
350,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, positive
351,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
352,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
353,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
354,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
355,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
356,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
357,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
358,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
359,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
360,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
361,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
362,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
363,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
364,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
365,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
366,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
367,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
368,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
369,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
370,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0, positive
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, positive
372,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0, positive
374,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
375,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
377,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
378,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
380,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
381,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
382,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
383,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
384,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, positive
385,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
386,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
387,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
388,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, positive
389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
390,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0, positive
391,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0, positive
392,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
393,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
394,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
395,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
396,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
397,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
398,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, positive
399,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
400,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
401,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
402,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
403,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
404,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
405,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
406,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
407,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, positive
408,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
409,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
410,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
411,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0, positive
412,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
413,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
414,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
415,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
416,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
417,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0, positive
418,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, positive
420,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, positive
421,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0, positive
422,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
423,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0, positive
424,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0, positive
425,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, positive
