,0,1,2,3,4,5,6,Class
0,0.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
1,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
2,3.0,2.0,0.0,0.0,2.0,2.0,1.0, negative
3,3.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
4,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
5,2.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
6,1.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
7,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
8,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
9,2.0,0.0,0.0,0.0,3.0,2.0,2.0, negative
10,1.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
11,2.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
12,2.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
13,1.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
14,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
15,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
16,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
17,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
18,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
19,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
20,3.0,2.0,0.0,0.0,1.0,1.0,2.0, negative
21,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
22,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
23,1.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
24,3.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
25,1.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
26,2.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
27,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
28,1.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
29,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
30,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
31,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
32,0.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
33,2.0,1.0,0.0,0.0,3.0,2.0,3.0, negative
34,2.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
35,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
36,1.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
37,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
38,1.0,2.0,0.0,0.0,1.0,2.0,2.0, negative
39,2.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
40,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
41,2.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
42,2.0,1.0,0.0,0.0,3.0,1.0,2.0, negative
43,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
44,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
45,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
46,1.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
47,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
48,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
49,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
50,1.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
51,1.0,0.0,0.0,0.0,1.0,0.0,1.0, negative
52,2.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
53,2.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
54,2.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
55,1.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
56,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
57,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
58,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
59,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
60,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
61,1.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
62,1.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
63,1.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
64,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
65,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
66,2.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
67,2.0,2.0,0.0,0.0,1.0,0.0,1.0, negative
68,2.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
69,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
70,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
71,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
72,1.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
73,3.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
74,3.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
75,2.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
76,2.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
77,1.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
78,1.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
79,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
80,2.0,2.0,0.0,0.0,1.0,1.0,2.0, negative
81,2.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
82,2.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
83,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
84,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
85,2.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
86,2.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
87,2.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
88,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
89,2.0,2.0,0.0,0.0,3.0,0.0,1.0, negative
90,1.0,2.0,0.0,0.0,1.0,1.0,2.0, negative
91,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
92,1.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
93,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
94,0.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
95,3.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
96,1.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
97,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
98,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
99,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
100,2.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
101,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
102,1.0,0.0,0.0,0.0,4.0,1.0,1.0, negative
103,0.0,2.0,0.0,0.0,2.0,1.0,2.0, negative
104,1.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
105,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
106,2.0,1.0,0.0,0.0,3.0,0.0,1.0, negative
107,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
108,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
109,1.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
110,0.0,3.0,0.0,0.0,2.0,4.0,1.0, negative
111,2.0,2.0,0.0,0.0,2.0,2.0,2.0, negative
112,1.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
113,2.0,1.0,0.0,0.0,3.0,3.0,4.0, negative
114,2.0,3.0,0.0,0.0,2.0,4.0,4.0, negative
115,2.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
116,1.0,2.0,0.0,0.0,4.0,3.0,3.0, negative
117,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
118,0.0,3.0,0.0,0.0,4.0,2.0,3.0, negative
119,2.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
120,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
121,4.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
122,2.0,1.0,0.0,0.0,3.0,3.0,4.0, negative
123,3.0,2.0,0.0,0.0,1.0,4.0,4.0, negative
124,2.0,3.0,0.0,0.0,1.0,4.0,4.0, negative
125,4.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
126,1.0,2.0,0.0,0.0,1.0,3.0,4.0, negative
127,3.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
128,3.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
129,2.0,3.0,0.0,0.0,2.0,3.0,4.0, negative
130,3.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
131,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
132,1.0,1.0,0.0,0.0,2.0,4.0,4.0, negative
133,2.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
134,3.0,1.0,0.0,0.0,4.0,3.0,3.0, negative
135,3.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
136,4.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
137,1.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
138,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
139,3.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
140,3.0,2.0,1.0,0.0,3.0,3.0,4.0, negative
141,0.0,2.0,0.0,0.0,1.0,1.0,2.0, negative
142,4.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
143,1.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
144,4.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
145,3.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
146,0.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
147,3.0,2.0,0.0,0.0,3.0,3.0,2.0, negative
148,3.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
149,1.0,3.0,0.0,0.0,2.0,3.0,4.0, negative
150,3.0,0.0,0.0,0.0,3.0,4.0,4.0, negative
151,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
152,2.0,1.0,0.0,0.0,3.0,2.0,3.0, negative
153,2.0,2.0,0.0,0.0,4.0,2.0,3.0, negative
154,3.0,2.0,0.0,0.0,2.0,4.0,4.0, negative
155,3.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
156,1.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
157,2.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
158,1.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
159,1.0,1.0,0.0,0.0,2.0,3.0,4.0, negative
160,3.0,3.0,0.0,0.0,2.0,4.0,4.0, negative
161,0.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
162,1.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
163,3.0,1.0,0.0,0.0,3.0,3.0,4.0, negative
164,2.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
165,2.0,3.0,0.0,0.0,1.0,3.0,1.0, negative
166,1.0,1.0,0.0,0.0,1.0,3.0,0.0, negative
167,0.0,2.0,0.0,0.0,1.0,3.0,2.0, negative
168,1.0,2.0,0.0,0.0,2.0,2.0,1.0, negative
169,3.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
170,3.0,4.0,0.0,0.0,3.0,3.0,3.0, negative
171,3.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
172,4.0,2.0,0.0,0.0,3.0,2.0,1.0, negative
173,3.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
174,3.0,1.0,1.0,0.0,2.0,4.0,4.0, negative
175,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
176,4.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
177,3.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
178,4.0,1.0,0.0,0.0,2.0,4.0,3.0, negative
179,4.0,1.0,0.0,0.0,3.0,3.0,3.0, negative
180,3.0,0.0,0.0,0.0,3.0,3.0,3.0, negative
181,3.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
182,4.0,3.0,0.0,0.0,2.0,3.0,3.0, negative
183,4.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
184,4.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
185,3.0,3.0,0.0,0.0,3.0,3.0,3.0, negative
186,3.0,1.0,0.0,0.0,2.0,3.0,4.0, negative
187,3.0,1.0,0.0,0.0,3.0,3.0,4.0, negative
188,4.0,1.0,0.0,0.0,3.0,4.0,4.0, negative
189,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
190,4.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
191,4.0,1.0,0.0,0.0,2.0,2.0,3.0, negative
192,3.0,2.0,0.0,0.0,4.0,4.0,4.0, negative
193,3.0,1.0,0.0,0.0,3.0,2.0,3.0, negative
194,4.0,2.0,0.0,0.0,3.0,3.0,4.0, negative
195,4.0,0.0,0.0,0.0,3.0,3.0,4.0, negative
196,2.0,3.0,1.0,0.0,3.0,3.0,3.0, negative
197,4.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
198,4.0,2.0,0.0,0.0,4.0,4.0,3.0, negative
199,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
200,4.0,2.0,0.0,0.0,2.0,3.0,3.0, negative
201,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
202,4.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
203,4.0,3.0,0.0,0.0,4.0,1.0,1.0, negative
204,3.0,3.0,0.0,0.0,3.0,1.0,1.0, negative
205,3.0,4.0,0.0,0.0,4.0,2.0,1.0, negative
206,3.0,4.0,0.0,0.0,2.0,1.0,1.0, negative
207,4.0,4.0,0.0,0.0,3.0,2.0,1.0, negative
208,4.0,4.0,0.0,0.0,4.0,2.0,1.0, negative
209,4.0,4.0,0.0,0.0,4.0,2.0,1.0, negative
210,4.0,2.0,0.0,0.0,4.0,2.0,0.0, negative
211,4.0,4.0,0.0,0.0,4.0,2.0,0.0, negative
212,3.0,4.0,0.0,0.0,4.0,2.0,1.0, negative
213,3.0,3.0,0.0,0.0,4.0,1.0,2.0, negative
214,3.0,2.0,0.0,0.0,3.0,2.0,1.0, negative
215,2.0,4.0,0.0,0.0,4.0,1.0,1.0, negative
216,3.0,2.0,0.0,0.0,4.0,1.0,1.0, negative
217,3.0,4.0,1.0,0.0,4.0,2.0,2.0, negative
218,3.0,2.0,0.0,0.0,4.0,2.0,1.0, negative
219,3.0,3.0,0.0,0.0,4.0,1.0,1.0, negative
220,3.0,3.0,0.0,0.0,4.0,1.0,1.0, negative
221,4.0,2.0,1.0,0.0,1.0,2.0,0.0, negative
222,3.0,2.0,1.0,0.0,3.0,2.0,1.0, negative
223,3.0,2.0,1.0,0.0,2.0,2.0,1.0, negative
224,3.0,2.0,1.0,0.0,3.0,2.0,0.0, negative
225,3.0,2.0,1.0,0.0,3.0,2.0,1.0, negative
