,0,1,2,3,4,5,6,7,Class
0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
1,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0, negative
2,1.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
3,1.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
4,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0, negative
5,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0, negative
6,1.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0, negative
7,3.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
8,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
9,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
10,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0, negative
11,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
12,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0, negative
13,4.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0, negative
14,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0, negative
15,1.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0, negative
16,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
17,1.0,3.0,3.0,4.0,0.0,0.0,1.0,2.0, negative
18,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
19,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
20,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0, negative
21,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0, negative
22,2.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0, negative
23,1.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0, negative
24,2.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0, negative
25,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0, negative
26,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
27,1.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0, negative
28,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0, negative
29,1.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0, negative
30,3.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
31,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
32,1.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0, negative
33,1.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0, negative
34,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0, negative
35,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
36,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
37,2.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0, negative
38,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0, negative
39,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
40,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0, negative
41,1.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0, negative
42,1.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
43,1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0, negative
44,3.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0, negative
45,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
46,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
47,4.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0, negative
48,4.0,4.0,1.0,3.0,0.0,0.0,3.0,4.0, negative
49,3.0,4.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
50,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
51,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0, negative
52,4.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
53,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
54,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0, negative
55,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
56,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
57,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0, negative
59,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
60,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
61,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
62,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
63,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
64,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
65,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
66,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
67,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
69,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0, negative
71,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0, negative
72,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
73,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
74,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
75,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
76,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
77,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
78,3.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
79,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
80,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
81,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
82,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
83,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
84,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0, negative
85,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
86,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
87,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
88,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
89,4.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0, negative
90,3.0,4.0,3.0,1.0,1.0,0.0,4.0,1.0, negative
91,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, positive
92,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0, positive
93,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0, positive
94,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0, positive
95,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
96,3.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0, positive
97,1.0,0.0,4.0,0.0,0.0,2.0,3.0,1.0, positive
98,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0, positive
99,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0, positive
100,0.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0, positive
101,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0, positive
102,3.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0, positive
103,3.0,3.0,3.0,1.0,0.0,0.0,4.0,3.0, positive
104,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
105,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0, positive
106,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0, positive
107,3.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0, positive
108,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0, positive
109,2.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0, positive
110,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0, positive
111,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0, positive
112,2.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0, positive
113,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0, positive
114,3.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0, positive
115,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0, positive
116,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, positive
117,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0, positive
118,2.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0, positive
119,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0, positive
120,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0, positive
121,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0, positive
122,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0, positive
123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0, positive
124,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0, positive
125,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, positive
126,1.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0, positive
127,1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0, positive
128,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0, positive
129,1.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0, positive
130,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, positive
131,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0, positive
132,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0, positive
133,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0, positive
134,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0, positive
135,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0, positive
136,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0, positive
137,2.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0, positive
138,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0, positive
139,3.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0, positive
140,4.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, positive
