,0,1,2,3,4,5,6,7,Class
0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
1,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
2,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
3,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0, negative
4,1.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
5,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
6,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
7,2.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
8,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
9,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0, negative
10,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
11,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
12,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
13,1.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
14,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
15,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
16,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
17,4.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0, negative
18,1.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
19,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0, negative
20,3.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
21,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
22,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
23,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
24,4.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
25,4.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0, negative
26,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
27,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
28,3.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0, negative
29,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
30,3.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
31,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
32,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
33,1.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0, negative
34,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
35,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
36,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
37,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
38,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
39,1.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
40,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
41,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
42,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
43,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
44,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
45,4.0,4.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
46,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
47,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
48,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
49,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
50,1.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
51,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0, negative
52,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
53,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
54,1.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0, negative
55,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
56,3.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0, negative
57,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
58,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
59,4.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
60,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0, negative
61,0.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0, negative
62,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
63,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
64,1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
65,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
66,2.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0, negative
67,3.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
68,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
69,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
70,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
71,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
72,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
73,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
74,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
75,3.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
76,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0, negative
77,1.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0, negative
78,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
79,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0, negative
80,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0, negative
81,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
82,3.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
83,2.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0, negative
84,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
85,1.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0, negative
86,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
87,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
88,0.0,2.0,1.0,1.0,0.0,0.0,3.0,4.0, negative
89,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
90,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0, negative
91,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
92,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
93,3.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
94,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0, negative
95,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
96,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
97,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0, negative
98,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
99,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
100,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
101,0.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
102,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0, negative
103,0.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
104,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
105,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
106,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
107,1.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
108,1.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0, negative
109,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
110,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
111,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
112,2.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0, negative
113,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
114,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
115,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
116,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
117,3.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0, negative
118,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0, negative
119,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0, negative
120,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
121,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0, negative
122,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
123,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0, negative
124,1.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
125,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0, negative
126,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
127,0.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
128,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
129,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
130,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
131,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
132,3.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
133,1.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0, negative
134,3.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
135,3.0,4.0,2.0,1.0,1.0,0.0,3.0,1.0, negative
136,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0, negative
137,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
138,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
139,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
140,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0, negative
141,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0, negative
142,4.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
143,4.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
144,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
145,0.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
146,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
147,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0, negative
148,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
149,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
150,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0, negative
151,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
152,1.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0, negative
153,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
154,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
155,1.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0, negative
156,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
157,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
158,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
159,1.0,3.0,2.0,4.0,0.0,0.0,3.0,2.0, negative
160,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
161,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
162,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0, negative
163,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
164,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
165,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
166,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
167,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
168,2.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0, negative
169,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
170,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
171,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
172,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
173,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
174,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
175,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
176,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
177,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
178,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
179,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
180,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
181,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
182,3.0,4.0,1.0,2.0,1.0,0.0,3.0,1.0, negative
183,3.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
184,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0, negative
185,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
186,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
187,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
188,2.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
189,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
190,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
191,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0, negative
192,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
193,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
194,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
195,4.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0, negative
196,4.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
197,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
198,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
199,4.0,3.0,0.0,4.0,0.0,0.0,2.0,3.0, negative
200,2.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0, negative
201,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
202,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
203,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
204,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
205,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
206,3.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
207,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
208,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
209,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
210,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
211,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0, negative
212,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
213,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
214,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
215,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
216,4.0,3.0,2.0,3.0,0.0,0.0,4.0,1.0, negative
217,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
218,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
219,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
220,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
221,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
222,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
223,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
224,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0, negative
225,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
226,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
227,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
228,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
229,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
230,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
231,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
232,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
233,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
234,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
235,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
236,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
237,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
238,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
239,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
240,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
241,2.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
242,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
243,4.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0, negative
244,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
245,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
246,0.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0, negative
247,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
248,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
249,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
250,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
251,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
252,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
253,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
254,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
255,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
256,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
257,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
258,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
259,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
260,1.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0, negative
261,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
262,1.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
263,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
264,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
265,3.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
266,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
267,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0, negative
268,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
269,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
270,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0, negative
271,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
272,4.0,4.0,0.0,4.0,0.0,0.0,3.0,4.0, negative
273,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
274,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
275,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0, negative
276,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0, negative
277,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
278,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
279,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
280,4.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
281,3.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0, negative
