,0,1,2,3,4,5,6,7,Class
282,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
283,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
284,3.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
285,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
286,2.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0, negative
287,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
288,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0, negative
289,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0, negative
290,4.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0, negative
291,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
292,4.0,4.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
293,4.0,4.0,1.0,2.0,1.0,0.0,3.0,2.0, negative
294,3.0,2.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
295,3.0,4.0,2.0,2.0,0.0,0.0,3.0,2.0, negative
296,2.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0, negative
297,4.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0, negative
298,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
299,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
300,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
301,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
302,1.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0, negative
303,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
304,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
305,2.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
306,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
307,3.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0, negative
308,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
309,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
310,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
311,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
312,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0, negative
313,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0, negative
314,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
315,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
316,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
317,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
318,1.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
319,1.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
320,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
321,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
322,4.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
323,2.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
324,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
325,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0, negative
326,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
327,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
328,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
329,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
330,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
331,1.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
332,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
333,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
334,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
335,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
336,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
337,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
338,4.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
339,4.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
340,1.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0, negative
341,1.0,1.0,2.0,3.0,0.0,0.0,3.0,4.0, negative
342,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
343,1.0,3.0,1.0,4.0,0.0,0.0,3.0,3.0, negative
344,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
345,1.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0, negative
346,3.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
347,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
348,1.0,3.0,1.0,4.0,0.0,0.0,2.0,2.0, negative
349,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
350,2.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
351,0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
352,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
353,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0, negative
354,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
355,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
356,1.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
357,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0, negative
358,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
359,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0, negative
360,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0, negative
361,1.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0, negative
362,1.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0, negative
363,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0, negative
364,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
365,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
366,2.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0, negative
367,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
368,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
369,2.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0, negative
370,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
371,3.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
372,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
373,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
374,2.0,2.0,1.0,4.0,0.0,0.0,3.0,2.0, negative
375,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
376,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
377,1.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0, negative
378,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
379,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
380,1.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
381,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
382,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
383,2.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0, negative
384,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
385,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
386,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
387,1.0,1.0,2.0,4.0,0.0,0.0,3.0,1.0, negative
388,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
389,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
390,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
391,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
392,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0, negative
393,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
394,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0, negative
395,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
396,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
397,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
398,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
399,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
400,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
401,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
402,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0, negative
403,2.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0, negative
404,3.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
405,2.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
406,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
407,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
408,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
409,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
410,3.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
411,4.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0, negative
412,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
413,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0, negative
414,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0, negative
415,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
416,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
417,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
418,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0, negative
419,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
420,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
421,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
422,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
423,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0, negative
424,1.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0, negative
425,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
426,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
427,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
428,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
429,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
430,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
431,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
432,3.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0, negative
433,1.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
434,3.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
435,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
436,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
437,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0, negative
438,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
439,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
440,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0, negative
441,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
442,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
443,2.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0, negative
444,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0, negative
445,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
446,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0, negative
447,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
448,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
449,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
450,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
451,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
452,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
453,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
454,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
455,0.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0, negative
456,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
457,2.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0, negative
458,1.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0, negative
459,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
460,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
461,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
462,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0, negative
463,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
464,2.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
465,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0, negative
466,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0, negative
467,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0, negative
468,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
469,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
470,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
471,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
472,1.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
473,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
474,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
475,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
476,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0, negative
477,2.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
478,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
479,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
480,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
481,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0, negative
482,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
483,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
484,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
485,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
486,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
487,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
488,1.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0, negative
489,4.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
490,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
491,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
492,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
493,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
494,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
495,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
496,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
497,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0, negative
498,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
499,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
500,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
501,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
502,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
503,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
504,3.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
505,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
506,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
507,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
508,1.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
509,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
510,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0, negative
511,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
512,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
513,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
514,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
515,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
516,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
517,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
518,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
519,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0, negative
520,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
521,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0, negative
522,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0, negative
523,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
524,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
525,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
526,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
527,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0, negative
528,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
529,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0, negative
530,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0, negative
531,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0, negative
532,1.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0, negative
533,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0, negative
534,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
535,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
536,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
537,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
538,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
539,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
540,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0, negative
541,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0, negative
542,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0, negative
543,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0, negative
544,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0, negative
545,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
546,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
547,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
548,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0, negative
549,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
550,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
551,3.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
552,3.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
553,3.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
554,1.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
555,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0, negative
556,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
557,2.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
558,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
559,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
560,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
561,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
