,0,1,2,3,4,5,6,7,Class
562,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
563,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
564,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
565,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
566,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0, negative
567,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0, negative
568,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
569,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0, negative
570,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0, negative
571,1.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0, negative
572,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
573,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0, negative
574,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
575,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
576,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
577,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0, negative
578,3.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
579,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
580,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0, negative
581,0.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
582,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
583,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
584,2.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
585,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0, negative
586,2.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0, negative
587,1.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
588,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
589,4.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
590,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
591,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
592,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
593,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
594,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
595,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0, negative
596,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
597,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
598,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
599,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
600,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
601,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
602,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
603,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
604,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
605,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
606,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
607,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
608,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
609,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
610,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0, negative
611,3.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0, negative
612,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0, negative
613,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
614,3.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
615,4.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0, negative
616,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
617,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
618,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
619,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
620,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
621,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0, negative
622,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0, negative
623,4.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
624,2.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0, negative
625,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
626,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
627,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
628,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
629,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
630,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
631,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
632,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
633,1.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
634,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
635,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
636,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
637,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
638,3.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
639,3.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0, negative
640,0.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0, negative
641,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
642,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0, negative
643,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0, negative
644,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0, negative
645,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0, negative
646,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
647,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
648,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
649,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
650,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
651,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0, negative
652,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
653,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0, negative
654,3.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
655,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
656,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
657,4.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
658,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0, negative
659,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0, negative
660,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0, negative
661,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0, negative
662,4.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
663,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
664,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0, negative
665,2.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0, negative
666,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0, negative
667,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
668,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
669,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
670,3.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0, negative
671,3.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
672,3.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
673,1.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0, negative
674,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
675,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
676,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
677,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0, negative
678,2.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0, negative
679,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0, negative
680,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
681,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0, negative
682,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
683,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
684,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
685,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
686,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
687,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
688,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
689,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
690,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
691,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
692,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0, negative
693,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
694,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
695,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0, negative
696,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0, negative
697,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
698,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0, negative
699,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0, negative
700,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
701,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
702,4.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
703,4.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
704,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
705,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
706,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
707,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
708,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
709,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
710,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0, negative
711,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0, negative
712,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0, negative
713,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
714,2.0,1.0,0.0,3.0,0.0,0.0,3.0,4.0, negative
715,2.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0, negative
716,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0, negative
717,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
718,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
719,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
720,1.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
721,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
722,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
723,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
724,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
725,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
726,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
727,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
728,3.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
729,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
730,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
731,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
732,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0, negative
733,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
734,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
735,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0, negative
736,2.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
737,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
738,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
739,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0, negative
740,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
741,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
742,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
743,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0, negative
744,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
745,3.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
746,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
747,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0, negative
748,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
749,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
750,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
751,2.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
752,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
753,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
754,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
755,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
756,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0, negative
757,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
758,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
759,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
760,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0, negative
761,2.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0, negative
762,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
763,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
764,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
765,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
766,4.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
767,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0, negative
768,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
769,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
770,3.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0, negative
771,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0, negative
772,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
773,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
774,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0, negative
775,3.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
776,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
777,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
778,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
779,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0, negative
780,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
781,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
782,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
783,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0, negative
784,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
785,4.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0, negative
786,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0, negative
787,2.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0, negative
788,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0, negative
789,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
790,3.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0, negative
791,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
792,1.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0, negative
793,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0, negative
794,2.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0, negative
795,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
796,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
797,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
798,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
799,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
800,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
801,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
802,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
803,1.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0, negative
804,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
805,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
806,4.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
807,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
808,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
809,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
810,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
811,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0, negative
812,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0, negative
813,4.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
814,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
815,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
816,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
817,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
818,2.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
819,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0, negative
820,4.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
821,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0, negative
822,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
823,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
824,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0, negative
825,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
826,4.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0, negative
827,3.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0, negative
828,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0, negative
829,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
830,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0, negative
831,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
832,3.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0, negative
833,2.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0, negative
834,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0, negative
835,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
836,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0, negative
837,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
838,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0, negative
839,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0, negative
840,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0, negative
841,4.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0, negative
842,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0, negative
