@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/glass5/EFQ1glass5-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,' negativ
1,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,' negativ
3,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
4,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,' negativ
5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
6,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
7,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
8,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
9,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
10,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
11,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,' negativ
12,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
13,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
14,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,' negativ
15,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
16,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
17,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
18,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,' negativ
19,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,' negativ
20,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
21,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
22,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
23,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
24,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
25,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
26,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
27,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
28,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,' negativ
29,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
30,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
31,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' negativ
32,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
33,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,' negativ
34,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,' negativ
35,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,' negativ
36,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' positiv
37,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,' positiv
38,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
39,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
40,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
41,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
42,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' positiv
43,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' positiv
44,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,' positiv
45,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,' positiv
46,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' positiv
47,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,' positiv
48,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,' positiv