@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/flare-F/EWD3flare-F-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
1,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
2,4.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
3,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
4,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
5,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
6,2.0,0.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
7,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,' negativ
8,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
9,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
10,4.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,' negativ
11,0.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
12,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,' negativ
13,4.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
14,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
15,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
16,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
18,4.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
19,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
20,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
21,0.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,4.0,0.0,0.0,' positiv
22,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
23,4.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
24,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
25,0.0,9.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
26,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
27,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,' negativ
28,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
29,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
30,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
31,8.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
32,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
33,8.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
34,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
35,0.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
36,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
37,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
38,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
39,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,0.0,' positiv
40,0.0,0.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
41,0.0,0.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
42,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
43,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
44,0.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
45,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
46,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
47,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
48,6.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
49,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
50,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
51,4.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
52,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
53,6.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
54,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
55,0.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,2.0,0.0,' negativ
56,4.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
57,6.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
58,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
59,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
60,6.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
61,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
62,6.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
63,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
64,2.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
65,4.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
66,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
67,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
68,9.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,' negativ
69,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
70,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
71,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
72,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
73,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
74,2.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
75,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
76,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
77,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
78,6.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
79,0.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
80,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
81,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
82,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
83,0.0,9.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
84,6.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
85,0.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
86,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
87,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
88,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
89,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
90,4.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
91,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
92,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
93,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
94,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
95,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
96,6.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
97,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
98,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
99,0.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
100,9.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
101,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
102,9.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' negativ
103,8.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
104,6.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
105,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
106,0.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
107,4.0,6.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
108,8.0,0.0,9.0,5.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
109,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
110,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
111,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
112,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
113,4.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
114,0.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
115,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
116,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
117,6.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
118,4.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
119,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
120,2.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
121,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
122,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
123,4.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
124,0.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
125,8.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
126,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
127,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
128,4.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
129,4.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
130,2.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
131,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
132,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
133,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,' negativ
134,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
135,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
136,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
137,0.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,2.0,0.0,' negativ
138,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
139,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,' negativ
140,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,' negativ
141,9.0,3.0,9.0,9.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' negativ
142,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
143,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
144,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
145,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
146,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
147,4.0,6.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,' negativ
148,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
149,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
150,4.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
151,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
152,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
153,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,2.0,0.0,' negativ
154,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
155,4.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
156,9.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
157,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
158,4.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
159,4.0,6.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
160,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
161,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
162,4.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' positiv
163,4.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
164,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
165,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
166,8.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
167,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
168,4.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
169,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
170,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
171,8.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
172,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
173,4.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
174,4.0,6.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
175,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
176,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
177,0.0,3.0,0.0,5.0,0.0,9.0,9.0,9.0,2.0,0.0,0.0,' positiv
178,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
179,4.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
180,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
181,4.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
182,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
183,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
184,6.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
185,6.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
186,0.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
187,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,' negativ
188,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
189,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
190,6.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
191,6.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
192,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
193,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,' negativ
194,6.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
195,4.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
196,4.0,0.0,9.0,5.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
197,8.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
198,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
199,0.0,0.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
200,4.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
201,0.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' negativ
202,4.0,0.0,9.0,5.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
203,4.0,0.0,9.0,5.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
204,4.0,6.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
205,6.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
206,9.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' negativ
207,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
208,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
209,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,' negativ
210,2.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' negativ
211,4.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
212,9.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,' positiv
213,9.0,9.0,9.0,5.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,' positiv
214,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' positiv
215,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
216,9.0,3.0,9.0,5.0,0.0,9.0,9.0,9.0,2.0,0.0,0.0,' positiv
217,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' positiv
218,9.0,3.0,9.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,' positiv
219,9.0,3.0,9.0,5.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
220,4.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
221,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,' positiv
222,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
223,0.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
224,8.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' positiv
225,4.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,' positiv
226,4.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
227,4.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
228,6.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
229,9.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,' positiv
230,0.0,3.0,9.0,9.0,0.0,9.0,9.0,9.0,2.0,2.0,0.0,' positiv
231,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
232,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
233,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
234,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' positiv
235,9.0,9.0,0.0,5.0,0.0,9.0,9.0,9.0,0.0,2.0,9.0,' positiv
236,9.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,' positiv
237,9.0,3.0,0.0,5.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,' positiv
238,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
239,0.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
240,9.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,' positiv
241,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,9.0,' positiv
242,0.0,3.0,9.0,5.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,' positiv
243,4.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,' positiv
244,9.0,3.0,0.0,5.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,' positiv
245,0.0,3.0,9.0,5.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv
246,4.0,3.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' positiv